model,specimen,session,quality,convention,anchor_id,beneficial_rate,boundary_raw_mae,boundary_refined_mae,catastrophic_harmful_gt6px,continuity_flag,corr_max,corr_p50,corr_p95,corr_p99,correction_magnitude_ratio,correction_sign_accuracy,delta_mae,fixed_bad1_pct_of_rawbad,fixed_bad3_pct_of_rawbad,frac_corr_gt12px,frac_corr_gt20px,frac_corr_gt3px,frac_corr_gt6px,frame_id,harmful_rate,interior_raw_mae,interior_refined_mae,mean_beneficial_reduction,mean_damping,mean_gate,mean_harmful_increase,mean_trust,modified_pixel_ratio,net_benefit_ratio,neutral_rate,new_bad1_pct_of_rawgood,new_bad3_pct_of_rawgood,overshoot_rate,raw_bad1,raw_bad3,raw_bad5,raw_mae,raw_rmse,refined_bad1,refined_bad3,refined_bad5,refined_mae,refined_rmse,rel_impr,runtime_ms,sequence_id,split,top0.1pct_damage_contrib,top1.0pct_damage_contrib,top10.0pct_damage_contrib,top5.0pct_damage_contrib,undershoot_rate,valid_px
EGBM-v3-CARE-S,specimen_1,2025_03_06-17_03_37,valid,,specimen_1__2025_03_06-17_03_37__Clip_1__end,0.4190871369294606,2.51953125,3.719010353088379,0.0,,2.245025634765625,2.2397193908691406,2.2441635131835938,2.2446208000183105,0.8985404372215271,0.7377398720682303,-0.09007644653320312,22.356495468277945,54.54545454545454,0.0,0.0,0.0,0.0,1741277054_444179058,0.5560165975103735,2.246960163116455,2.2679686546325684,1.8364635705947876,0.8538841605186462,0.9169806838035583,1.568572998046875,,0.8827838827838828,0.753731343283582,0.024896265560165973,83.72093023255815,16.62531017369727,0.4093816631130064,60.62271062271062,26.190476190476193,10.805860805860807,2.262934923171997,3.374509811401367,80.03663003663004,24.175824175824175,6.41025641025641,2.3530113697052,3.1041197776794434,-0.03980514225611991,15.931156929582357,specimen_1__2025_03_06-17_03_37__Clip_1__end,valid,0.005334956105798483,0.026671400293707848,0.28779950737953186,0.143967866897583,0.5842217484008528,546
EGBM-v3-CARE-S,specimen_1,2025_03_06-17_50_08,valid,direct_polaris,specimen_1__2025_03_06-17_50_08__Clip_1__start,0.188470066518847,3.263962745666504,4.499954700469971,0.0,,2.2454605102539062,2.241291046142578,2.2447171211242676,2.2451159954071045,1.2886091470718384,0.3558139534883721,-1.1946845054626465,22.426470588235293,33.33333333333333,0.0,0.0,0.0,0.0,1741279814_889631032,0.8004434589800443,1.4601329565048218,2.6503746509552,1.743865728378296,0.9227134585380554,0.9481810927391052,2.0137274265289307,,0.9318181818181818,0.23545706371191136,0.011086474501108648,84.90566037735849,37.220843672456574,0.2302325581395349,56.19834710743802,16.735537190082646,5.991735537190083,1.635298252105713,2.209825038909912,80.78512396694215,42.14876033057851,10.330578512396695,2.8299827575683594,3.4234704971313477,-0.730560620317606,15.967810992151499,specimen_1__2025_03_06-17_50_08__Clip_1__start,valid,0.0030886493623256683,0.012354230508208275,0.14820429682731628,0.07411105930805206,0.7651162790697674,484
EGBM-v3-CARE-S,specimen_1,2025_03_06-17_50_08,valid,direct_polaris,specimen_1__2025_03_06-17_50_08__Clip_1__end,0.3508771929824561,2.198214292526245,3.545208692550659,0.0,,2.2450790405273438,2.200061798095703,2.2433724403381348,2.2447218894958496,0.8426137566566467,0.5496957403651116,-0.37273478507995605,15.367483296213807,22.68041237113402,0.0,0.0,0.0,0.0,1741279833_122301101,0.6354775828460039,2.296557903289795,2.6198737621307373,1.7825936079025269,0.6692315340042114,0.80037522315979,1.8115463256835938,,0.7075862068965517,0.5521472392638037,0.01364522417153996,65.94202898550725,22.598870056497177,0.26369168356997974,61.93103448275862,26.75862068965517,9.379310344827587,2.2918102741241455,3.43481707572937,77.51724137931035,37.24137931034483,11.862068965517242,2.6645450592041016,3.402672052383423,-0.16263771451256062,15.86135197430849,specimen_1__2025_03_06-17_50_08__Clip_1__end,valid,0.003795780474320054,0.02656763233244419,0.2728278636932373,0.13652661442756653,0.7200811359026369,725
EGBM-v3-CARE-S,specimen_1,2025_03_06-17_04_37,valid,,specimen_1__2025_03_06-17_04_37__Clip_1__start,0.3118279569892473,,,0.0,,2.245746612548828,2.242443084716797,2.2450151443481445,2.2454609870910645,1.7986396551132202,0.8097826086956522,-0.47485947608947754,43.39622641509434,37.5,0.0,0.0,0.0,0.0,1741277089_267859220,0.6021505376344086,1.2069052457809448,1.6817647218704224,1.0193216800689697,0.9849543571472168,0.9840791821479797,1.320729374885559,,1.0,0.5178571428571429,0.08602150537634409,100.0,10.674157303370785,0.7228260869565217,56.98924731182796,4.301075268817205,0.0,1.2069052457809448,1.429113745689392,75.26881720430107,12.903225806451612,3.763440860215054,1.6817647218704224,2.083590030670166,-0.3934521601836382,15.862292610108852,specimen_1__2025_03_06-17_04_37__Clip_1__start,valid,0.015156310983002186,0.015156310983002186,0.2727527916431427,0.13638685643672943,0.27717391304347827,186
EGBM-v3-CARE-S,specimen_1,2025_03_06-17_04_37,usable_with_warning,,specimen_1__2025_03_06-17_04_37__Clip_1__end,0.12335958005249344,0.5795454382896423,1.945345401763916,0.0,,2.2455596923828125,2.242673873901367,2.24483060836792,2.245192527770996,2.420426368713379,0.6130790190735694,-1.2450424432754517,32.53968253968254,0.0,0.0,0.0,0.0,0.0,1741277102_310320138,0.8530183727034121,0.9244019389152527,2.1658639907836914,0.9746741652488708,0.9900835156440735,0.9872955083847046,1.6042040586471558,,0.9973821989528796,0.14461538461538462,0.023622047244094488,100.0,18.230563002680967,0.5831062670299727,32.98429319371728,2.356020942408377,0.0,0.9144715070724487,1.1512919664382935,89.26701570680629,20.157068062827225,2.356020942408377,2.1595139503479004,2.444201946258545,-1.3614885030822657,15.911036171019077,specimen_1__2025_03_06-17_04_37__Clip_1__end,usable_with_warning,0.004304487258195877,0.012912116944789886,0.16351044178009033,0.08176399767398834,0.4114441416893733,382
EGBM-v3-CARE-S,specimen_1,2025_03_06-17_04_37,usable_with_warning,,specimen_1__2025_03_06-17_04_37__Clip_2__start,0.12335958005249344,0.5795454382896423,1.945345401763916,0.0,,2.2455596923828125,2.242673873901367,2.24483060836792,2.245192527770996,2.420426368713379,0.6130790190735694,-1.2450424432754517,32.53968253968254,0.0,0.0,0.0,0.0,0.0,1741277102_310320138,0.8530183727034121,0.9244019389152527,2.1658639907836914,0.9746741652488708,0.9900835156440735,0.9872955083847046,1.6042040586471558,,0.9973821989528796,0.14461538461538462,0.023622047244094488,100.0,18.230563002680967,0.5831062670299727,32.98429319371728,2.356020942408377,0.0,0.9144715070724487,1.1512919664382935,89.26701570680629,20.157068062827225,2.356020942408377,2.1595139503479004,2.444201946258545,-1.3614885030822657,15.928241889923811,specimen_1__2025_03_06-17_04_37__Clip_2__start,usable_with_warning,0.004304487258195877,0.012912116944789886,0.16351044178009033,0.08176399767398834,0.4114441416893733,382
EGBM-v3-CARE-S,specimen_1,2025_03_06-17_04_37,valid,,specimen_1__2025_03_06-17_04_37__Clip_2__end,0.09223300970873786,1.75,3.8064396381378174,0.0,,2.2454986572265625,2.2409896850585938,2.244499683380127,2.2450075149536133,1.2848740816116333,0.3825,-1.5913082361221313,11.38211382113821,0.0,0.0,0.0,0.0,0.0,1741277116_990405559,0.8932038834951457,1.6955658197402954,3.2717947959899902,0.7669082283973694,0.9816026091575623,0.9785647988319397,1.8687472343444824,,0.9951690821256038,0.10326086956521739,0.014563106796116505,98.80952380952381,43.575418994413404,0.3575,59.42028985507246,13.526570048309178,6.280193236714976,1.6972750425338745,2.325582981109619,92.7536231884058,51.20772946859904,14.734299516908212,3.288583278656006,3.882530689239502,-0.9375665088119457,15.87406126782298,specimen_1__2025_03_06-17_04_37__Clip_2__end,valid,0.003263833001255989,0.013053608126938343,0.13375751674175262,0.06525477021932602,0.64,414
EGBM-v3-CARE-S,specimen_1,2025_03_06-17_04_37,valid,,specimen_1__2025_03_06-17_04_37__Clip_3__start,0.09223300970873786,1.75,3.8064396381378174,0.0,,2.2454986572265625,2.2409896850585938,2.244499683380127,2.2450075149536133,1.2848740816116333,0.3825,-1.5913082361221313,11.38211382113821,0.0,0.0,0.0,0.0,0.0,1741277116_990405559,0.8932038834951457,1.6955658197402954,3.2717947959899902,0.7669082283973694,0.9816026091575623,0.9785647988319397,1.8687472343444824,,0.9951690821256038,0.10326086956521739,0.014563106796116505,98.80952380952381,43.575418994413404,0.3575,59.42028985507246,13.526570048309178,6.280193236714976,1.6972750425338745,2.325582981109619,92.7536231884058,51.20772946859904,14.734299516908212,3.288583278656006,3.882530689239502,-0.9375665088119457,15.842073131352663,specimen_1__2025_03_06-17_04_37__Clip_3__start,valid,0.003263833001255989,0.013053608126938343,0.13375751674175262,0.06525477021932602,0.64,414
EGBM-v3-CARE-S,specimen_1,2025_03_06-17_04_37,valid,,specimen_1__2025_03_06-17_04_37__Clip_3__end,0.276536312849162,2.40625,4.649564743041992,0.0,,2.245258331298828,2.240497589111328,2.2444469928741455,2.24483323097229,0.9581419229507446,0.5693215339233039,-0.742072343826294,23.762376237623762,33.75,0.0,0.0,0.0,0.0,1741277161_742160797,0.7122905027932961,2.2649967670440674,2.999019145965576,1.849874496459961,0.9479668736457825,0.9633017778396606,1.8079458475112915,,0.9546666666666667,0.38823529411764707,0.0111731843575419,98.26589595375722,22.71186440677966,0.37168141592920356,53.86666666666666,21.333333333333336,9.066666666666666,2.265749931335449,4.364389896392822,86.4,32.0,11.200000000000001,3.007822275161743,4.419189929962158,-0.327517319349056,15.960780903697014,specimen_1__2025_03_06-17_04_37__Clip_3__end,valid,0.004865389317274094,0.014592340216040611,0.17990247905254364,0.08753076940774918,0.6194690265486725,375
EGBM-v3-CARE-S,specimen_1,2025_03_06-17_04_37,valid,,specimen_1__2025_03_06-17_04_37__Clip_4__start,0.276536312849162,2.40625,4.649564743041992,0.0,,2.245258331298828,2.240497589111328,2.2444469928741455,2.24483323097229,0.9581419229507446,0.5693215339233039,-0.742072343826294,23.762376237623762,33.75,0.0,0.0,0.0,0.0,1741277161_742160797,0.7122905027932961,2.2649967670440674,2.999019145965576,1.849874496459961,0.9479668736457825,0.9633017778396606,1.8079458475112915,,0.9546666666666667,0.38823529411764707,0.0111731843575419,98.26589595375722,22.71186440677966,0.37168141592920356,53.86666666666666,21.333333333333336,9.066666666666666,2.265749931335449,4.364389896392822,86.4,32.0,11.200000000000001,3.007822275161743,4.419189929962158,-0.327517319349056,15.89838694781065,specimen_1__2025_03_06-17_04_37__Clip_4__start,valid,0.004865389317274094,0.014592340216040611,0.17990247905254364,0.08753076940774918,0.6194690265486725,375
EGBM-v3-CARE-S,specimen_1,2025_03_06-17_04_37,valid,,specimen_1__2025_03_06-17_04_37__Clip_4__end,0.3439024390243902,11.897321701049805,11.242490768432617,0.0,,2.245319366455078,2.240274429321289,2.2444024085998535,2.244938373565674,0.8452122807502747,0.609254498714653,-0.42698025703430176,23.200000000000003,32.25806451612903,0.0,0.0,0.0,0.0,1741277171_752430915,0.6365853658536585,2.2253429889678955,2.689263105392456,1.9438176155090332,0.9551054835319519,0.96668940782547,1.7431331872940063,,0.9669811320754716,0.5402298850574713,0.01951219512195122,97.70114942528735,20.0,0.31876606683804626,58.9622641509434,29.245283018867923,12.735849056603774,2.544700860977173,4.354694366455078,85.37735849056604,33.9622641509434,12.5,2.9716811180114746,4.24115514755249,-0.16779192540153426,15.914311166852713,specimen_1__2025_03_06-17_04_37__Clip_4__end,valid,0.004929970484226942,0.0197149571031332,0.20688508450984955,0.10347229242324829,0.6735218508997429,424
EGBM-v3-CARE-S,specimen_1,2025_03_06-17_04_37,valid,,specimen_1__2025_03_06-17_04_37__Clip_5__start,0.3439024390243902,11.897321701049805,11.242490768432617,0.0,,2.245319366455078,2.240274429321289,2.2444024085998535,2.244938373565674,0.8452122807502747,0.609254498714653,-0.42698025703430176,23.200000000000003,32.25806451612903,0.0,0.0,0.0,0.0,1741277171_752430915,0.6365853658536585,2.2253429889678955,2.689263105392456,1.9438176155090332,0.9551054835319519,0.96668940782547,1.7431331872940063,,0.9669811320754716,0.5402298850574713,0.01951219512195122,97.70114942528735,20.0,0.31876606683804626,58.9622641509434,29.245283018867923,12.735849056603774,2.544700860977173,4.354694366455078,85.37735849056604,33.9622641509434,12.5,2.9716811180114746,4.24115514755249,-0.16779192540153426,15.84695978090167,specimen_1__2025_03_06-17_04_37__Clip_5__start,valid,0.004929970484226942,0.0197149571031332,0.20688508450984955,0.10347229242324829,0.6735218508997429,424
EGBM-v3-CARE-S,specimen_1,2025_03_06-17_51_03,valid,direct_polaris,specimen_1__2025_03_06-17_51_03__Clip_1__end,0.16074766355140188,2.6078124046325684,4.047619819641113,0.0,,2.245361328125,2.2410964965820312,2.2445273399353027,2.2449920177459717,1.4649038314819336,0.3241106719367589,-1.3768019676208496,18.69158878504673,33.33333333333333,0.0,0.0,0.0,0.0,1741279879_525370836,0.8280373831775701,1.393387794494629,2.7652382850646973,1.7117977142333984,0.9629384279251099,0.9771766066551208,2.038496971130371,,0.9744990892531876,0.19413092550790068,0.011214953271028037,92.98245614035088,43.958333333333336,0.21936758893280633,58.46994535519126,12.568306010928962,0.36429872495446264,1.481870412826538,1.8881560564041138,86.15664845173042,46.81238615664845,8.014571948998178,2.8586723804473877,3.247905731201172,-0.9290974134470505,15.97072510048747,specimen_1__2025_03_06-17_51_03__Clip_1__end,valid,0.002485648961737752,0.012427007779479027,0.13416889309883118,0.06709176301956177,0.7727272727272727,549
EGBM-v3-CARE-S,specimen_1,2025_03_06-17_51_03,valid,direct_polaris,specimen_1__2025_03_06-17_51_03__Clip_2__start,0.16074766355140188,2.6078124046325684,4.047619819641113,0.0,,2.245361328125,2.2410964965820312,2.2445273399353027,2.2449920177459717,1.4649038314819336,0.3241106719367589,-1.3768019676208496,18.69158878504673,33.33333333333333,0.0,0.0,0.0,0.0,1741279879_525370836,0.8280373831775701,1.393387794494629,2.7652382850646973,1.7117977142333984,0.9629384279251099,0.9771766066551208,2.038496971130371,,0.9744990892531876,0.19413092550790068,0.011214953271028037,92.98245614035088,43.958333333333336,0.21936758893280633,58.46994535519126,12.568306010928962,0.36429872495446264,1.481870412826538,1.8881560564041138,86.15664845173042,46.81238615664845,8.014571948998178,2.8586723804473877,3.247905731201172,-0.9290974134470505,15.901170670986176,specimen_1__2025_03_06-17_51_03__Clip_2__start,valid,0.002485648961737752,0.012427007779479027,0.13416889309883118,0.06709176301956177,0.7727272727272727,549
EGBM-v3-CARE-S,specimen_1,2025_03_06-17_51_03,valid,direct_polaris,specimen_1__2025_03_06-17_51_03__Clip_2__end,0.27941176470588236,2.6931817531585693,4.254907131195068,0.0,,2.2452659606933594,2.2416458129882812,2.2446157932281494,2.244976043701172,1.3955581188201904,0.5557692307692308,-0.7844811677932739,32.11009174311927,41.86046511627907,0.0,0.0,0.0,0.0,1741279888_274587154,0.6856617647058824,1.548809289932251,2.283679246902466,1.6832261085510254,0.9861470460891724,0.9822462201118469,1.84235417842865,,0.9890909090909091,0.4075067024128686,0.034926470588235295,98.65470852017937,27.586206896551722,0.3942307692307692,59.45454545454546,15.636363636363637,2.181818181818182,1.6174715757369995,2.0932915210723877,80.36363636363636,32.36363636363636,7.090909090909091,2.4019527435302734,2.8618922233581543,-0.48500460815568014,15.898086130619049,specimen_1__2025_03_06-17_51_03__Clip_2__end,valid,0.0032652360387146473,0.01632428914308548,0.17951540648937225,0.08813902735710144,0.6,550
EGBM-v3-CARE-S,specimen_1,2025_03_06-17_51_03,valid,direct_polaris,specimen_1__2025_03_06-17_51_03__Clip_3__start,0.27941176470588236,2.6931817531585693,4.254907131195068,0.0,,2.2452659606933594,2.2416458129882812,2.2446157932281494,2.244976043701172,1.3955581188201904,0.5557692307692308,-0.7844811677932739,32.11009174311927,41.86046511627907,0.0,0.0,0.0,0.0,1741279888_274587154,0.6856617647058824,1.548809289932251,2.283679246902466,1.6832261085510254,0.9861470460891724,0.9822462201118469,1.84235417842865,,0.9890909090909091,0.4075067024128686,0.034926470588235295,98.65470852017937,27.586206896551722,0.3942307692307692,59.45454545454546,15.636363636363637,2.181818181818182,1.6174715757369995,2.0932915210723877,80.36363636363636,32.36363636363636,7.090909090909091,2.4019527435302734,2.8618922233581543,-0.48500460815568014,15.841893386095762,specimen_1__2025_03_06-17_51_03__Clip_3__start,valid,0.0032652360387146473,0.01632428914308548,0.17951540648937225,0.08813902735710144,0.6,550
EGBM-v3-CARE-S,specimen_1,2025_03_06-17_51_03,valid,direct_polaris,specimen_1__2025_03_06-17_51_03__Clip_3__end,0.4064,1.9013158082962036,2.9940028190612793,0.0,,2.2452850341796875,2.2328643798828125,2.244429111480713,2.24487566947937,0.9631258249282837,0.5671140939597316,-0.35652661323547363,27.9826464208243,40.140845070422536,0.0,0.0,0.0,0.0,1741279896_845916986,0.5792,2.154759645462036,2.489767551422119,1.765884518623352,0.9059764742851257,0.945449709892273,1.898154377937317,,0.9342301943198804,0.7016574585635359,0.0144,82.21153846153845,31.87855787476281,0.27181208053691275,68.90881913303438,21.225710014947683,9.566517189835576,2.147561550140381,3.0085701942443848,75.18684603886398,37.81763826606876,6.278026905829597,2.5040881633758545,3.0886876583099365,-0.16601461933054648,15.901331789791584,specimen_1__2025_03_06-17_51_03__Clip_3__end,valid,0.0032648530323058367,0.019587548449635506,0.21527040004730225,0.1076899990439415,0.7181208053691275,669
EGBM-v3-CARE-S,specimen_1,2025_03_06-17_51_03,valid,direct_polaris,specimen_1__2025_03_06-17_51_03__Clip_4__start,0.4064,1.9013158082962036,2.9940028190612793,0.0,,2.2452850341796875,2.2328643798828125,2.244429111480713,2.24487566947937,0.9631258249282837,0.5671140939597316,-0.35652661323547363,27.9826464208243,40.140845070422536,0.0,0.0,0.0,0.0,1741279896_845916986,0.5792,2.154759645462036,2.489767551422119,1.765884518623352,0.9059764742851257,0.945449709892273,1.898154377937317,,0.9342301943198804,0.7016574585635359,0.0144,82.21153846153845,31.87855787476281,0.27181208053691275,68.90881913303438,21.225710014947683,9.566517189835576,2.147561550140381,3.0085701942443848,75.18684603886398,37.81763826606876,6.278026905829597,2.5040881633758545,3.0886876583099365,-0.16601461933054648,15.913679730147123,specimen_1__2025_03_06-17_51_03__Clip_4__start,valid,0.0032648530323058367,0.019587548449635506,0.21527040004730225,0.1076899990439415,0.7181208053691275,669
EGBM-v3-CARE-S,specimen_1,2025_03_06-17_51_03,valid,direct_polaris,specimen_1__2025_03_06-17_51_03__Clip_4__end,0.38045375218150085,2.003472328186035,3.0621633529663086,0.0,,2.2452011108398438,2.210205078125,2.2443904876708984,2.24499249458313,0.7369529604911804,0.5242369838420108,-0.3170204162597656,14.931237721021612,23.178807947019866,0.0,0.0,0.0,0.0,1741279907_282327890,0.6038394415357766,2.5053601264953613,2.8038387298583984,1.8348487615585327,0.7308931946754456,0.8570516109466553,1.8331897258758545,,0.7764227642276422,0.630057803468208,0.015706806282722512,68.12227074235808,31.3458262350937,0.21005385996409337,68.97018970189703,20.460704607046072,14.634146341463413,2.49311900138855,3.8802406787872314,79.81029810298102,40.65040650406504,6.910569105691057,2.8101394176483154,3.7367308139801025,-0.12715815654335,15.868583228439093,specimen_1__2025_03_06-17_51_03__Clip_4__end,valid,0.0035368206445127726,0.02475603111088276,0.2578306496143341,0.12725090980529785,0.7827648114901257,738
EGBM-v3-CARE-S,specimen_1,2025_03_06-17_51_03,valid,direct_polaris,specimen_1__2025_03_06-17_51_03__Clip_5__start,0.38045375218150085,2.003472328186035,3.0621633529663086,0.0,,2.2452011108398438,2.210205078125,2.2443904876708984,2.24499249458313,0.7369529604911804,0.5242369838420108,-0.3170204162597656,14.931237721021612,23.178807947019866,0.0,0.0,0.0,0.0,1741279907_282327890,0.6038394415357766,2.5053601264953613,2.8038387298583984,1.8348487615585327,0.7308931946754456,0.8570516109466553,1.8331897258758545,,0.7764227642276422,0.630057803468208,0.015706806282722512,68.12227074235808,31.3458262350937,0.21005385996409337,68.97018970189703,20.460704607046072,14.634146341463413,2.49311900138855,3.8802406787872314,79.81029810298102,40.65040650406504,6.910569105691057,2.8101394176483154,3.7367308139801025,-0.12715815654335,15.84215322509408,specimen_1__2025_03_06-17_51_03__Clip_5__start,valid,0.0035368206445127726,0.02475603111088276,0.2578306496143341,0.12725090980529785,0.7827648114901257,738
EGBM-v3-CARE-S,specimen_1,2025_03_06-17_51_03,valid,direct_polaris,specimen_1__2025_03_06-17_51_03__Clip_5__end,0.5423452768729642,2.3705356121063232,3.2903218269348145,0.0,,2.245464324951172,2.1976776123046875,2.2444422245025635,2.24509859085083,0.5282150506973267,0.6783333333333333,0.22907280921936035,16.457960644007155,34.03508771929825,0.0,0.0,0.0,0.0,1741279919_146309852,0.44625407166123776,3.2920844554901123,3.0318007469177246,1.9279781579971313,0.7153081297874451,0.8437398672103882,1.679398775100708,,0.7732997481108312,1.2153284671532847,0.011400651465798045,54.04255319148936,19.44990176817289,0.19333333333333333,70.40302267002518,35.894206549118394,20.780856423173805,3.2677109241485596,5.187773704528809,74.81108312342569,36.14609571788413,11.460957178841308,3.038638114929199,4.562459468841553,0.07010191982604702,15.892537776380777,specimen_1__2025_03_06-17_51_03__Clip_5__end,valid,0.0048726690001785755,0.03410482406616211,0.3837261199951172,0.18982814252376556,0.8,794
EGBM-v3-CARE-S,specimen_1,2025_03_06-17_39_51,valid,,specimen_1__2025_03_06-17_39_51__Clip_1__start,0.24934152765583845,2.95849609375,3.5806145668029785,0.0,,2.245922088623047,0.5179462432861328,2.244065999984741,2.244882106781006,1.164590835571289,0.5457063711911357,-0.4777747392654419,10.164835164835164,6.885245901639345,0.0,0.0,0.0,0.0,1741279197_390876054,0.723441615452151,1.8817163705825806,2.3551418781280518,1.241755723953247,0.49045997858047485,0.696243405342102,1.697492003440857,,0.5205667276051188,0.3446601941747573,0.027216856892010536,69.67213114754098,13.436006372809347,0.4053554939981533,66.54478976234005,13.939670932358316,4.341864716636198,1.9132126569747925,2.8700780868530273,83.08957952468006,24.542961608775137,5.4387568555758685,2.3909873962402344,3.0798449516296387,-0.24972380227763505,15.894751995801926,specimen_1__2025_03_06-17_39_51__Clip_1__start,valid,0.0032064018305391073,0.03366031497716904,0.3492017388343811,0.174656942486763,0.5835641735918744,2188
EGBM-v3-CARE-S,specimen_1,2025_03_06-17_39_51,valid,,specimen_1__2025_03_06-17_39_51__Clip_1__end,0.24050632911392406,4.13205623626709,4.751462936401367,0.0,,2.2458534240722656,1.463235855102539,2.2441749572753906,2.2450027465820312,1.1500847339630127,0.5313404050144648,-0.49064934253692627,11.96513470681458,11.858974358974358,0.0,0.0,0.0,0.0,1741279208_726855754,0.7350813743218807,1.781760334968567,2.2704038619995117,1.4618281126022339,0.5163466334342957,0.7177648544311523,1.6977179050445557,,0.5472538347352796,0.32718327183271834,0.024412296564195298,67.3254281949934,14.628437682855472,0.3780135004821601,62.444334487877285,15.437902028698664,5.244928253339931,1.817811369895935,2.858562469482422,80.25729836714498,25.97723899059871,5.442850074220683,2.3084607124328613,3.0487308502197266,-0.26991213206297343,15.907600056380033,specimen_1__2025_03_06-17_39_51__Clip_1__end,valid,0.0032494168262928724,0.03248868137598038,0.3279372751712799,0.16402828693389893,0.6171648987463838,2021
EGBM-v3-CARE-S,specimen_1,2025_03_06-17_39_51,valid,,specimen_1__2025_03_06-17_39_51__Clip_2__start,0.24050632911392406,4.13205623626709,4.751462936401367,0.0,,2.2458534240722656,1.463235855102539,2.2441749572753906,2.2450027465820312,1.1500847339630127,0.5313404050144648,-0.49064934253692627,11.96513470681458,11.858974358974358,0.0,0.0,0.0,0.0,1741279208_726855754,0.7350813743218807,1.781760334968567,2.2704038619995117,1.4618281126022339,0.5163466334342957,0.7177648544311523,1.6977179050445557,,0.5472538347352796,0.32718327183271834,0.024412296564195298,67.3254281949934,14.628437682855472,0.3780135004821601,62.444334487877285,15.437902028698664,5.244928253339931,1.817811369895935,2.858562469482422,80.25729836714498,25.97723899059871,5.442850074220683,2.3084607124328613,3.0487308502197266,-0.26991213206297343,15.853609889745712,specimen_1__2025_03_06-17_39_51__Clip_2__start,valid,0.0032494168262928724,0.03248868137598038,0.3279372751712799,0.16402828693389893,0.6171648987463838,2021
EGBM-v3-CARE-S,specimen_1,2025_03_06-17_39_51,valid,,specimen_1__2025_03_06-17_39_51__Clip_2__end,0.3500432152117545,2.9171130657196045,3.151564359664917,0.0,,2.245868682861328,1.4565162658691406,2.244155168533325,2.245090961456299,0.9715074300765991,0.6521335807050093,-0.29819822311401367,16.864111498257838,12.376237623762377,0.0,0.0,0.0,0.0,1741279216_465456247,0.6153846153846154,2.0400986671447754,2.3416218757629395,1.3421090841293335,0.5185307860374451,0.7210448980331421,1.6514472961425781,,0.5462700661000944,0.5688202247191011,0.03457216940363008,61.34699853587116,12.36872812135356,0.4424860853432282,67.75259678942398,19.07459867799811,7.0349386213408875,2.0835766792297363,3.2599668502807617,76.109537299339,26.7233238904627,7.507082152974505,2.38177490234375,3.2525200843811035,-0.1431184299990594,15.887171030044556,specimen_1__2025_03_06-17_39_51__Clip_2__end,valid,0.0038116201758384705,0.04001501202583313,0.40175244212150574,0.20000457763671875,0.5500927643784786,2118
EGBM-v3-CARE-S,specimen_1,2025_03_06-17_39_51,valid,,specimen_1__2025_03_06-17_39_51__Clip_3__start,0.3500432152117545,2.9171130657196045,3.151564359664917,0.0,,2.245868682861328,1.4565162658691406,2.244155168533325,2.245090961456299,0.9715074300765991,0.6521335807050093,-0.29819822311401367,16.864111498257838,12.376237623762377,0.0,0.0,0.0,0.0,1741279216_465456247,0.6153846153846154,2.0400986671447754,2.3416218757629395,1.3421090841293335,0.5185307860374451,0.7210448980331421,1.6514472961425781,,0.5462700661000944,0.5688202247191011,0.03457216940363008,61.34699853587116,12.36872812135356,0.4424860853432282,67.75259678942398,19.07459867799811,7.0349386213408875,2.0835766792297363,3.2599668502807617,76.109537299339,26.7233238904627,7.507082152974505,2.38177490234375,3.2525200843811035,-0.1431184299990594,15.841893386095762,specimen_1__2025_03_06-17_39_51__Clip_3__start,valid,0.0038116201758384705,0.04001501202583313,0.40175244212150574,0.20000457763671875,0.5500927643784786,2118
EGBM-v3-CARE-S,specimen_1,2025_03_06-17_39_51,usable_with_warning,,specimen_1__2025_03_06-17_39_51__Clip_3__end,0.32646834477498093,3.328004837036133,3.2301480770111084,0.0,,2.245941162109375,1.6426515579223633,2.2441368103027344,2.245103597640991,0.7430189251899719,0.5336538461538461,-0.3370497226715088,10.910307898259704,10.707456978967496,0.0,0.0,0.0,0.0,1741279225_393536329,0.6575133485888635,2.3337457180023193,2.696378231048584,1.6783744096755981,0.5291909575462341,0.719843327999115,1.747187852859497,,0.5602564102564103,0.4965197215777262,0.016018306636155607,57.68321513002365,16.345624656026416,0.28846153846153844,63.84615384615384,22.350427350427353,12.222222222222221,2.3889822959899902,3.799898147583008,77.73504273504274,32.64957264957265,11.068376068376068,2.726032018661499,3.6894679069519043,-0.14108506506610002,15.883584972470999,specimen_1__2025_03_06-17_39_51__Clip_3__end,usable_with_warning,0.002975892275571823,0.03421667963266373,0.34786126017570496,0.17399631440639496,0.7083333333333334,2340
