bad_2mm,bad_4mm,checkpoint,depth_mae_mm,depth_median_error_mm,depth_p95_error_mm,depth_rmse_mm,disparity_mae_px,disparity_rmse,edge_depth_mae,frame_id,method,nonedge_depth_mae,refined_to_backbone_mae,refined_to_sav_mae,residual_abs_mean,residual_std,sample_id,sequence_id,valid_pixel_count
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000030,stereoanyvideo,nan,0.9785959124565125,0.0,0.9785959124565125,1.6880475282669067,910,test_dataset_9_keyframe_3,1237971
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000031,stereoanyvideo,nan,0.9642864465713501,0.0,0.9642864465713501,1.683032512664795,911,test_dataset_9_keyframe_3,1250819
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000032,stereoanyvideo,nan,1.0296375751495361,0.0,1.0296375751495361,1.7637214660644531,912,test_dataset_9_keyframe_3,1239439
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000033,stereoanyvideo,nan,1.1930214166641235,0.0,1.1930214166641235,2.3061604499816895,913,test_dataset_9_keyframe_3,1207352
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000034,stereoanyvideo,nan,1.1190751791000366,0.0,1.1190751791000366,2.034968852996826,914,test_dataset_9_keyframe_3,1242581
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000035,stereoanyvideo,nan,1.1420702934265137,0.0,1.1420702934265137,1.7258259057998657,915,test_dataset_9_keyframe_3,1236460
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000036,stereoanyvideo,nan,1.0687458515167236,0.0,1.0687458515167236,1.6893513202667236,916,test_dataset_9_keyframe_3,1253523
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000037,stereoanyvideo,nan,1.3615678548812866,0.0,1.3615678548812866,2.384084701538086,917,test_dataset_9_keyframe_3,1233775
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000038,stereoanyvideo,nan,1.093848705291748,0.0,1.093848705291748,1.7839082479476929,918,test_dataset_9_keyframe_3,1262807
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000039,stereoanyvideo,nan,1.738990068435669,0.0,1.738990068435669,4.822438716888428,919,test_dataset_9_keyframe_3,1253033
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000040,stereoanyvideo,nan,1.6464487314224243,0.0,1.6464487314224243,3.417724370956421,920,test_dataset_9_keyframe_3,1197617
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000041,stereoanyvideo,nan,1.418381690979004,0.0,1.418381690979004,2.2766506671905518,921,test_dataset_9_keyframe_3,1221407
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000042,stereoanyvideo,nan,1.4971234798431396,0.0,1.4971234798431396,2.3638293743133545,922,test_dataset_9_keyframe_3,1244625
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000043,stereoanyvideo,nan,1.5911035537719727,0.0,1.5911035537719727,2.4008615016937256,923,test_dataset_9_keyframe_3,1244169
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000044,stereoanyvideo,nan,1.3669135570526123,0.0,1.3669135570526123,2.321794033050537,924,test_dataset_9_keyframe_3,1262794
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000045,stereoanyvideo,nan,1.2701250314712524,0.0,1.2701250314712524,2.19344162940979,925,test_dataset_9_keyframe_3,1274185
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000046,stereoanyvideo,nan,1.2977931499481201,0.0,1.2977931499481201,2.1304075717926025,926,test_dataset_9_keyframe_3,1275109
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000047,stereoanyvideo,nan,1.4360508918762207,0.0,1.4360508918762207,2.3179526329040527,927,test_dataset_9_keyframe_3,1252615
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000048,stereoanyvideo,nan,1.543898582458496,0.0,1.543898582458496,2.562190294265747,928,test_dataset_9_keyframe_3,1249654
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000049,stereoanyvideo,nan,2.2140400409698486,0.0,2.2140400409698486,3.910167694091797,929,test_dataset_9_keyframe_3,1257136
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000050,stereoanyvideo,nan,2.4371581077575684,0.0,2.4371581077575684,4.498966217041016,930,test_dataset_9_keyframe_3,1245905
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000051,stereoanyvideo,nan,2.186760663986206,0.0,2.186760663986206,4.156177520751953,931,test_dataset_9_keyframe_3,1263088
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000052,stereoanyvideo,nan,1.8714040517807007,0.0,1.8714040517807007,3.402631998062134,932,test_dataset_9_keyframe_3,1257264
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000053,stereoanyvideo,nan,1.85409414768219,0.0,1.85409414768219,3.53397536277771,933,test_dataset_9_keyframe_3,1262049
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000054,stereoanyvideo,nan,1.8877227306365967,0.0,1.8877227306365967,3.4433937072753906,934,test_dataset_9_keyframe_3,1256887
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000055,stereoanyvideo,nan,1.8787195682525635,0.0,1.8787195682525635,3.5955660343170166,935,test_dataset_9_keyframe_3,1263835
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000056,stereoanyvideo,nan,1.9486459493637085,0.0,1.9486459493637085,3.7064132690429688,936,test_dataset_9_keyframe_3,1256554
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000057,stereoanyvideo,nan,1.807586908340454,0.0,1.807586908340454,3.3892171382904053,937,test_dataset_9_keyframe_3,1263324
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000058,stereoanyvideo,nan,1.884078025817871,0.0,1.884078025817871,3.4737792015075684,938,test_dataset_9_keyframe_3,1268348
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000059,stereoanyvideo,nan,1.5046088695526123,0.0,1.5046088695526123,2.493828058242798,939,test_dataset_9_keyframe_3,1262452
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000060,stereoanyvideo,nan,1.6701366901397705,0.0,1.6701366901397705,2.8584694862365723,940,test_dataset_9_keyframe_3,1262647
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000061,stereoanyvideo,nan,1.9587793350219727,0.0,1.9587793350219727,3.5364909172058105,941,test_dataset_9_keyframe_3,1277628
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000062,stereoanyvideo,nan,1.6286680698394775,0.0,1.6286680698394775,2.6364529132843018,942,test_dataset_9_keyframe_3,1264163
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000063,stereoanyvideo,nan,2.1147003173828125,0.0,2.1147003173828125,3.504589080810547,943,test_dataset_9_keyframe_3,1268154
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000064,stereoanyvideo,nan,1.7858308553695679,0.0,1.7858308553695679,3.2563607692718506,944,test_dataset_9_keyframe_3,1268508
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000065,stereoanyvideo,nan,1.6388232707977295,0.0,1.6388232707977295,2.7409791946411133,945,test_dataset_9_keyframe_3,1274997
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000066,stereoanyvideo,nan,1.6767761707305908,0.0,1.6767761707305908,2.764981746673584,946,test_dataset_9_keyframe_3,1269897
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000067,stereoanyvideo,nan,1.659000039100647,0.0,1.659000039100647,2.6617114543914795,947,test_dataset_9_keyframe_3,1277200
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000068,stereoanyvideo,nan,2.26792573928833,0.0,2.26792573928833,4.050853729248047,948,test_dataset_9_keyframe_3,1277734
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000069,stereoanyvideo,nan,1.5309852361679077,0.0,1.5309852361679077,2.694150447845459,949,test_dataset_9_keyframe_3,1279010
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000070,stereoanyvideo,nan,1.7136764526367188,0.0,1.7136764526367188,3.3121237754821777,950,test_dataset_9_keyframe_3,1275620
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000071,stereoanyvideo,nan,1.5466301441192627,0.0,1.5466301441192627,2.80300235748291,951,test_dataset_9_keyframe_3,1270994
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000072,stereoanyvideo,nan,1.472007155418396,0.0,1.472007155418396,2.6669528484344482,952,test_dataset_9_keyframe_3,1277147
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000073,stereoanyvideo,nan,1.6320774555206299,0.0,1.6320774555206299,2.9110000133514404,953,test_dataset_9_keyframe_3,1260480
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000074,stereoanyvideo,nan,1.4593380689620972,0.0,1.4593380689620972,2.253373861312866,954,test_dataset_9_keyframe_3,1232301
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000075,stereoanyvideo,nan,1.4904968738555908,0.0,1.4904968738555908,2.4203426837921143,955,test_dataset_9_keyframe_3,1230484
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000076,stereoanyvideo,nan,1.3350868225097656,0.0,1.3350868225097656,2.1269710063934326,956,test_dataset_9_keyframe_3,1223443
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000077,stereoanyvideo,nan,1.591604232788086,0.0,1.591604232788086,2.672205686569214,957,test_dataset_9_keyframe_3,1203634
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000078,stereoanyvideo,nan,1.6032174825668335,0.0,1.6032174825668335,2.351609945297241,958,test_dataset_9_keyframe_3,1204947
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000079,stereoanyvideo,nan,2.3389081954956055,0.0,2.3389081954956055,7.889776229858398,959,test_dataset_9_keyframe_3,1196188
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000080,stereoanyvideo,nan,2.0693280696868896,0.0,2.0693280696868896,5.866675853729248,960,test_dataset_9_keyframe_3,1205360
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000081,stereoanyvideo,nan,1.5515258312225342,0.0,1.5515258312225342,2.3564672470092773,961,test_dataset_9_keyframe_3,1242823
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000082,stereoanyvideo,nan,1.6620105504989624,0.0,1.6620105504989624,3.470914125442505,962,test_dataset_9_keyframe_3,1224024
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000083,stereoanyvideo,nan,1.6206098794937134,0.0,1.6206098794937134,3.121968984603882,963,test_dataset_9_keyframe_3,1228807
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000084,stereoanyvideo,nan,1.8728729486465454,0.0,1.8728729486465454,4.902298927307129,964,test_dataset_9_keyframe_3,1226482
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000085,stereoanyvideo,nan,1.8030383586883545,0.0,1.8030383586883545,3.6889140605926514,965,test_dataset_9_keyframe_3,1222636
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000086,stereoanyvideo,nan,2.25915789604187,0.0,2.25915789604187,7.0814924240112305,966,test_dataset_9_keyframe_3,1203049
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000087,stereoanyvideo,nan,2.3940377235412598,0.0,2.3940377235412598,8.902837753295898,967,test_dataset_9_keyframe_3,1202355
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000088,stereoanyvideo,nan,2.0929360389709473,0.0,2.0929360389709473,5.802204608917236,968,test_dataset_9_keyframe_3,1200711
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000089,stereoanyvideo,nan,1.9264507293701172,0.0,1.9264507293701172,4.324035167694092,969,test_dataset_9_keyframe_3,1207396
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000090,stereoanyvideo,nan,1.841663122177124,0.0,1.841663122177124,3.2197682857513428,970,test_dataset_9_keyframe_3,1206224
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000091,stereoanyvideo,nan,1.8171558380126953,0.0,1.8171558380126953,3.881863832473755,971,test_dataset_9_keyframe_3,1204851
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000092,stereoanyvideo,nan,1.7189925909042358,0.0,1.7189925909042358,3.642164707183838,972,test_dataset_9_keyframe_3,1207943
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000093,stereoanyvideo,nan,1.7854530811309814,0.0,1.7854530811309814,3.7206404209136963,973,test_dataset_9_keyframe_3,1203929
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000094,stereoanyvideo,nan,1.7025651931762695,0.0,1.7025651931762695,3.0108609199523926,974,test_dataset_9_keyframe_3,1213733
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000095,stereoanyvideo,nan,1.7793575525283813,0.0,1.7793575525283813,2.7354958057403564,975,test_dataset_9_keyframe_3,1206515
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000096,stereoanyvideo,nan,1.6830466985702515,0.0,1.6830466985702515,2.349302291870117,976,test_dataset_9_keyframe_3,1226487
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000097,stereoanyvideo,nan,1.709502935409546,0.0,1.709502935409546,2.5689613819122314,977,test_dataset_9_keyframe_3,1225441
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000098,stereoanyvideo,nan,1.7072906494140625,0.0,1.7072906494140625,3.5470809936523438,978,test_dataset_9_keyframe_3,1211989
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000099,stereoanyvideo,nan,1.6713844537734985,0.0,1.6713844537734985,2.758035659790039,979,test_dataset_9_keyframe_3,1218241
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000100,stereoanyvideo,nan,1.676670789718628,0.0,1.676670789718628,3.1372721195220947,980,test_dataset_9_keyframe_3,1228735
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000101,stereoanyvideo,nan,1.6389446258544922,0.0,1.6389446258544922,3.5741653442382812,981,test_dataset_9_keyframe_3,1220444
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000102,stereoanyvideo,nan,1.5268652439117432,0.0,1.5268652439117432,2.8666043281555176,982,test_dataset_9_keyframe_3,1223552
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000103,stereoanyvideo,nan,1.6113929748535156,0.0,1.6113929748535156,3.118565797805786,983,test_dataset_9_keyframe_3,1197880
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000104,stereoanyvideo,nan,1.4956543445587158,0.0,1.4956543445587158,2.4806010723114014,984,test_dataset_9_keyframe_3,1210086
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000105,stereoanyvideo,nan,1.6428838968276978,0.0,1.6428838968276978,3.1440727710723877,985,test_dataset_9_keyframe_3,1193075
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000106,stereoanyvideo,nan,1.6401984691619873,0.0,1.6401984691619873,3.10626482963562,986,test_dataset_9_keyframe_3,1166769
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000107,stereoanyvideo,nan,1.6715586185455322,0.0,1.6715586185455322,3.24393630027771,987,test_dataset_9_keyframe_3,1121743
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000108,stereoanyvideo,nan,1.4910850524902344,0.0,1.4910850524902344,2.1551644802093506,988,test_dataset_9_keyframe_3,1172546
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000109,stereoanyvideo,nan,1.3785040378570557,0.0,1.3785040378570557,2.066192626953125,989,test_dataset_9_keyframe_3,1175005
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000110,stereoanyvideo,nan,1.4096689224243164,0.0,1.4096689224243164,2.083984136581421,990,test_dataset_9_keyframe_3,1177917
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000111,stereoanyvideo,nan,1.3491857051849365,0.0,1.3491857051849365,1.9738870859146118,991,test_dataset_9_keyframe_3,1196325
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000112,stereoanyvideo,nan,1.4388175010681152,0.0,1.4388175010681152,2.127298593521118,992,test_dataset_9_keyframe_3,1149547
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000113,stereoanyvideo,nan,1.3857414722442627,0.0,1.3857414722442627,2.0821096897125244,993,test_dataset_9_keyframe_3,1140829
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000114,stereoanyvideo,nan,1.4116060733795166,0.0,1.4116060733795166,2.1362392902374268,994,test_dataset_9_keyframe_3,1136222
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000115,stereoanyvideo,nan,1.3875949382781982,0.0,1.3875949382781982,2.1541566848754883,995,test_dataset_9_keyframe_3,1130110
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000116,stereoanyvideo,nan,1.527005910873413,0.0,1.527005910873413,2.290249824523926,996,test_dataset_9_keyframe_3,1137673
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000117,stereoanyvideo,nan,1.3541191816329956,0.0,1.3541191816329956,2.1343512535095215,997,test_dataset_9_keyframe_3,1128776
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000118,stereoanyvideo,nan,1.3738481998443604,0.0,1.3738481998443604,2.1599159240722656,998,test_dataset_9_keyframe_3,1136360
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000119,stereoanyvideo,nan,1.376354455947876,0.0,1.376354455947876,2.116111993789673,999,test_dataset_9_keyframe_3,1125651
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000120,stereoanyvideo,nan,1.4075262546539307,0.0,1.4075262546539307,2.2207374572753906,1000,test_dataset_9_keyframe_3,1126177
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000121,stereoanyvideo,nan,1.4672784805297852,0.0,1.4672784805297852,2.3290326595306396,1001,test_dataset_9_keyframe_3,1149645
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000122,stereoanyvideo,nan,1.600263237953186,0.0,1.600263237953186,2.511228561401367,1002,test_dataset_9_keyframe_3,1128607
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000123,stereoanyvideo,nan,1.7291746139526367,0.0,1.7291746139526367,2.752338171005249,1003,test_dataset_9_keyframe_3,1145794
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000124,stereoanyvideo,nan,1.3512303829193115,0.0,1.3512303829193115,2.137152671813965,1004,test_dataset_9_keyframe_3,1150575
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000125,stereoanyvideo,nan,1.3745224475860596,0.0,1.3745224475860596,2.188739538192749,1005,test_dataset_9_keyframe_3,1153772
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000126,stereoanyvideo,nan,1.4420220851898193,0.0,1.4420220851898193,2.284013032913208,1006,test_dataset_9_keyframe_3,1156577
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000127,stereoanyvideo,nan,1.5695987939834595,0.0,1.5695987939834595,2.4987099170684814,1007,test_dataset_9_keyframe_3,1139968
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000002,ema_alpha_0.3,nan,0.0,0.9541689157485962,0.0,0.0,882,test_dataset_9_keyframe_3,1250420
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000003,ema_alpha_0.3,nan,0.5990833044052124,1.0410724878311157,0.5990833044052124,1.9284189939498901,883,test_dataset_9_keyframe_3,1245540
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000004,ema_alpha_0.3,nan,0.38671359419822693,0.9975749850273132,0.38671359419822693,1.0721391439437866,884,test_dataset_9_keyframe_3,1241316
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000005,ema_alpha_0.3,nan,0.4681152403354645,1.1226427555084229,0.4681152403354645,1.0797194242477417,885,test_dataset_9_keyframe_3,1248245
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000006,ema_alpha_0.3,nan,0.7805262804031372,1.518035650253296,0.7805262804031372,2.025625228881836,886,test_dataset_9_keyframe_3,1249640
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000007,ema_alpha_0.3,nan,1.3194955587387085,1.9256569147109985,1.3194955587387085,2.9625561237335205,887,test_dataset_9_keyframe_3,1243662
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000008,ema_alpha_0.3,nan,1.7397277355194092,2.214088201522827,1.7397277355194092,3.544517755508423,888,test_dataset_9_keyframe_3,1256108
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000009,ema_alpha_0.3,nan,1.8320820331573486,2.402488946914673,1.8320820331573486,3.658491849899292,889,test_dataset_9_keyframe_3,1254217
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000010,ema_alpha_0.3,nan,2.059204339981079,2.462067127227783,2.059204339981079,3.9732582569122314,890,test_dataset_9_keyframe_3,1257609
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000011,ema_alpha_0.3,nan,1.9386675357818604,2.319377899169922,1.9386675357818604,3.772021532058716,891,test_dataset_9_keyframe_3,1262986
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000012,ema_alpha_0.3,nan,1.6524887084960938,2.1044299602508545,1.6524887084960938,3.266949415206909,892,test_dataset_9_keyframe_3,1259322
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000013,ema_alpha_0.3,nan,1.4294865131378174,1.9173567295074463,1.4294865131378174,2.848619222640991,893,test_dataset_9_keyframe_3,1261283
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000014,ema_alpha_0.3,nan,1.4213387966156006,1.8394279479980469,1.4213387966156006,3.0144286155700684,894,test_dataset_9_keyframe_3,1261347
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000015,ema_alpha_0.3,nan,1.4466966390609741,1.8467565774917603,1.4466966390609741,3.257478952407837,895,test_dataset_9_keyframe_3,1256417
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000016,ema_alpha_0.3,nan,1.452604055404663,1.8573589324951172,1.452604055404663,3.307220220565796,896,test_dataset_9_keyframe_3,1262021
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000017,ema_alpha_0.3,nan,1.5280694961547852,1.9474369287490845,1.5280694961547852,3.4381227493286133,897,test_dataset_9_keyframe_3,1269971
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000018,ema_alpha_0.3,nan,1.7464221715927124,2.0760867595672607,1.7464221715927124,3.75241756439209,898,test_dataset_9_keyframe_3,1269498
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000019,ema_alpha_0.3,nan,1.845781683921814,2.287092685699463,1.845781683921814,3.796037435531616,899,test_dataset_9_keyframe_3,1272561
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000020,ema_alpha_0.3,nan,2.191220760345459,2.4850711822509766,2.191220760345459,4.285940170288086,900,test_dataset_9_keyframe_3,1275878
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000021,ema_alpha_0.3,nan,2.3312325477600098,2.621077299118042,2.3312325477600098,4.453274250030518,901,test_dataset_9_keyframe_3,1274199
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000022,ema_alpha_0.3,nan,2.4282498359680176,2.6696507930755615,2.4282498359680176,4.483786106109619,902,test_dataset_9_keyframe_3,1280504
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000023,ema_alpha_0.3,nan,2.5490005016326904,2.748016119003296,2.5490005016326904,4.652900695800781,903,test_dataset_9_keyframe_3,1283417
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000024,ema_alpha_0.3,nan,2.4343814849853516,2.6650445461273193,2.4343814849853516,4.51536750793457,904,test_dataset_9_keyframe_3,1284505
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000025,ema_alpha_0.3,nan,2.1220812797546387,2.456940174102783,2.1220812797546387,4.026716232299805,905,test_dataset_9_keyframe_3,1289062
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000026,ema_alpha_0.3,nan,1.8555389642715454,2.230971097946167,1.8555389642715454,3.694697618484497,906,test_dataset_9_keyframe_3,1283517
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000027,ema_alpha_0.3,nan,1.6127665042877197,1.9843107461929321,1.6127665042877197,3.2762115001678467,907,test_dataset_9_keyframe_3,1276939
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000028,ema_alpha_0.3,nan,1.4773458242416382,1.8241592645645142,1.4773458242416382,2.836857318878174,908,test_dataset_9_keyframe_3,1257677
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000029,ema_alpha_0.3,nan,1.5386996269226074,1.8502601385116577,1.5386996269226074,3.3442203998565674,909,test_dataset_9_keyframe_3,1226068
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000030,ema_alpha_0.3,nan,1.5032309293746948,1.919176697731018,1.5032309293746948,3.421196699142456,910,test_dataset_9_keyframe_3,1237971
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000031,ema_alpha_0.3,nan,1.5864410400390625,2.0443179607391357,1.5864410400390625,3.4904510974884033,911,test_dataset_9_keyframe_3,1250819
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000032,ema_alpha_0.3,nan,1.8176532983779907,2.2592990398406982,1.8176532983779907,3.7403905391693115,912,test_dataset_9_keyframe_3,1239439
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000033,ema_alpha_0.3,nan,2.1195411682128906,2.4843921661376953,2.1195411682128906,3.951941967010498,913,test_dataset_9_keyframe_3,1207352
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000034,ema_alpha_0.3,nan,2.248591661453247,2.5937461853027344,2.248591661453247,4.1576361656188965,914,test_dataset_9_keyframe_3,1242581
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000035,ema_alpha_0.3,nan,2.0285274982452393,2.5507328510284424,2.0285274982452393,3.690951347351074,915,test_dataset_9_keyframe_3,1236460
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000036,ema_alpha_0.3,nan,2.1562488079071045,2.4893088340759277,2.1562488079071045,3.8986642360687256,916,test_dataset_9_keyframe_3,1253523
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000037,ema_alpha_0.3,nan,2.01064133644104,2.534491777420044,2.01064133644104,3.760972738265991,917,test_dataset_9_keyframe_3,1233775
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000038,ema_alpha_0.3,nan,2.104771137237549,2.5081355571746826,2.104771137237549,3.944138526916504,918,test_dataset_9_keyframe_3,1262807
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000039,ema_alpha_0.3,nan,2.1616735458374023,2.658811092376709,2.1616735458374023,4.723282337188721,919,test_dataset_9_keyframe_3,1253033
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000040,ema_alpha_0.3,nan,2.012026309967041,2.7276840209960938,2.012026309967041,3.878769874572754,920,test_dataset_9_keyframe_3,1197617
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000041,ema_alpha_0.3,nan,1.9274280071258545,2.685180187225342,1.9274280071258545,3.9334659576416016,921,test_dataset_9_keyframe_3,1221407
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000042,ema_alpha_0.3,nan,1.853520154953003,2.746363878250122,1.853520154953003,3.8388445377349854,922,test_dataset_9_keyframe_3,1244625
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000043,ema_alpha_0.3,nan,1.9496570825576782,2.8553757667541504,1.9496570825576782,3.9776201248168945,923,test_dataset_9_keyframe_3,1244169
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000044,ema_alpha_0.3,nan,2.3865509033203125,3.0505924224853516,2.3865509033203125,4.587976455688477,924,test_dataset_9_keyframe_3,1262794
nan,nan,,nan,nan,nan,nan,nan,nan,nan,000045,ema_alpha_0.3,nan,2.8684468269348145,3.015174627304077,2.8684468269348145,5.0967183113098145,925,test_dataset_9_keyframe_3,1274185
