namespace,coverage_threshold,backbone,sequence,method,epe,bad1,bad3,absrel,boundary_epe,false_update_rate,clean_degradation_ratio,clean_update_mean,new_bad3,valid_count,clean_count,raw_good3_count,boundary_count,common_valid_ratio,frames,frames_worsened_ratio,worst_frame_degradation,p95_frame_degradation
cache,0.25,StereoAnywhere,dataset_7_keyframe_2,heuristic_gate,0.282590650886149,0.03908107368736444,0.005777986432854957,0.02122949044451584,0.36013063938594553,0.1940498992414593,0.18709898576072698,0.032297799891205445,5.242392607823162e-05,1995851,1683232,1983827,1350610,0.25666808127572016,300,0.12666666666666668,0.05460110306739807,0.011681112647056598
cache,0.25,StereoAnywhere,dataset_7_keyframe_2,learned_refiner,0.29326128610457636,0.040984021352295334,0.00587819431410461,0.021937801446745158,0.3743688497419475,0.16114772057565446,0.27872925419668826,0.0353039506565328,0.00017037775975425277,1995851,1683232,1983827,1350610,0.25666808127572016,300,0.37333333333333335,0.04827067255973816,0.019051206111907963
cache,0.25,StereoAnywhere,dataset_7_keyframe_2,oracle,0.24063177847456166,0.029392474688741795,0.005372645553200114,0.017935045782366786,0.30982416445472233,0.33990561015950266,0.0,0.04381021180439274,0.0,1995851,1683232,1983827,1350610,0.25666808127572016,300,0.0,-0.007238626480102539,-0.016631437838077544
cache,0.5,StereoAnywhere,dataset_7_keyframe_2,raw,0.22656139273768364,0.021847499771967465,0.008534365494513339,0.022184101300048668,0.2370060967228935,0.0,0.0,0.0,0.0,252157,233922,250005,220819,0.03242759773662551,300,0.0,0.0,0.0
cache,0.5,StereoAnywhere,dataset_7_keyframe_2,memory,0.21864786475620626,0.01986857394401107,0.008371768382396682,0.021673241102767395,0.2294326329217874,0.4719350894742692,0.3645830661502552,0.06501071186319189,7.999840003199937e-06,252157,233922,250005,220819,0.03242759773662551,300,0.37349397590361444,0.33699798583984375,0.04935316741466522
cache,0.5,StereoAnywhere,dataset_7_keyframe_2,blend_0.1,0.22472976322150803,0.021292290120837415,0.008518502361623909,0.022017347914139,0.23514445808630388,0.0015688990347209753,0.023935328870307197,0.006501147046173872,0.0,252157,233922,250005,220819,0.03242759773662551,300,0.25301204819277107,0.033699989318847656,0.003332562744617462
cache,0.5,StereoAnywhere,dataset_7_keyframe_2,blend_0.25,0.22241753078725152,0.020641901672370785,0.008506605011956837,0.021816062306684845,0.2328176820318967,0.04551944665315789,0.10695872983302127,0.01625267814013878,0.0,252157,233922,250005,220819,0.03242759773662551,300,0.28313253012048195,0.08424949645996094,0.008895806968212128
cache,0.5,StereoAnywhere,dataset_7_keyframe_2,blend_0.5,0.21970030698700505,0.01996771852457001,0.008466947179733262,0.021607399855739517,0.23014346661438054,0.18603209616880842,0.23575807320388847,0.03250535556620466,3.999920001599968e-06,252157,233922,250005,220819,0.03242759773662551,300,0.3072289156626506,0.16849899291992188,0.020252272486686707
cache,0.5,StereoAnywhere,dataset_7_keyframe_2,heuristic_gate,0.2201571854881133,0.02002720527290537,0.008478844529400334,0.021629096764670477,0.23054925974944776,0.1379562418241978,0.2077401868999068,0.027645954178095778,3.999920001599968e-06,252157,233922,250005,220819,0.03242759773662551,300,0.30120481927710846,0.16181278228759766,0.017629437148571014
cache,0.5,StereoAnywhere,dataset_7_keyframe_2,learned_refiner,0.22504281780820568,0.019939958042013508,0.008518502361623909,0.022135985316996887,0.23610847583807984,0.14405656586383495,0.24783474833491506,0.0332886708283448,3.999920001599968e-05,252157,233922,250005,220819,0.03242759773662551,300,0.5180722891566265,0.0958642065525055,0.0375237837433815
cache,0.5,StereoAnywhere,dataset_7_keyframe_2,oracle,0.18759054106961714,0.017251157017255124,0.008363836815951967,0.01810108473113953,0.19754427285850887,0.24184129752652594,0.0,0.03138592750531241,0.0,252157,233922,250005,220819,0.03242759773662551,300,0.0,0.0,-0.008919650688767433
cache,0.9,StereoAnywhere,dataset_7_keyframe_2,raw,0.10918510269101073,0.0,0.0,0.014106931675952382,0.10918510269101073,0.0,0.0,0.0,0.0,41,39,41,41,5.272633744855966e-06,300,0.0,0.0,0.0
cache,0.9,StereoAnywhere,dataset_7_keyframe_2,memory,0.08808823256957822,0.0,0.0,0.011338000163072494,0.08808823256957822,0.5128205128205128,0.2564102564102564,0.05907979340125353,0.0,41,39,41,41,5.272633744855966e-06,300,0.2857142857142857,0.04210503399372101,0.03033348470926282
cache,0.9,StereoAnywhere,dataset_7_keyframe_2,blend_0.1,0.10565094867857491,0.0,0.0,0.013654082207145488,0.10565094867857491,0.0,0.0,0.005907987895159003,0.0,41,39,41,41,5.272633744855966e-06,300,0.2857142857142857,0.0012903213500976562,0.0009389251470565787
cache,0.9,StereoAnywhere,dataset_7_keyframe_2,blend_0.25,0.10150868554667729,0.0,0.0,0.013120638694977614,0.10150868554667729,0.02564102564102564,0.05128205128205128,0.014769945108594421,0.0,41,39,41,41,5.272633744855966e-06,300,0.2857142857142857,0.007066883146762848,0.005036039650440211
cache,0.9,StereoAnywhere,dataset_7_keyframe_2,blend_0.5,0.09580320283407118,0.0,0.0,0.012375197895779842,0.09580320283407118,0.1794871794871795,0.1794871794871795,0.02953987857565666,0.0,41,39,41,41,5.272633744855966e-06,300,0.2857142857142857,0.018746063113212585,0.013300689309835422
cache,0.9,StereoAnywhere,dataset_7_keyframe_2,heuristic_gate,0.09930880494960924,0.0,0.0,0.012843321724908381,0.09930880494960924,0.15384615384615385,0.1794871794871795,0.024843533523380756,0.0,41,39,41,41,5.272633744855966e-06,300,0.2857142857142857,0.01059945672750473,0.007449434697628014
cache,0.9,StereoAnywhere,dataset_7_keyframe_2,learned_refiner,0.09742483478493807,0.0,0.0,0.012581972780114994,0.09742483478493807,0.05128205128205128,0.07692307692307693,0.027942572218867447,0.0,41,39,41,41,5.272633744855966e-06,300,0.42857142857142855,0.02961890399456024,0.024351425468921647
cache,0.9,StereoAnywhere,dataset_7_keyframe_2,oracle,0.06942138530132247,0.0,0.0,0.008972673608762463,0.06942138530132247,0.28205128205128205,0.0,0.03679303656547116,0.0,41,39,41,41,5.272633744855966e-06,300,0.0,-0.004788331687450409,-0.007889179885387428
cache,0.05,S2M2-S,dataset_7_keyframe_3,raw,1.8000849981829223,0.14606419611395366,0.11333853935803886,0.13343621730760624,4.686096415487359,0.0,0.0,0.0,0.0,2641811,2066455,2342392,752207,0.33973906893004113,300,0.0,0.0,0.0
cache,0.05,S2M2-S,dataset_7_keyframe_3,memory,1.813388071357335,0.14729062752785874,0.11300619158599914,0.13435676858268653,4.736813168785621,0.4861068835275871,0.31797305046565255,0.07908816952633003,0.0024748206107261294,2641811,2066455,2342392,752207,0.33973906893004113,300,0.5433333333333333,0.5952677726745605,0.1500763922929764
cache,0.05,S2M2-S,dataset_7_keyframe_3,blend_0.1,1.7993999582974562,0.14593436093649395,0.11331809883447377,0.1333606078444326,4.688333685113438,0.009072542107135166,0.02810271697181889,0.007908750918959595,0.00022711826201592217,2641811,2066455,2342392,752207,0.33973906893004113,300,0.36,0.05572319030761719,0.01138699054718018
cache,0.05,S2M2-S,dataset_7_keyframe_3,blend_0.25,1.7992351605651136,0.14574850358333735,0.11326737605377524,0.1333198705206296,4.692909451973434,0.07635298131340872,0.10341333346237881,0.019772042595261583,0.000574626279461337,2641811,2066455,2342392,752207,0.33973906893004113,300,0.39,0.1403670310974121,0.029548883438110362
cache,0.05,S2M2-S,dataset_7_keyframe_3,blend_0.5,1.801173328336292,0.14584502827795023,0.11323255145807175,0.13343781608676197,4.703588128558607,0.23739979820513876,0.203756191158288,0.03954408491506517,0.0012171318891116432,2641811,2066455,2342392,752207,0.33973906893004113,300,0.44666666666666666,0.2853689193725586,0.0675461530685425
cache,0.05,S2M2-S,dataset_7_keyframe_3,heuristic_gate,1.79960515647323,0.1457227636647739,0.11323217292985759,0.13332268392868962,4.69868074315986,0.19818336232823847,0.18446760273027962,0.034335286523000746,0.000949029880566532,2641811,2066455,2342392,752207,0.33973906893004113,300,0.43333333333333335,0.2072887420654297,0.05365631431341173
cache,0.05,S2M2-S,dataset_7_keyframe_3,learned_refiner,1.7695635132829983,0.14538473796952167,0.11116238065478568,0.13179395583454515,4.579471524471464,0.22159108231246263,0.3660239395486473,0.047171028014627005,0.0008380322337166452,2641811,2066455,2342392,752207,0.33973906893004113,300,0.33,0.03244897723197937,0.016302117705345155
cache,0.05,S2M2-S,dataset_7_keyframe_3,oracle,1.7242941980957196,0.14031170284323896,0.11081186352846589,0.12778510992066838,4.534080133561144,0.2695098610906117,0.0,0.03925985480802544,0.0,2641811,2066455,2342392,752207,0.33973906893004113,300,0.0,-0.006274163722991943,-0.014201176166534416
cache,0.25,S2M2-S,dataset_7_keyframe_3,raw,1.589828087332341,0.13110792640735092,0.10165913089093072,0.11685353189220493,4.086082273525663,0.0,0.0,0.0,0.0,2539221,2026347,2281086,777683,0.32654591049382714,300,0.0,0.0,0.0
cache,0.25,S2M2-S,dataset_7_keyframe_3,memory,1.5992182160827493,0.13216297439254007,0.10125861435455992,0.11749815640109203,4.125685793983007,0.48470178108685236,0.31652180006681974,0.07835085413812896,0.002052092731269229,2539221,2026347,2281086,777683,0.32654591049382714,300,0.54,0.5311565399169922,0.12961589097976695
cache,0.25,S2M2-S,dataset_7_keyframe_3,blend_0.1,1.5887582878753346,0.1309354325598284,0.10162211166338023,0.11674872218599111,4.087282059523975,0.008662879556166837,0.027401032498382556,0.007835019365123177,0.0001836844380264488,2539221,2026347,2281086,777683,0.32654591049382714,300,0.35,0.049224853515625,0.010283346474170691
cache,0.25,S2M2-S,dataset_7_keyframe_3,blend_0.25,1.588010585205141,0.13072001216121007,0.10155555581810327,0.11666484923934534,4.090272536965824,0.07495705325889396,0.10216019270144748,0.019587713617340262,0.00046206061498777336,2539221,2026347,2281086,777683,0.32654591049382714,300,0.38333333333333336,0.12414407730102539,0.026796436309814473
cache,0.25,S2M2-S,dataset_7_keyframe_3,blend_0.5,1.5889697789324486,0.13075939431817868,0.10148506175712944,0.11671274889747957,4.0982179379860995,0.23559538420616014,0.2022812479797389,0.039175427092568306,0.000982426791449336,2539221,2026347,2281086,777683,0.32654591049382714,300,0.44,0.25302886962890625,0.06024104952812198
cache,0.25,S2M2-S,dataset_7_keyframe_3,heuristic_gate,1.5879775900676252,0.13067275357284774,0.10150750958660155,0.11663487777940024,4.095243571859432,0.1966588150992895,0.18311917948900164,0.034081683746083107,0.0007794532954917087,2539221,2026347,2281086,777683,0.32654591049382714,300,0.43666666666666665,0.18428516387939453,0.04545020312070849
cache,0.25,S2M2-S,dataset_7_keyframe_3,learned_refiner,1.5635868231885357,0.13058414371966837,0.09989481025873684,0.11542735805333683,3.997324099940085,0.21740106704330503,0.36313918593409716,0.045833145681850894,0.0007544651977172276,2539221,2026347,2281086,777683,0.32654591049382714,300,0.34,0.032894790172576904,0.016320371627807622
cache,0.25,S2M2-S,dataset_7_keyframe_3,oracle,1.5182338195184801,0.12561647843964743,0.09941513558685912,0.1114185097176033,3.947106541654883,0.2695031996000685,0.0,0.039157024145657776,0.0,2539221,2026347,2281086,777683,0.32654591049382714,300,0.0,-0.006315141916275024,-0.013491028547286983
cache,0.5,S2M2-S,dataset_7_keyframe_3,raw,1.3543389566575923,0.12256187385008466,0.09716287996870397,0.10622746729946442,2.4063020820464107,0.0,0.0,0.0,0.0,1963188,1628390,1772439,996398,0.2524675925925926,300,0.0,0.0,0.0
cache,0.5,S2M2-S,dataset_7_keyframe_3,memory,1.361888169771188,0.1235286686756439,0.09689189216723004,0.10672779690006323,2.4281746835598104,0.4508004839135588,0.2988080251045511,0.07057645725811502,0.0018364524815804662,1963188,1628390,1772439,996398,0.2524675925925926,300,0.5166666666666667,0.4561424255371094,0.1207516193389893
cache,0.5,S2M2-S,dataset_7_keyframe_3,blend_0.1,1.353236295067565,0.12246967687251552,0.09712009242110282,0.10610822815013135,2.406096229600141,0.006678989676920148,0.01931785383108469,0.00705759686372112,0.00015853860132845194,1963188,1628390,1772439,996398,0.2524675925925926,300,0.3333333333333333,0.041150569915771484,0.007534313201904305
cache,0.5,S2M2-S,dataset_7_keyframe_3,blend_0.25,1.3523690227461485,0.12232807046497839,0.09704164858383404,0.10600258786499239,2.406780974562079,0.05909702221212363,0.083510092791039,0.01764411430925157,0.0003966286004765185,1963188,1628390,1772439,996398,0.2524675925925926,300,0.36,0.10414552688598633,0.021695230901241334
cache,0.5,S2M2-S,dataset_7_keyframe_3,blend_0.5,1.3529675591690966,0.12242434244708097,0.09697593913573228,0.1060151637735491,2.4105039866385645,0.20136822260023704,0.1813607305375248,0.035288228799000905,0.0008587037410032165,1963188,1628390,1772439,996398,0.2524675925925926,300,0.43,0.21398162841796875,0.05086615607142449
cache,0.5,S2M2-S,dataset_7_keyframe_3,heuristic_gate,1.3522393260399677,0.1223306173428118,0.0970039547918997,0.1059545048938991,2.4088693484855987,0.16854500457507107,0.16342645189420224,0.031172138843255412,0.000700729333985542,1963188,1628390,1772439,996398,0.2524675925925926,300,0.41,0.15790939331054688,0.042371686547994634
cache,0.5,S2M2-S,dataset_7_keyframe_3,learned_refiner,1.3330453656777306,0.1217402510610293,0.09555019692459407,0.10504107764965666,2.3595836000401085,0.20623929157020124,0.35204834222759906,0.04345257679848701,0.0007362735755645188,1963188,1628390,1772439,996398,0.2524675925925926,300,0.3566666666666667,0.037344157695770264,0.01691451668739319
cache,0.5,S2M2-S,dataset_7_keyframe_3,oracle,1.2947953938942827,0.11888927601431956,0.0952338746976856,0.10128491007360269,2.3185891899204463,0.25812796688753925,0.0,0.036706758934532416,0.0,1963188,1628390,1772439,996398,0.2524675925925926,300,0.0,-0.006050080060958862,-0.01269085258245468
cache,0.9,S2M2-S,dataset_7_keyframe_3,raw,1.1892423473488518,0.22985743419855806,0.13106670624168207,0.0976724792086913,1.1892423473488518,0.0,0.0,0.0,0.0,104443,76114,90754,104443,0.013431455761316874,300,0.0,0.0,0.0
cache,0.9,S2M2-S,dataset_7_keyframe_3,memory,1.19579361273954,0.22950317398006567,0.13055925241519298,0.09806570920426552,1.19579361273954,0.41636229865727725,0.3395695929789526,0.06410779391514553,0.006005244947881085,104443,76114,90754,104443,0.013431455761316874,300,0.4784172661870504,0.8575496673583984,0.25803759098052964
cache,0.9,S2M2-S,dataset_7_keyframe_3,blend_0.1,1.1881859069382203,0.2296180691860632,0.130884788832186,0.09756929398472715,1.1881859069382203,0.0076070105368263394,0.015713272196967706,0.006410765620815664,0.000495845913127796,104443,76114,90754,104443,0.013431455761316874,300,0.37050359712230213,0.06691217422485352,0.016133916378021206
cache,0.9,S2M2-S,dataset_7_keyframe_3,blend_0.25,1.1873325534906018,0.22943615177656712,0.13055925241519298,0.0974766517478061,1.1873325534906018,0.03766718343537326,0.08809154689019102,0.01602695081720578,0.0012120677876457236,104443,76114,90754,104443,0.013431455761316874,300,0.381294964028777,0.1744246482849121,0.04208987951278682
cache,0.9,S2M2-S,dataset_7_keyframe_3,blend_0.5,1.1877923987195704,0.22904359315607556,0.1302241413977002,0.09747779643674549,1.1877923987195704,0.15928738471240508,0.20948839898047666,0.032053898735784146,0.0027326619212376313,104443,76114,90754,104443,0.013431455761316874,300,0.4028776978417266,0.39005517959594727,0.09942855834960881
cache,0.9,S2M2-S,dataset_7_keyframe_3,heuristic_gate,1.1874022493122234,0.2291393391610735,0.13018584299570102,0.09744770790635669,1.1874022493122234,0.12917465906403552,0.19016212523320283,0.028644504224485137,0.0022257972100403287,104443,76114,90754,104443,0.013431455761316874,300,0.39568345323741005,0.35154151916503906,0.08108634948730449
cache,0.9,S2M2-S,dataset_7_keyframe_3,learned_refiner,1.1372996677927123,0.21855940560880097,0.12160700094788544,0.09413665665523098,1.1372996677927123,0.33523399111858526,0.5602911422340174,0.057320001429472946,0.0018621768737466116,104443,76114,90754,104443,0.013431455761316874,300,0.12949640287769784,0.06069135665893555,0.015051922202110282
cache,0.9,S2M2-S,dataset_7_keyframe_3,oracle,1.133294245519063,0.22271478222571164,0.12534109514280517,0.09305486967337281,1.133294245519063,0.21110439603752265,0.0,0.02862122304952326,0.0,104443,76114,90754,104443,0.013431455761316874,300,0.0,0.0,-0.01274943351745607
cache,0.05,RAFT-Stereo,dataset_7_keyframe_3,raw,1.5799111639726964,0.1485613467428215,0.10969747646595461,0.120730217685713,4.067960181620383,0.0,0.0,0.0,0.0,2641811,2084160,2352011,752207,0.33973906893004113,300,0.0,0.0,0.0
cache,0.05,RAFT-Stereo,dataset_7_keyframe_3,memory,1.5847241360361448,0.1489114853409271,0.10957937566313411,0.12103090711536556,4.100203494602276,0.5192389259941655,0.33928297251650547,0.11690869465836183,0.011310746420828814,2641811,2084160,2352011,752207,0.33973906893004113,300,0.47333333333333333,3.915836811065674,0.215847718715668
cache,0.05,RAFT-Stereo,dataset_7_keyframe_3,blend_0.1,1.5687249077919299,0.1486767978481428,0.10990528845553296,0.11997660789494227,4.040078251319346,0.019854041916167665,0.03023232381391064,0.01169081037486691,0.0014795849169072764,2641811,2084160,2352011,752207,0.33973906893004113,300,0.20333333333333334,0.2530895471572876,0.006516405940055855
cache,0.05,RAFT-Stereo,dataset_7_keyframe_3,blend_0.25,1.5599080895621045,0.14901595912803756,0.11069035597171789,0.1193988461767927,4.0194753848378655,0.09593217411331184,0.10974349378166744,0.029227173505074835,0.004028467553935759,2641811,2084160,2352011,752207,0.33973906893004113,300,0.2633333333333333,0.7214363813400269,0.02278245687484742
cache,0.05,RAFT-Stereo,dataset_7_keyframe_3,blend_0.5,1.5563384533825217,0.1495265936889505,0.1111286916437247,0.11915653008536295,4.0153678649865245,0.2654786580684784,0.2178796253646553,0.05845434697194782,0.006739764397360386,2641811,2084160,2352011,752207,0.33973906893004113,300,0.3233333333333333,1.687036395072937,0.060998964309692504
cache,0.05,RAFT-Stereo,dataset_7_keyframe_3,heuristic_gate,1.5560929874970149,0.1492990982322354,0.11096441039877569,0.11914937163786272,4.0130284319270295,0.22495153922923383,0.19746516582220175,0.04909478590415497,0.005732966384936125,2641811,2084160,2352011,752207,0.33973906893004113,300,0.31,0.9092559814453125,0.04662325382232667
cache,0.05,RAFT-Stereo,dataset_7_keyframe_3,learned_refiner,1.5242634835543314,0.14667097684126532,0.10588039795428211,0.11704734603418099,3.9028916076733244,0.2490442192538001,0.3598946338093045,0.050575276742815395,0.0014442959663028786,2641811,2084160,2352011,752207,0.33973906893004113,300,0.19666666666666666,0.08020895719528198,0.009784120321273806
cache,0.05,RAFT-Stereo,dataset_7_keyframe_3,oracle,1.3699232529333552,0.1353196727547883,0.09950938958161655,0.10624821888375127,3.538897303873866,0.27808997389835716,0.0,0.04171539075014602,0.0,2641811,2084160,2352011,752207,0.33973906893004113,300,0.0,-0.01173388957977295,-0.02307287901639938
cache,0.25,RAFT-Stereo,dataset_7_keyframe_3,raw,1.3960529509832738,0.13375519499878114,0.09864442677498335,0.1056874190745703,3.5269419770217145,0.0,0.0,0.0,0.0,2539221,2042313,2288741,777683,0.32654591049382714,300,0.0,0.0,0.0
cache,0.25,RAFT-Stereo,dataset_7_keyframe_3,memory,1.3971913128073166,0.13387491675596572,0.09834827295457937,0.1057526783922292,3.5432070224722163,0.5171043811599887,0.33738902900779655,0.11332248919132076,0.010327948859219982,2539221,2042313,2288741,777683,0.32654591049382714,300,0.46,3.2880465984344482,0.18732189834117924
cache,0.25,RAFT-Stereo,dataset_7_keyframe_3,blend_0.1,1.3844569740207604,0.13373786684971492,0.09869759268689098,0.10490247723078391,3.4989457328033087,0.018857050804651394,0.029051374593414427,0.011332190098120991,0.0012391091871033026,2539221,2042313,2288741,777683,0.32654591049382714,300,0.19333333333333333,0.18775516748428345,0.0054899990558624325
cache,0.25,RAFT-Stereo,dataset_7_keyframe_3,blend_0.25,1.3750635207917428,0.13400999755436804,0.09941080354959257,0.10428344155956291,3.4772783165099383,0.09346118836828635,0.10783019057313938,0.028330622323155138,0.0036247002172810293,2539221,2042313,2288741,777683,0.32654591049382714,300,0.25333333333333335,0.559023916721344,0.019457817077636722
cache,0.25,RAFT-Stereo,dataset_7_keyframe_3,blend_0.5,1.3705837609137077,0.13442547931038692,0.09982982969973862,0.1039800087562409,3.469829782064026,0.2625341952971949,0.21584840325650378,0.05666124441634306,0.006176758313850278,2539221,2042313,2288741,777683,0.32654591049382714,300,0.30666666666666664,1.3678081035614014,0.05465031862258918
cache,0.25,RAFT-Stereo,dataset_7_keyframe_3,heuristic_gate,1.371023128827128,0.13425810514327033,0.09968096514639727,0.10400859142597818,3.4699490318527024,0.2223072565272806,0.19560273082529464,0.04789674586255133,0.00526796173092543,2539221,2042313,2288741,777683,0.32654591049382714,300,0.29333333333333333,0.8348338603973389,0.043363744020462044
cache,0.25,RAFT-Stereo,dataset_7_keyframe_3,learned_refiner,1.346029331029642,0.13225670392612537,0.09528079674829407,0.10230581977171527,3.3843188645979927,0.24519845880626526,0.35644340510000183,0.0489845636009354,0.0013426595669846434,2539221,2042313,2288741,777683,0.32654591049382714,300,0.2,0.08324366807937622,0.010923001170158389
cache,0.25,RAFT-Stereo,dataset_7_keyframe_3,oracle,1.2029947869890851,0.12115959973550944,0.0890391186903385,0.09218111410958822,3.0485748169152846,0.2780651153863291,0.0,0.04154500843632393,0.0,2539221,2042313,2288741,777683,0.32654591049382714,300,0.0,-0.011794418096542358,-0.02229080945253372
cache,0.5,RAFT-Stereo,dataset_7_keyframe_3,raw,1.2248679610414652,0.12715593208597445,0.09421563293989164,0.09874238841376431,2.1258227713203968,0.0,0.0,0.0,0.0,1963188,1600264,1778225,996398,0.2524675925925926,300,0.0,0.0,0.0
cache,0.5,RAFT-Stereo,dataset_7_keyframe_3,memory,1.2243699140370445,0.12749823246678363,0.09385907004321542,0.09870616685547981,2.1315763644573305,0.4965724405473097,0.3266967200411932,0.10169648353010295,0.008692938182738405,1963188,1600264,1778225,996398,0.2524675925925926,300,0.44333333333333336,3.5567660331726074,0.18936318755149875
cache,0.5,RAFT-Stereo,dataset_7_keyframe_3,blend_0.1,1.2127912021279739,0.12661905023869338,0.09390083883968321,0.09791101477802272,2.1049587429595187,0.01760334544800108,0.026292536731439314,0.01016960676298775,0.000792925529671442,1963188,1600264,1778225,996398,0.2524675925925926,300,0.16333333333333333,0.09135830402374268,0.0035231783986091635
cache,0.5,RAFT-Stereo,dataset_7_keyframe_3,blend_0.25,1.2025780897786913,0.12681159420289856,0.0941830329036241,0.09723040081816833,2.0879305456550776,0.08464978278584033,0.09834127368984118,0.02542412098470378,0.002659393496323581,1963188,1600264,1778225,996398,0.2524675925925926,300,0.24,0.46781253814697266,0.017850601673126232
cache,0.5,RAFT-Stereo,dataset_7_keyframe_3,blend_0.5,1.1973881238175808,0.12716866647514144,0.09448662074136557,0.0968772361830862,2.0806326236706556,0.24090212614918538,0.20435628121359975,0.050848242039135814,0.005001616780778585,1963188,1600264,1778225,996398,0.2524675925925926,300,0.2966666666666667,1.4049148559570312,0.05342373847961431
cache,0.5,RAFT-Stereo,dataset_7_keyframe_3,heuristic_gate,1.198932727747847,0.12704539758800482,0.09442294879553054,0.09696166426207037,2.0832872220726633,0.20646468332725101,0.18603555413356795,0.04430825798234002,0.004287421445542606,1963188,1600264,1778225,996398,0.2524675925925926,300,0.27,0.8308930397033691,0.04233512580394746
cache,0.5,RAFT-Stereo,dataset_7_keyframe_3,learned_refiner,1.181067640435871,0.12558247096049893,0.09083490730383438,0.09563200799758045,2.0415256298159434,0.2345175546034904,0.3370318897381932,0.04741600788119812,0.001135964233997385,1963188,1600264,1778225,996398,0.2524675925925926,300,0.23666666666666666,0.0870087742805481,0.012965577840805058
cache,0.5,RAFT-Stereo,dataset_7_keyframe_3,oracle,1.069785903899712,0.11636684820811863,0.08598514253347107,0.08710180673852791,1.8593514724705802,0.2707440772272575,0.0,0.039919497670268006,0.0,1963188,1600264,1778225,996398,0.2524675925925926,300,0.0,-0.012007802724838257,-0.021736457943916317
cache,0.9,RAFT-Stereo,dataset_7_keyframe_3,raw,1.1510800065794682,0.23107340846203192,0.12339745124134696,0.0947591268937111,1.1510800065794682,0.0,0.0,0.0,0.0,104443,75449,91555,104443,0.013431455761316874,300,0.0,0.0,0.0
cache,0.9,RAFT-Stereo,dataset_7_keyframe_3,memory,1.1441601980816598,0.2293212565705696,0.12255488639736507,0.09424641032441247,1.1441601980816598,0.5325319089716232,0.3720658988190698,0.11870738713013204,0.013500081917972803,104443,75449,91555,104443,0.013431455761316874,300,0.44244604316546765,5.75074577331543,0.5549656271934454
cache,0.9,RAFT-Stereo,dataset_7_keyframe_3,blend_0.1,1.1343153548580451,0.22918721216357246,0.12179849295788134,0.09361137098682787,1.1343153548580451,0.031875836657874856,0.03900648119922066,0.011870724812440845,0.0007864125389110371,104443,75449,91555,104443,0.013431455761316874,300,0.1223021582733813,0.24182605743408203,0.003893169760704031
cache,0.9,RAFT-Stereo,dataset_7_keyframe_3,blend_0.25,1.1145106381340377,0.22709994925461735,0.11980697605392415,0.09228169455083937,1.1145106381340377,0.12347413484605495,0.12783469628490768,0.029676848579453935,0.0023701600131068755,104443,75449,91555,104443,0.013431455761316874,300,0.1474820143884892,1.159977912902832,0.013073050975799545
cache,0.9,RAFT-Stereo,dataset_7_keyframe_3,blend_0.5,1.1006475419324548,0.22578822898614556,0.1187537699989468,0.09133809703573312,1.1006475419324548,0.2880356267147345,0.24527826743893225,0.059353695405307286,0.005854404456337721,104443,75449,91555,104443,0.013431455761316874,300,0.22661870503597123,2.6902341842651367,0.07146936655044542
cache,0.9,RAFT-Stereo,dataset_7_keyframe_3,heuristic_gate,1.102655722098617,0.22615206380513772,0.11877291919994638,0.09145467428143166,1.102655722098617,0.2576044745457196,0.22762395790534004,0.05309828882371027,0.0049041559718202175,104443,75449,91555,104443,0.013431455761316874,300,0.2014388489208633,1.210282325744629,0.027708941698074193
cache,0.9,RAFT-Stereo,dataset_7_keyframe_3,learned_refiner,1.0967659965456693,0.2221115823942246,0.11370795553555528,0.09060643876738962,1.0967659965456693,0.35468992299434055,0.46924412517064507,0.0674986460137311,0.0037463819562011907,104443,75449,91555,104443,0.013431455761316874,300,0.17266187050359713,1.2979707717895508,0.04375629425048822
cache,0.9,RAFT-Stereo,dataset_7_keyframe_3,oracle,1.0229832631507587,0.21467211780588455,0.1107206801796195,0.08485206738282176,1.0229832631507587,0.26358202229320465,0.0,0.04286026849250799,0.0,104443,75449,91555,104443,0.013431455761316874,300,0.0,0.0,-0.024295604228973405
cache,0.05,StereoAnywhere,dataset_7_keyframe_3,raw,1.5909692176798367,0.15999819820570055,0.11623314461178336,0.12082406997973262,3.8854193498352476,0.0,0.0,0.0,0.0,2641811,2043257,2334745,752207,0.33973906893004113,300,0.0,0.0,0.0
cache,0.05,StereoAnywhere,dataset_7_keyframe_3,memory,1.601354282411099,0.16070036804298263,0.11587922073153606,0.12151380670256949,3.9187700743648812,0.48897128457164224,0.3330202710672226,0.15743025093428994,0.014247808647197017,2641811,2043257,2334745,752207,0.33973906893004113,300,0.48,8.698014259338379,0.4825051903724677
cache,0.05,StereoAnywhere,dataset_7_keyframe_3,blend_0.1,1.58491641063237,0.16177349553014958,0.11585310228475845,0.12041004940023925,3.875853952140212,0.026835586517016705,0.036910187998866514,0.015742964987857707,0.0008022289372072753,2641811,2043257,2334745,752207,0.33973906893004113,300,0.30333333333333334,0.7515683174133301,0.023900705575943
cache,0.05,StereoAnywhere,dataset_7_keyframe_3,blend_0.25,1.5812779803690153,0.1638694062519991,0.11685128118552009,0.12018029320877428,3.8686525402041143,0.09215678693380226,0.11103693759522175,0.03935756289692975,0.0038895039929414134,2641811,2043257,2334745,752207,0.33973906893004113,300,0.3433333333333333,2.040536880493164,0.071780207753182
