dataset,metric_scope,backbone,backbone_status,specimen,session,anchor_count,support_count,method,disparity_MAE,disparity_Median,disparity_RMSE,disparity_P90,disparity_P95,disparity_P99,disparity_Max,disparity_InvalidRate,disparity_Bad1,disparity_Bad3,disparity_Bad5,disparity_EPE,disparity_MedianEPE,disparity_MaxError,depth_MAE,depth_Median,depth_RMSE,depth_P90,depth_P95,depth_P99,depth_Max,depth_InvalidRate,depth_BadMM2,depth_BadMM5,depth_BadMM10,depth_AbsRel,depth_SqRel,depth_Delta1,depth_Delta2,depth_Delta3,depth_MAE_Z,depth_RMSE_Z,disparity_HPlus,disparity_BPlus,disparity_HUR,disparity_BUR,disparity_Neutral,disparity_MAEDelta,disparity_NewBad_1.0,disparity_RecoveredBad_1.0,disparity_BadDelta_1.0,disparity_IdentityPreservation_1.0,disparity_NewBad_3.0,disparity_RecoveredBad_3.0,disparity_BadDelta_3.0,disparity_IdentityPreservation_3.0,disparity_NewBad_5.0,disparity_RecoveredBad_5.0,disparity_BadDelta_5.0,disparity_IdentityPreservation_5.0,depth_HPlus,depth_BPlus,depth_HUR,depth_BUR,depth_Neutral,depth_MAEDelta,depth_NewBad_2.0,depth_RecoveredBad_2.0,depth_BadDelta_2.0,depth_IdentityPreservation_2.0,depth_NewBad_5.0,depth_RecoveredBad_5.0,depth_BadDelta_5.0,depth_IdentityPreservation_5.0,depth_NewBad_10.0,depth_RecoveredBad_10.0,depth_BadDelta_10.0,depth_IdentityPreservation_10.0
D4D,sparse_zivid_anchor_gt,StereoAnywhere,seen,specimen_2,2025_04_10-16_07_15,2,366213,raw,15.449113324750005,4.965076446533203,25.853223943956397,49.31469192504881,68.34373130798336,78.37832275390626,81.75002670288086,0.0,0.7262549390655165,0.5593138419444421,0.4994852722322801,15.449113324750005,4.965076446533203,81.75002670288086,40.43697938101968,12.243707971676791,61.4108998365115,119.96520798725669,126.23337310266032,136.5665098972709,140.47831424003402,0.0,0.71144934778394,0.5993806882879635,0.5144601638936903,0.2659907981158699,23.31765945902057,0.5437491296049021,0.6393000794619524,0.6997130085496692,40.43697938101968,61.4108998365115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,StereoAnywhere,seen,specimen_2,2025_04_10-16_07_15,2,366213,refined,15.273204627894868,4.9848175048828125,25.717238838702777,49.31468582153319,67.89287109375,78.12015312194825,80.91915321350098,0.0,0.7016626935690432,0.5378727680339037,0.4997801825713451,15.273204627894868,4.9848175048828125,80.91915321350098,40.15708270099971,12.250002985976579,61.23322935929529,119.94726443827875,126.152848175435,136.56249753984852,140.47831424003402,0.0,0.6910841504807311,0.5691032268106266,0.5142444424419669,0.26333109141392236,23.16845734501307,0.5438201265383806,0.6434643226756014,0.701845647205315,40.15708270099971,61.23322935929529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,StereoAnywhere,seen,specimen_2,2025_04_10-16_07_15,2,366213,safety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03190545636576141,0.20781415322089739,0.29569949728709793,0.47193573139129413,0.2323647713216079,-0.17590869685513597,0.0027961869185419413,0.027388432415015304,-0.02459224549647332,0.989785434268671,0.0009256907865094904,0.022366764697047892,-0.0214410739105384,0.9978994330328097,0.0008164647350039458,0.0005215543959389754,0.0002949103390649799,0.9983687498295098,0.02657071051908878,0.3064673905390508,0.29578960877959004,0.4718456198988021,0.2323647713216079,-0.2798966800199619,0.0019797221835379957,0.022344919486746783,-0.02036519730320885,0.9931390826243719,0.0007126999860736785,0.03099016146341064,-0.030277461477336898,0.9982210044168166,0.0003932137854199605,0.000608935237143411,-0.00021572145172343848,0.9991901513404683
D4D,sparse_zivid_anchor_gt,StereoAnywhere,seen,specimen_2,2025_04_10-16_08_53,9,1614409,raw,15.982966085417294,2.3504638671875,33.29810720497749,65.14464111328115,87.41217498779295,134.74090118408196,159.55632400512695,0.0,0.6537643187073412,0.47360551136669826,0.4214650686412179,15.982966085417294,2.3504638671875,159.55632400512695,33.35117914252719,7.098834921292877,51.723117193589665,87.6892217544455,110.54484072463976,142.56050848319754,164.98015862199037,0.0,0.6641829920422891,0.5380798793862026,0.4787628166096695,0.2325693943390911,17.631962254295974,0.5837504622434587,0.6884760924895735,0.8112194617349135,33.35117914252719,51.723117193589665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,StereoAnywhere,seen,specimen_2,2025_04_10-16_08_53,9,1614409,refined,3.7653136926438986,1.1158065795898438,7.025612611596794,12.796004867553707,18.841819000244136,25.9819864654541,49.97818303108215,0.0,0.5353191167789575,0.27764030056819555,0.20488860010071797,3.7653136926438986,1.1158065795898438,49.97818303108215,17630.11175880506,3.617790528843102,1665894.0623691708,65.45650951051908,76.27488097995908,103.60503365795434,385128798.1644017,0.0,0.601695109479692,0.4440628118401223,0.33681427692734617,132.97323179083364,20976838973.303608,0.8047471241798082,0.8807185787492513,0.9613833916931831,17630.11175880506,1665894.0623691708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,StereoAnywhere,seen,specimen_2,2025_04_10-16_08_53,9,1614409,safety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09453579773495123,12.312188190508344,0.21587961910519576,0.6434484693779581,0.1406719115168461,-12.217652392773394,0.022835601139488196,0.14128080306787189,-0.1184452019283837,0.9340460779367618,0.00635402800653366,0.20231923880503638,-0.1959652107985027,0.9879291517222551,0.002320353764132881,0.21889682230463284,-0.21657646854049994,0.9959892590086424,17613.5360940486,16.77551438606512,0.2194685485524424,0.6398595399307115,0.1406719115168461,17596.760579662536,0.01821967048003325,0.08070755304263046,-0.062487882562597186,0.9457452420565677,0.0076362309674933675,0.1016532985135737,-0.0940170675460803,0.9834685032612427,0.0032569194051817103,0.1452054590875051,-0.14194853968232335,0.9937515597333302
D4D,sparse_zivid_anchor_gt,StereoAnywhere,seen,specimen_2,2025_04_10-16_13_29,2,320462,raw,3.6325940412718287,0.9804401397705078,7.398732968080922,9.942265319824223,19.979713058471685,31.263055725097658,34.0126953125,0.0,0.49476068925488825,0.269526496121225,0.20230479744868346,3.6325940412718287,0.9804401397705078,34.0126953125,4.727948991761359,1.1615872418097837,10.019955636132318,16.31461550474256,26.841282695034366,33.30387743997274,62.63198088982213,0.0,0.3538297832504322,0.20612740356110865,0.14491889834052088,0.06194043879634166,1.1554620828836824,0.9087161660352866,0.9577360186231129,1.0,4.727948991761359,10.019955636132318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,StereoAnywhere,seen,specimen_2,2025_04_10-16_13_29,2,320462,refined,3.6778365509708433,0.9604225158691406,7.4452934239071,10.055919265747072,20.038935279846203,31.28877437591553,34.0126953125,0.0,0.4893310283278517,0.2773090101166441,0.20700114210109155,3.6778365509708433,0.9604225158691406,34.0126953125,4.7951776736883405,1.1568781770760843,10.166014850136973,16.400378206250323,26.924728794080586,33.40066497281794,174.8437996642046,0.0,0.36064806435708446,0.20911059657619313,0.14682552065455498,0.06299232528479634,1.19568703985515,0.9077800175995906,0.9574333306289046,0.9998595777346456,4.7951776736883405,10.166014850136973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,StereoAnywhere,seen,specimen_2,2025_04_10-16_13_29,2,320462,safety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0925019102818341,0.0472594005828196,0.4971853137033408,0.35586122535589243,0.14695346094076678,0.04524250969901451,0.018688643271277092,0.024118304198313685,-0.0054296609270365614,0.9630103143721821,0.01229474945547366,0.004512235460054546,0.007782513995419127,0.983168794774637,0.005485829833178349,0.0007894851807702629,0.004696344652408091,0.9931228998047967,0.12805701340665962,0.060828331479678366,0.497291410526053,0.3557551285331802,0.14695346094076678,0.0672286819269813,0.017649518507654574,0.010831237401002303,0.00681828110665228,0.9726859609896027,0.006471906185444764,0.0034887131703602923,0.0029831930150844843,0.991847676548509,0.001962791220175871,5.6168906141757835e-05,0.001906622314034101,0.9977045554902726
D4D,sparse_zivid_anchor_gt,StereoAnywhere,seen,specimen_2,2025_04_10-16_18_24,2,220556,raw,3.951136666769068,0.9662342071533203,8.0409037423029,14.107398986816406,24.00962257385254,28.035585021972672,49.201900482177734,0.0,0.4911541739966267,0.27695460563303653,0.21059957561798365,3.951136666769068,0.9662342071533203,49.201900482177734,4.371600142936743,1.065984370322468,9.161430621911078,13.484581768155202,21.78700607717239,36.063415469363065,84.48144218266162,0.0,0.33327136872268265,0.22455521500208564,0.1388354884927184,0.06274252991368873,1.0786479368262778,0.8897468216688732,0.9578202361305065,0.9993516385861188,4.371600142936743,9.161430621911078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,StereoAnywhere,seen,specimen_2,2025_04_10-16_18_24,2,220556,refined,3.8885126445452505,1.1068363189697266,7.7626156737996865,13.872291564941406,23.057473182678223,27.14441013336182,42.962162017822266,0.0,0.5278296668419812,0.25972542120821923,0.197632347340358,3.8885126445452505,1.1068363189697266,42.962162017822266,4.386613293199994,1.2370036696052615,9.086884231485154,13.628072571310252,22.510125386677544,34.67475427698756,137.81883054823254,0.0,0.3451459039881028,0.21060864360978618,0.13792868931246485,0.06346639417519705,1.093096700536097,0.8909256606032028,0.9608670813761584,0.9989662489345109,4.386613293199994,9.086884231485154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,StereoAnywhere,seen,specimen_2,2025_04_10-16_18_24,2,220556,safety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17681200056038518,0.23943602278420278,0.4234072072398847,0.4597063784254339,0.11688641433468144,-0.06262402222381759,0.04723516929940695,0.010559676454052485,0.036675492845354485,0.9071719430806654,0.010051868913110502,0.027281053337927783,-0.0172291844248173,0.9860978729808367,0.004733491720923484,0.017700719998549122,-0.012967228277625642,0.9940036873876409,0.23241212186046653,0.21739897159721583,0.4235250911333176,0.45958849453200096,0.11688641433468144,0.015013150263250712,0.028654854096011897,0.01678031883059178,0.01187453526542015,0.9570217135551611,0.005409057110212372,0.019355628502511834,-0.013946571392299462,0.9930245747797157,0.0035274488111862747,0.004434247991439815,-0.000906799180253548,0.9959038618474741
