dataset,metric_scope,protocol,backbone,backbone_status,specimen,session,anchor_id,anchor_type,support_count,gt_coverage,raw_valid_coverage,refined_valid_coverage,raw_disparity_MAE,raw_disparity_Median,raw_disparity_RMSE,raw_disparity_P90,raw_disparity_P95,raw_disparity_P99,raw_disparity_Max,raw_disparity_InvalidRate,raw_disparity_Bad1,raw_disparity_Bad3,raw_disparity_Bad5,raw_disparity_EPE,raw_disparity_MedianEPE,raw_disparity_MaxError,raw_depth_MAE,raw_depth_Median,raw_depth_RMSE,raw_depth_P90,raw_depth_P95,raw_depth_P99,raw_depth_Max,raw_depth_InvalidRate,raw_depth_BadMM2,raw_depth_BadMM5,raw_depth_BadMM10,raw_depth_AbsRel,raw_depth_SqRel,raw_depth_Delta1,raw_depth_Delta2,raw_depth_Delta3,raw_depth_MAE_Z,raw_depth_RMSE_Z,refined_disparity_MAE,refined_disparity_Median,refined_disparity_RMSE,refined_disparity_P90,refined_disparity_P95,refined_disparity_P99,refined_disparity_Max,refined_disparity_InvalidRate,refined_disparity_Bad1,refined_disparity_Bad3,refined_disparity_Bad5,refined_disparity_EPE,refined_disparity_MedianEPE,refined_disparity_MaxError,refined_depth_MAE,refined_depth_Median,refined_depth_RMSE,refined_depth_P90,refined_depth_P95,refined_depth_P99,refined_depth_Max,refined_depth_InvalidRate,refined_depth_BadMM2,refined_depth_BadMM5,refined_depth_BadMM10,refined_depth_AbsRel,refined_depth_SqRel,refined_depth_Delta1,refined_depth_Delta2,refined_depth_Delta3,refined_depth_MAE_Z,refined_depth_RMSE_Z,safety_disparity_HPlus,safety_disparity_BPlus,safety_disparity_HUR,safety_disparity_BUR,safety_disparity_Neutral,safety_disparity_MAEDelta,safety_disparity_NewBad_1.0,safety_disparity_RecoveredBad_1.0,safety_disparity_BadDelta_1.0,safety_disparity_IdentityPreservation_1.0,safety_disparity_NewBad_3.0,safety_disparity_RecoveredBad_3.0,safety_disparity_BadDelta_3.0,safety_disparity_IdentityPreservation_3.0,safety_disparity_NewBad_5.0,safety_disparity_RecoveredBad_5.0,safety_disparity_BadDelta_5.0,safety_disparity_IdentityPreservation_5.0,safety_depth_HPlus,safety_depth_BPlus,safety_depth_HUR,safety_depth_BUR,safety_depth_Neutral,safety_depth_MAEDelta,safety_depth_NewBad_2.0,safety_depth_RecoveredBad_2.0,safety_depth_BadDelta_2.0,safety_depth_IdentityPreservation_2.0,safety_depth_NewBad_5.0,safety_depth_RecoveredBad_5.0,safety_depth_BadDelta_5.0,safety_depth_IdentityPreservation_5.0,safety_depth_NewBad_10.0,safety_depth_RecoveredBad_10.0,safety_depth_BadDelta_10.0,safety_depth_IdentityPreservation_10.0
D4D,sparse_zivid_anchor_gt,joint_d4d_v1_fixed_gt_common_support,Fast-FoundationStereo,unseen,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_5__start,start,119933,0.187889697265931,1.0,1.0,4.108398798412925,0.8474006652832031,11.305566475127984,6.5299774169921925,37.73814392089844,47.30696075439453,75.26370239257812,0.0,0.4198093935780811,0.14692369906531147,0.10750168844271385,4.108398798412925,0.8474006652832031,75.26370239257812,4.902736148403484,0.9785287953871276,12.411241711292746,15.66477525568584,40.122539421524515,45.59383531444347,101.10786980222082,0.0,0.2738028732709096,0.1388525259936798,0.11476407660944027,0.06008304190852316,1.7581082110606479,0.9121843029024539,0.9326290512202646,0.9516229895024723,4.902736148403484,12.411241711292746,4.157007302792857,0.8523101806640625,11.328114483097892,6.939292907714855,37.72128219604492,47.30695831298828,75.26370239257812,0.0,0.42989835991762065,0.15241843362544086,0.11048668840102391,4.157007302792857,0.8523101806640625,75.26370239257812,4.952736758278769,1.006638024779619,12.433602701129969,16.000209396714048,40.11803176302191,45.59363120957851,101.10786980222082,0.0,0.2817739904780169,0.1422877773423495,0.11632328049827821,0.06103322254178606,1.7692707057426669,0.9111587302910792,0.9325373333444507,0.9516813554234448,4.952736758278769,12.433602701129969,0.0642462531431683,0.01563774876323668,0.4196509717925842,0.48683848482069153,0.09351054338672425,0.048608504379931625,0.016259077985208408,0.006170111645668832,0.01008896633953954,0.9719763163945735,0.0063618853860071874,0.0008671508258777818,0.0054947345601293884,0.9925424192665572,0.003001675935730783,1.6675977420726572e-05,0.0029849999583100584,0.9966367713004485,0.0680941364396992,0.018093526564412696,0.41968432374742565,0.4868051328658501,0.09351054338672425,0.05000060987528649,0.012290195359075483,0.0043190781519681825,0.007971117207107303,0.9830759515471611,0.0034519273260904004,1.6675977420726572e-05,0.0034352513486696767,0.9959914794732765,0.0015592038888379346,0.0,0.0015592038888379428,0.9982386572351628
D4D,sparse_zivid_anchor_gt,joint_d4d_v1_fixed_gt_common_support,Fast-FoundationStereo,unseen,specimen_2,2025_04_10-16_28_15,specimen_2__2025_04_10-16_28_15__Clip_1__start,start,119423,0.18709071995688656,1.0,1.0,2.256908102144048,0.9012336730957031,4.276853369007763,5.3485031127929705,12.743563461303708,16.76717422485351,20.442974090576172,0.0,0.4711822680723144,0.1751170210093533,0.10607671888999606,2.256908102144048,0.9012336730957031,20.442974090576172,3.9701252470193946,1.9454370473685856,6.142291313400743,11.499496360917425,15.973763374394094,18.567624209250887,22.309893783454825,0.0,0.4912454049889887,0.26406136171424266,0.11751505153948569,0.048493996812912006,0.4818118127325482,0.9416779012418044,1.0,1.0,3.9701252470193946,6.142291313400743,2.134659932845832,0.8846626281738281,4.183194491307455,4.4751136779785154,12.755873489379871,16.76873596191406,20.442974090576172,0.0,0.4639809751890339,0.14712408832469456,0.08899458228314479,2.134659932845832,0.8846626281738281,20.442974090576172,3.6974996000226206,1.9017630302638509,5.743967558922679,9.741973422243253,15.359556604990082,18.460213750779563,22.31015260394851,0.0,0.4849233397251786,0.2358088475419308,0.0976110129539536,0.045665466089560604,0.43392441615127425,0.9415020557179102,1.0,1.0,3.6974996000226206,5.743967558922679,0.055387508463598224,0.17763567776181408,0.3633303467506259,0.5627140500573591,0.07395560319201494,-0.12224816929821584,0.026150741481959085,0.03335203436523953,-0.0072012928832804746,0.950548667521733,0.0072934024434154225,0.03528633512807416,-0.027992932684658745,0.9911582580448686,0.00024283429490131717,0.017324970901752595,-0.017082136606851275,0.9997283499601892,0.12278274356518216,0.39540839056195615,0.36402535524982627,0.5620274151545347,0.07394722959563903,-0.2726256469967739,0.027029969101429373,0.03335203436523953,-0.006322065263810128,0.9468703194693615,0.006246702896426986,0.034499217068738854,-0.028252514172311866,0.9915119242672492,0.00017584552389405725,0.02007988410942616,-0.019904038585532094,0.9998007382174611
D4D,sparse_zivid_anchor_gt,joint_d4d_v1_fixed_gt_common_support,Fast-FoundationStereo,unseen,specimen_2,2025_04_10-16_32_24,specimen_2__2025_04_10-16_32_24__Clip_1__start,start,120374,0.18858057764492822,1.0,1.0,2.885254168186799,0.7996978759765625,5.190992648417296,10.679487609863278,13.964008140563958,16.261971130371098,16.963207244873047,0.0,0.45557180121953245,0.25522122717530366,0.19182713875089305,2.885254168186799,0.7996978759765625,16.963207244873047,5.245028819192188,1.768567820618152,8.575970697950323,17.76780681401025,20.823718277081486,23.389525693463572,27.58303133532587,0.0,0.4729592769202652,0.301867512918072,0.21338495023842358,0.06119445129883838,0.8635626059331553,0.8803562231046571,1.0,1.0,5.245028819192188,8.575970697950323,1.9680291171453168,0.6401481628417969,4.04009772870365,5.50701828002929,12.235020065307616,15.67203754425049,16.633544921875,0.0,0.369107946898832,0.1473740176450064,0.10447438815691096,1.9680291171453168,0.6401481628417969,16.633544921875,3.4812269694335622,1.443742718357555,6.096956000820001,11.2857928808609,16.741550964776135,21.368929676248058,30.126604601774403,0.0,0.40052669181052386,0.18144283649293036,0.1106717397444631,0.04206036468835479,0.4651715500514727,0.9380597138917042,1.0,1.0,3.4812269694335622,6.096956000820001,0.07318273846289113,0.9904077895043734,0.31039925565321413,0.6441507302241348,0.045450014122651074,-0.9172250510414822,0.023011613803645307,0.10947546812434579,-0.08646385432070047,0.957732509346151,0.0036801967202219747,0.11152740625051921,-0.10784720953029725,0.9950586713068309,0.001653180919467659,0.08900593151344975,-0.08735275059398209,0.9979544216358459,0.1493682990245009,1.9131701487831274,0.3121604333161646,0.6423895525611844,0.045450014122651074,-1.7638018497586265,0.022521474737069468,0.09495405984681077,-0.07243258510974132,0.9572680558620472,0.003688504162028345,0.12411318058716998,-0.12042467642514165,0.9947166129204993,0.001470417199727516,0.10418362769368801,-0.10271321049396048,0.9981307029401825
D4D,sparse_zivid_anchor_gt,joint_d4d_v1_fixed_gt_common_support,Fast-FoundationStereo,unseen,specimen_2,2025_04_10-16_33_49,specimen_2__2025_04_10-16_33_49__Clip_1__end,end,107399,0.16825365492953334,1.0,1.0,1.0772048567763024,0.6607246398925781,1.8576927999834008,2.3786911010742187,3.140488433837889,5.8404550933837935,34.41146469116211,0.0,0.39053436251734186,0.057505190923565395,0.014748740677287498,1.0772048567763024,0.6607246398925781,34.41146469116211,2.2829828352976995,1.4438789878703346,3.469741993752939,5.2067992323643,7.1745488918563245,12.068770670064323,28.47919895638111,0.0,0.39950092645182916,0.10822260914906098,0.016573711114628627,0.026804738540892385,0.14597117135845877,0.9957355282637641,0.9997765342321623,1.0,2.2829828352976995,3.469741993752939,1.041538198744192,0.6134910583496094,1.8690708584309346,2.136080169677734,3.2005298614501942,6.636841506958026,35.29104995727539,0.0,0.35849495805361314,0.05653683926293541,0.02010260803173214,1.041538198744192,0.6134910583496094,35.29104995727539,2.241650859549514,1.3846550340090147,3.5846107983178968,4.813683584500179,7.350327079352149,15.95980851754395,29.761567383530803,0.0,0.37149321688283876,0.09230067319062561,0.022104488868611438,0.026119926249993233,0.15291701890663598,0.9955772400115457,0.9997765342321623,1.0,2.241650859549514,3.5846107983178968,0.1382913293516078,0.17395798738371795,0.38424007672324695,0.5450236966824644,0.07073622659428859,-0.03566665803211017,0.045465972681309884,0.07750537714503859,-0.032039404463728716,0.9254002688829137,0.01639680071509046,0.017365152375720443,-0.0009683516606299875,0.9826027681455796,0.0065922401512118365,0.0012383727967671951,0.00535386735444464,0.9933090771629731,0.3385761841456726,0.3799081598938575,0.3861395357498673,0.543124237655844,0.07073622659428859,-0.04133197574818483,0.045875659922345643,0.07388336949133605,-0.028007709568990402,0.9236041120741786,0.024022570042551608,0.03994450600098697,-0.01592193595843537,0.9730621450050116,0.008957252860827382,0.00342647510684457,0.005530777753982811,0.9908917903028811
D4D,sparse_zivid_anchor_gt,joint_d4d_v1_fixed_gt_common_support,Fast-FoundationStereo,unseen,specimen_2,2025_04_10-16_33_49,specimen_2__2025_04_10-16_33_49__Clip_2__end,end,104129,0.16313080041860145,1.0,1.0,1.799932779582257,0.8667144775390625,3.8723060206875886,3.8139152526855464,7.616645050048802,12.944914169311525,55.3543701171875,0.0,0.44438148834618596,0.13325778601542318,0.07939190811397401,1.799932779582257,0.8667144775390625,55.3543701171875,3.4839054558305094,1.718036071712163,6.696296531890881,7.633006775043739,13.158025459912544,32.13235474167023,39.175097957162734,0.0,0.4460236821634703,0.16220265247913646,0.0674836020705087,0.04106824516034113,0.5071605342939554,0.9626905088880139,0.99662918111189,0.999587050677525,3.4839054558305094,6.696296531890881,1.6352725582948724,0.701324462890625,3.7592294538863316,3.3450325012207025,6.631745147705057,12.969491882324219,55.3543701171875,0.0,0.3950676564645776,0.11552977556684497,0.06551489018429064,1.6352725582948724,0.701324462890625,55.3543701171875,3.2285050092433827,1.4032535175061867,6.568272617335567,6.74450834906114,13.159924211203258,32.134944214666255,39.175097957162734,0.0,0.3953269502252014,0.13998021684641165,0.06265305534481268,0.0377709197182686,0.4840026687458788,0.96325711377234,0.99662918111189,0.999587050677525,3.2285050092433827,6.568272617335567,0.06659618209497288,0.2312564033823576,0.3309740802274102,0.6178874280939988,0.051138491678590976,-0.1646602212873847,0.020887552939142795,0.07020138482075118,-0.04931383188160837,0.9624066648230089,0.008364624648272815,0.02609263509685102,-0.017728010448578205,0.9903493512681019,0.0035340779225768036,0.017411095852260177,-0.013877017929683363,0.9961611483173729,0.12628539206614126,0.3816858386532677,0.33127178787849687,0.6175897204429122,0.051138491678590976,-0.2554004465871264,0.01846747783998694,0.06916420977825581,-0.0506967319382689,0.9666637774118055,0.009565058725235045,0.031787494357959835,-0.022222435632724802,0.9885830878391545,0.00270817927762679,0.007538726003322801,-0.004830546725696022,0.9970958373668926
D4D,sparse_zivid_anchor_gt,joint_d4d_v1_fixed_gt_common_support,Fast-FoundationStereo,unseen,specimen_2,2025_04_10-16_33_49,specimen_2__2025_04_10-16_33_49__Clip_2__start,start,107399,0.16825365492953334,1.0,1.0,1.0772048567763024,0.6607246398925781,1.8576927999834008,2.3786911010742187,3.140488433837889,5.8404550933837935,34.41146469116211,0.0,0.39053436251734186,0.057505190923565395,0.014748740677287498,1.0772048567763024,0.6607246398925781,34.41146469116211,2.2829828352976995,1.4438789878703346,3.469741993752939,5.2067992323643,7.1745488918563245,12.068770670064323,28.47919895638111,0.0,0.39950092645182916,0.10822260914906098,0.016573711114628627,0.026804738540892385,0.14597117135845877,0.9957355282637641,0.9997765342321623,1.0,2.2829828352976995,3.469741993752939,1.041538198744192,0.6134910583496094,1.8690708584309346,2.136080169677734,3.2005298614501942,6.636841506958026,35.29104995727539,0.0,0.35849495805361314,0.05653683926293541,0.02010260803173214,1.041538198744192,0.6134910583496094,35.29104995727539,2.241650859549514,1.3846550340090147,3.5846107983178968,4.813683584500179,7.350327079352149,15.95980851754395,29.761567383530803,0.0,0.37149321688283876,0.09230067319062561,0.022104488868611438,0.026119926249993233,0.15291701890663598,0.9955772400115457,0.9997765342321623,1.0,2.241650859549514,3.5846107983178968,0.1382913293516078,0.17395798738371795,0.38424007672324695,0.5450236966824644,0.07073622659428859,-0.03566665803211017,0.045465972681309884,0.07750537714503859,-0.032039404463728716,0.9254002688829137,0.01639680071509046,0.017365152375720443,-0.0009683516606299875,0.9826027681455796,0.0065922401512118365,0.0012383727967671951,0.00535386735444464,0.9933090771629731,0.3385761841456726,0.3799081598938575,0.3861395357498673,0.543124237655844,0.07073622659428859,-0.04133197574818483,0.045875659922345643,0.07388336949133605,-0.028007709568990402,0.9236041120741786,0.024022570042551608,0.03994450600098697,-0.01592193595843537,0.9730621450050116,0.008957252860827382,0.00342647510684457,0.005530777753982811,0.9908917903028811
D4D,sparse_zivid_anchor_gt,joint_d4d_v1_fixed_gt_common_support,Fast-FoundationStereo,unseen,specimen_2,2025_04_10-16_33_49,specimen_2__2025_04_10-16_33_49__Clip_3__end,end,103453,0.16207176382857394,1.0,1.0,5.59642200299061,1.633697509765625,10.543522877276377,17.669010162353516,24.842514801025374,43.488763275146454,51.662967681884766,0.0,0.6606864953167139,0.3481967656810339,0.26717446569939973,5.59642200299061,1.633697509765625,51.662967681884766,8.372446417964508,2.9547198039604012,14.134254074842387,28.837402723609046,35.97992634293835,44.53174477622253,49.13650164820973,0.0,0.6377872077175142,0.3713667075870202,0.24768735561076044,0.09858717251733984,2.230441264275012,0.8193189177694219,0.9167351357621335,0.9918127072197036,8.372446417964508,14.134254074842387,4.903135252507402,1.2289619445800781,10.644252973791085,16.783573532104494,23.839723968505854,47.153880062422225,115.85972351022065,0.0,0.5622939885745217,0.2822537770775135,0.20642224005103768,4.903135252507402,1.2289619445800781,115.85972351022065,49566.81625766153,2.272343708890986,791060.30738997,27.759480682723353,38.722361517494136,17015.380117427765,70592314.4440264,0.0,0.5466250374566228,0.2897547678656008,0.19980087576000696,797.728500681908,12242923778.860512,0.8459687007626652,0.9216262457347781,0.9832194329792273,49566.81625766153,791060.30738997,0.8818354750099264,1.5751222254931347,0.2886141532869999,0.661324466182711,0.050061380530289114,-0.6932867504832082,0.03134756846104028,0.12974007520323239,-0.09839250674219213,0.9076147337834373,0.016055600127594175,0.08199858873111461,-0.06594298860352044,0.9753674126143762,0.011541472939402433,0.0722936985877645,-0.06075222564836205,0.9842507221716592,49560.20242688693,1.7586156433663989,0.29202633079756024,0.6579122886721507,0.050061380530289114,49558.44381124356,0.046620204344001624,0.13778237460489304,-0.09116217026089135,0.8712905636208369,0.025093520729220033,0.10670546045063942,-0.08161193972141939,0.9600824184272841,0.016403584236319876,0.06429006408707336,-0.04788647985075348,0.978195788202341
D4D,sparse_zivid_anchor_gt,joint_d4d_v1_fixed_gt_common_support,Fast-FoundationStereo,unseen,specimen_2,2025_04_10-16_33_49,specimen_2__2025_04_10-16_33_49__Clip_3__start,start,104129,0.16313080041860145,1.0,1.0,1.799932779582257,0.8667144775390625,3.8723060206875886,3.8139152526855464,7.616645050048802,12.944914169311525,55.3543701171875,0.0,0.44438148834618596,0.13325778601542318,0.07939190811397401,1.799932779582257,0.8667144775390625,55.3543701171875,3.4839054558305094,1.718036071712163,6.696296531890881,7.633006775043739,13.158025459912544,32.13235474167023,39.175097957162734,0.0,0.4460236821634703,0.16220265247913646,0.0674836020705087,0.04106824516034113,0.5071605342939554,0.9626905088880139,0.99662918111189,0.999587050677525,3.4839054558305094,6.696296531890881,1.6352725582948724,0.701324462890625,3.7592294538863316,3.3450325012207025,6.631745147705057,12.969491882324219,55.3543701171875,0.0,0.3950676564645776,0.11552977556684497,0.06551489018429064,1.6352725582948724,0.701324462890625,55.3543701171875,3.2285050092433827,1.4032535175061867,6.568272617335567,6.74450834906114,13.159924211203258,32.134944214666255,39.175097957162734,0.0,0.3953269502252014,0.13998021684641165,0.06265305534481268,0.0377709197182686,0.4840026687458788,0.96325711377234,0.99662918111189,0.999587050677525,3.2285050092433827,6.568272617335567,0.06659618209497288,0.2312564033823576,0.3309740802274102,0.6178874280939988,0.051138491678590976,-0.1646602212873847,0.020887552939142795,0.07020138482075118,-0.04931383188160837,0.9624066648230089,0.008364624648272815,0.02609263509685102,-0.017728010448578205,0.9903493512681019,0.0035340779225768036,0.017411095852260177,-0.013877017929683363,0.9961611483173729,0.12628539206614126,0.3816858386532677,0.33127178787849687,0.6175897204429122,0.051138491678590976,-0.2554004465871264,0.01846747783998694,0.06916420977825581,-0.0506967319382689,0.9666637774118055,0.009565058725235045,0.031787494357959835,-0.022222435632724802,0.9885830878391545,0.00270817927762679,0.007538726003322801,-0.004830546725696022,0.9970958373668926
D4D,sparse_zivid_anchor_gt,joint_d4d_v1_fixed_gt_common_support,Fast-FoundationStereo,unseen,specimen_2,2025_04_10-16_33_49,specimen_2__2025_04_10-16_33_49__Clip_4__start,start,103453,0.16207176382857394,1.0,1.0,5.59642200299061,1.633697509765625,10.543522877276377,17.669010162353516,24.842514801025374,43.488763275146454,51.662967681884766,0.0,0.6606864953167139,0.3481967656810339,0.26717446569939973,5.59642200299061,1.633697509765625,51.662967681884766,8.372446417964508,2.9547198039604012,14.134254074842387,28.837402723609046,35.97992634293835,44.53174477622253,49.13650164820973,0.0,0.6377872077175142,0.3713667075870202,0.24768735561076044,0.09858717251733984,2.230441264275012,0.8193189177694219,0.9167351357621335,0.9918127072197036,8.372446417964508,14.134254074842387,4.903135252507402,1.2289619445800781,10.644252973791085,16.783573532104494,23.839723968505854,47.153880062422225,115.85972351022065,0.0,0.5622939885745217,0.2822537770775135,0.20642224005103768,4.903135252507402,1.2289619445800781,115.85972351022065,49566.81625766153,2.272343708890986,791060.30738997,27.759480682723353,38.722361517494136,17015.380117427765,70592314.4440264,0.0,0.5466250374566228,0.2897547678656008,0.19980087576000696,797.728500681908,12242923778.860512,0.8459687007626652,0.9216262457347781,0.9832194329792273,49566.81625766153,791060.30738997,0.8818354750099264,1.5751222254931347,0.2886141532869999,0.661324466182711,0.050061380530289114,-0.6932867504832082,0.03134756846104028,0.12974007520323239,-0.09839250674219213,0.9076147337834373,0.016055600127594175,0.08199858873111461,-0.06594298860352044,0.9753674126143762,0.011541472939402433,0.0722936985877645,-0.06075222564836205,0.9842507221716592,49560.20242688693,1.7586156433663989,0.29202633079756024,0.6579122886721507,0.050061380530289114,49558.44381124356,0.046620204344001624,0.13778237460489304,-0.09116217026089135,0.8712905636208369,0.025093520729220033,0.10670546045063942,-0.08161193972141939,0.9600824184272841,0.016403584236319876,0.06429006408707336,-0.04788647985075348,0.978195788202341
D4D,sparse_zivid_anchor_gt,joint_d4d_v1_fixed_gt_common_support,Fast-FoundationStereo,unseen,specimen_3,2025_05_08-14_24_24,specimen_3__2025_05_08-14_24_24__Clip_1__start,start,171500,0.26867570294336973,1.0,1.0,4.567864330681003,0.5154132843017578,13.29314146102361,8.628664016723643,44.850232887268064,53.08303356170655,54.633705139160156,0.0,0.2676443148688047,0.11474052478134111,0.10587172011661808,4.567864330681003,0.5154132843017578,54.633705139160156,6.7231055560895125,1.962494296810604,14.970841073520507,21.52978451957515,48.93610231087414,50.97763035266536,56.25507963833194,0.0,0.49289795918367346,0.2040466472303207,0.11605830903790088,0.06663385391487103,2.3667492172115874,0.9009854227405247,0.9117259475218659,0.9335218658892128,6.7231055560895125,14.970841073520507,4.466397431777448,0.49338340759277344,13.19579347075556,7.8218830108642825,44.80652828216552,53.065230484008794,57.90733337402344,0.0,0.22964431486880466,0.11070553935860059,0.10382507288629737,4.466397431777448,0.49338340759277344,57.90733337402344,6.814993943655012,1.9018546369787686,19.384831966806562,22.60716829823148,48.98343418116571,51.08478303428744,2006.037257926937,0.0,0.48384256559766764,0.1834810495626822,0.11471720116618075,0.06874067309434811,4.380958035001253,0.9005247813411079,0.9119708454810496,0.935201166180758,6.814993943655012,19.384831966806562,0.09681867256665021,0.198285571470205,0.4051720116618076,0.4552944606413994,0.139533527696793,-0.1014668989035548,0.005481049562682216,0.043481049562682214,-0.038000000000000034,0.9925158639798087,0.0030379008746355685,0.007072886297376093,-0.004034985422740528,0.9965683497780295,0.0028746355685131193,0.004921282798833819,-0.0020466472303207056,0.9967849852944054,0.4545372230631237,0.36264883549762356,0.4053411078717201,0.4551253644314869,0.139533527696793,0.09188838756550023,0.037236151603498545,0.046291545189504374,-0.009055393586005822,0.9265706926685677,0.006274052478134111,0.026839650145772595,-0.02056559766763849,0.992117562597981,0.0036559766763848396,0.004997084548104956,-0.0013411078717201208,0.995864006965883
D4D,sparse_zivid_anchor_gt,joint_d4d_v1_fixed_gt_common_support,Fast-FoundationStereo,unseen,specimen_3,2025_05_08-14_25_47,specimen_3__2025_05_08-14_25_47__Clip_1__start,start,188429,0.2951970497371208,1.0,1.0,6.684549261668829,0.8718051910400391,18.279548579253373,28.19774246215824,58.050717163086034,70.11150352478028,80.28721618652344,0.0,0.43498081505500746,0.12932191966204779,0.11611800731309936,6.684549261668829,0.8718051910400391,80.28721618652344,10.017752651641237,3.2904371140052007,21.172720363111836,48.74536229127676,62.4178600595845,79.29565336822165,89.92596655590009,0.0,0.7573834176267984,0.3129348454855675,0.13376921811398457,0.09101036030134788,4.176745171816578,0.8881966151707009,0.8952815118691921,0.9040222046500274,10.017752651641237,21.172720363111836,6.368382752614503,0.7239971160888672,17.660267993750857,24.946791839599623,55.40530166625978,69.33527336120606,77.85491180419922,0.0,0.35894156419659395,0.12987385168949578,0.1156987512537879,6.368382752614503,0.7239971160888672,77.85491180419922,9.494720599555068,2.790643649650221,20.845110719533825,44.12110396635612,62.24564102141074,79.32998995507208,89.69546653959846,0.0,0.6759681365394923,0.25747098376576855,0.13055315264635486,0.08662071307511325,4.0413249081354845,0.889003285056971,0.8966560348990866,0.9068826985230511,9.494720599555068,20.845110719533825,0.05250442988975182,0.3686709389440788,0.30195988940131296,0.5336970423873183,0.16434306821136874,-0.31616650905432697,0.009717187906320153,0.08575643876473367,-0.07603925085841351,0.9828020213025754,0.004017428315174416,0.0034654962877264115,0.0005519320274479933,0.9953858625755054,0.001565576424011166,0.001984832483322631,-0.00041925605931146526,0.998228749497145,0.11027458653076587,0.6333066386169366,0.30197050347876386,0.5336864283098673,0.16434306821136874,-0.5230320520861705,0.025749751895939584,0.10716503298324567,-0.08141528108730611,0.8938664800069998,0.0061986212313391255,0.061662482951138096,-0.055463861719798946,0.9909781172999236,0.002197114032341094,0.005413179499970811,-0.003216065467629703,0.9974635927534723
D4D,sparse_zivid_anchor_gt,joint_d4d_v1_fixed_gt_common_support,Fast-FoundationStereo,unseen,specimen_3,2025_05_08-14_27_51,specimen_3__2025_05_08-14_27_51__Clip_1__end,end,173451,0.2717321828060083,1.0,1.0,3.797455809041326,0.6164207458496094,12.931931336156795,3.885345458984375,23.54344367980957,67.24746894836426,72.80501174926758,0.0,0.30564828107073466,0.12347002899954454,0.08171183792540833,3.797455809041326,0.6164207458496094,72.80501174926758,5.474778381970221,2.2444753816161978,11.898436024026712,11.96751899565399,22.920344114590876,56.69220536712165,73.58972775721051,0.0,0.5390225481548103,0.2264212947748932,0.12236885345140702,0.05448057705935517,1.5375539150032613,0.940432744694467,0.9544770569209748,0.9667975393627019,5.474778381970221,11.898436024026712,3.462806679332512,0.6137752532958984,12.112702636545103,2.6915531158447266,18.9224853515625,63.10894966125488,72.80501937866211,0.0,0.2995197490934039,0.09355956437264704,0.06837089437362713,3.462806679332512,0.6137752532958984,72.80501937866211,6.0939796770625865,2.1761119955639003,34.36258087946172,9.050163949218259,20.667912032818833,56.84277032512185,1965.518039457266,0.0,0.5242518059855521,0.21355310721760035,0.08983516958679973,0.0656858685590691,16.952883741662234,0.9447279058639039,0.9563565502649163,0.9644971778773256,6.0939796770625865,34.36258087946172,0.11649085964228921,0.4511399893511034,0.42083931484972703,0.4115859810551683,0.16757470409510467,-0.33464912970881416,0.011467215524845633,0.017595747502176406,-0.0061285319773307645,0.9834850044837092,0.007045217381277709,0.03695568200817522,-0.029910464626897504,0.9919623770842241,0.0016027581276556492,0.014943701679436844,-0.013340943551781198,0.9982546239907583,1.1713590707128771,0.552157775620513,0.42135242806325707,0.41107286784163827,0.16757470409510467,0.6192012950923642,0.013600382817049195,0.028371124986307374,-0.014770742169258222,0.9704966419450455,0.005482816472663749,0.018351004029956586,-0.012868187557292854,0.99291239994634,0.0020524528541201836,0.03458613671872748,-0.032533683864607296,0.9976613719075585
