backbone,specimen,session,anchor_id,disparity_HPlus,disparity_BPlus,disparity_HUR,disparity_BUR,disparity_Neutral,disparity_MAEDelta,disparity_thresholds_1.0_NewBad,disparity_thresholds_1.0_RecoveredBad,disparity_thresholds_1.0_BadDelta,disparity_thresholds_1.0_IdentityPreservation,disparity_thresholds_3.0_NewBad,disparity_thresholds_3.0_RecoveredBad,disparity_thresholds_3.0_BadDelta,disparity_thresholds_3.0_IdentityPreservation,disparity_thresholds_5.0_NewBad,disparity_thresholds_5.0_RecoveredBad,disparity_thresholds_5.0_BadDelta,disparity_thresholds_5.0_IdentityPreservation,disparity_PixelDeltaDistribution_Mean,disparity_PixelDeltaDistribution_Median,disparity_PixelDeltaDistribution_P95,disparity_PixelDeltaDistribution_P99,disparity_FrameDegradation_Mean,disparity_FrameDegradation_Median,disparity_FrameDegradation_P95,disparity_FrameDegradation_P99,disparity_FrameDegradation_Worst,disparity_FrameDegradation_PositiveFraction,disparity_FrameDegradation_CatastrophicFraction,depth_HPlus,depth_BPlus,depth_HUR,depth_BUR,depth_Neutral,depth_MAEDelta,depth_thresholds_2.0_NewBad,depth_thresholds_2.0_RecoveredBad,depth_thresholds_2.0_BadDelta,depth_thresholds_2.0_IdentityPreservation,depth_thresholds_5.0_NewBad,depth_thresholds_5.0_RecoveredBad,depth_thresholds_5.0_BadDelta,depth_thresholds_5.0_IdentityPreservation,depth_thresholds_10.0_NewBad,depth_thresholds_10.0_RecoveredBad,depth_thresholds_10.0_BadDelta,depth_thresholds_10.0_IdentityPreservation,depth_PixelDeltaDistribution_Mean,depth_PixelDeltaDistribution_Median,depth_PixelDeltaDistribution_P95,depth_PixelDeltaDistribution_P99,depth_FrameDegradation_Mean,depth_FrameDegradation_Median,depth_FrameDegradation_P95,depth_FrameDegradation_P99,depth_FrameDegradation_Worst,depth_FrameDegradation_PositiveFraction,depth_FrameDegradation_CatastrophicFraction
Fast-FoundationStereo,specimen_2,2025_04_10-16_08_53,specimen_2__2025_04_10-16_08_53__Clip_1__start,0.06197029081566478,0.5278283759905965,0.3140535126627558,0.5126570324796108,0.17328945485763342,-0.4658580851749317,0.012202031764200887,0.09037058234368293,-0.07816855057948202,0.9734961027336806,0.005231077407354414,0.04793818858205752,-0.042707111174703105,0.9916749401123974,0.00417227071111747,0.032450994419802544,-0.02827872370868506,0.9938333220545442,-0.4658580851749317,-3.814697265625e-06,0.18844451904296866,1.0528416442871205,-0.465858085174931,-0.465858085174931,-0.465858085174931,-0.465858085174931,-0.465858085174931,0.0,0.0,0.29940636499369944,2.6343581122350135,0.31538131349263127,0.5113292316497353,0.17328945485763342,-2.334951747241315,0.017862355129489197,0.051709829732436687,-0.03384747460294746,0.9525344851185498,0.005643153526970954,0.06328230075833452,-0.0576391472313636,0.9887581520499841,0.0039032765774788952,0.06900558019745313,-0.06510230361997421,0.9933132010353753,-2.334951747241315,-4.947286313949917e-06,0.45504364467148434,2.4157766418140394,-2.3349517472413233,-2.3349517472413233,-2.3349517472413233,-2.3349517472413233,-2.3349517472413233,0.0,0.0
Fast-FoundationStereo,specimen_2,2025_04_10-16_08_53,specimen_2__2025_04_10-16_08_53__Clip_2__end,0.08372778169550504,2.5127795444515515,0.3157287665628764,0.5484613286665606,0.13580990477056296,-2.4290517627560466,0.005858087683810995,0.03076774472147094,-0.02490965703765996,0.9881442469124445,0.004005772858474056,0.020386826973340304,-0.01638105411486629,0.9940649071852506,0.0033693947589717946,0.009318393599854542,-0.0059489988408827355,0.9953776960192063,-2.4290517627560466,-1.1444091796875e-05,0.18505382537841797,0.7194097518920863,-2.429051762756046,-2.429051762756046,-2.429051762756046,-2.429051762756046,-2.429051762756046,0.0,0.0,1925.9044331198295,2.678105392033067,0.3272631196163549,0.5369269756130821,0.13580990477056296,1923.2263277277955,0.004630787063342349,0.021455033068933385,-0.01682424600559107,0.9897899101762649,0.0035796268097002203,0.01182981431396168,-0.008250187504261486,0.9937821379575804,0.002750062501420487,0.0073808495647628355,-0.0046307870633423565,0.9957442692716897,1923.2263277277955,-1.79538718256822e-05,0.39933037310946595,100.88753567389539,1923.226327727795,1923.226327727795,1923.226327727795,1923.226327727795,1923.226327727795,1.0,1.0
Fast-FoundationStereo,specimen_2,2025_04_10-16_08_53,specimen_2__2025_04_10-16_08_53__Clip_2__start,0.09390012795346292,5.9978920704203915,0.19257352259022173,0.7219709620558493,0.08545551535392894,-5.903991942466929,0.007659569533351888,0.09809583449299564,-0.09043626495964374,0.9834564809016907,0.004047221449114018,0.0917698766119306,-0.08772265516281663,0.9935849125967318,0.0033978105575656367,0.07913535578439558,-0.07573754522682996,0.9949651166786954,-5.903991942466929,-0.0798492431640625,0.1292636871337891,0.6373464202880852,-5.903991942466928,-5.903991942466928,-5.903991942466928,-5.903991942466928,-5.903991942466928,0.0,0.0,4424.693880193645,11.852074577932001,0.21942550329344096,0.6951189813526301,0.08545551535392894,4412.841805615713,0.009230911958437702,0.052283375081176364,-0.04305246312273858,0.9740327526587068,0.003548566657389368,0.052776231561369326,-0.049227664903980006,0.9930584699143651,0.0026324334353836163,0.07200343260042676,-0.06937099916504313,0.9955844307416989,4412.841805615713,-0.14636336029715835,0.697039850706637,12345.317553584577,4412.8418056157125,4412.8418056157125,4412.8418056157125,4412.8418056157125,4412.8418056157125,1.0,1.0
Fast-FoundationStereo,specimen_2,2025_04_10-16_08_53,specimen_2__2025_04_10-16_08_53__Clip_3__end,0.1050678833105573,5.773696401855596,0.21924981220631534,0.6992066059512778,0.08154358184240683,-5.668628518545039,0.004797648877898466,0.21988036034455344,-0.21508271146665497,0.9850560185817735,0.006404175873583323,0.23726155685076844,-0.23085738097718517,0.9858605912403458,0.0057187974624549704,0.23186625799836605,-0.22614746053591106,0.9882342324049319,-5.668628518545039,-0.5027885437011719,0.12379837036132812,0.8587654113769543,-5.668628518545038,-5.668628518545038,-5.668628518545038,-5.668628518545038,-5.668628518545038,0.0,0.0,15.078493264591204,17.085253925253554,0.22231482446088136,0.6961415936967118,0.08154358184240683,-2.0067606606623607,0.007034724011821407,0.12002346735679703,-0.11298874334497566,0.9805714977966897,0.0054007818796914155,0.18123598401149243,-0.17583520213180098,0.9877180513472736,0.0038490851568968257,0.2029652211579057,-0.19911613600100891,0.991876974346513,-2.0067606606623607,-0.6184053558651357,0.18279778979621852,3.5726271997012553,-2.0067606606623727,-2.0067606606623727,-2.0067606606623727,-2.0067606606623727,-2.0067606606623727,0.0,0.0
Fast-FoundationStereo,specimen_2,2025_04_10-16_08_53,specimen_2__2025_04_10-16_08_53__Clip_3__start,0.08372778169550504,2.5127795444515515,0.3157287665628764,0.5484613286665606,0.13580990477056296,-2.4290517627560466,0.005858087683810995,0.03076774472147094,-0.02490965703765996,0.9881442469124445,0.004005772858474056,0.020386826973340304,-0.01638105411486629,0.9940649071852506,0.0033693947589717946,0.009318393599854542,-0.0059489988408827355,0.9953776960192063,-2.4290517627560466,-1.1444091796875e-05,0.18505382537841797,0.7194097518920863,-2.429051762756046,-2.429051762756046,-2.429051762756046,-2.429051762756046,-2.429051762756046,0.0,0.0,1925.9044331198295,2.678105392033067,0.3272631196163549,0.5369269756130821,0.13580990477056296,1923.2263277277955,0.004630787063342349,0.021455033068933385,-0.01682424600559107,0.9897899101762649,0.0035796268097002203,0.01182981431396168,-0.008250187504261486,0.9937821379575804,0.002750062501420487,0.0073808495647628355,-0.0046307870633423565,0.9957442692716897,1923.2263277277955,-1.79538718256822e-05,0.39933037310946595,100.88753567389539,1923.226327727795,1923.226327727795,1923.226327727795,1923.226327727795,1923.226327727795,1.0,1.0
Fast-FoundationStereo,specimen_2,2025_04_10-16_08_53,specimen_2__2025_04_10-16_08_53__Clip_4__end,0.03945710092489525,0.27947486315008646,0.23596700546557955,0.6532187660382749,0.11081422849614553,-0.24001776222519122,0.004740715657589113,0.0754281723377125,-0.07068745668012338,0.9912407617408986,0.0025449600795762984,0.008179850900259788,-0.005634890820683497,0.9966315583069554,0.0019312067131919937,0.001634911984592674,0.00029629472859932227,0.9975217609755436,-0.24001776222519122,-0.00201416015625,0.0568389892578125,0.40340423583984375,-0.24001776222519133,-0.24001776222519133,-0.24001776222519133,-0.24001776222519133,-0.24001776222519133,0.0,0.0,0.05965660646004553,0.4830594083313934,0.23628446410336454,0.6529013074004899,0.11081422849614553,-0.4234028018713479,0.0040528886090549785,0.0740736821498299,-0.0700207935407749,0.9918158021261819,0.002349193919608891,0.01806868746726208,-0.015719493547653174,0.9965161715550115,0.0014656007111073486,0.009010534335797165,-0.007544933624689831,0.9979889501157987,-0.4234028018713479,-0.0038548609815620694,0.08812673899919332,0.8011462934990732,-0.4234028018713474,-0.4234028018713474,-0.4234028018713474,-0.4234028018713474,-0.4234028018713474,0.0,0.0
Fast-FoundationStereo,specimen_2,2025_04_10-16_08_53,specimen_2__2025_04_10-16_08_53__Clip_4__start,0.1050678833105573,5.773696401855596,0.21924981220631534,0.6992066059512778,0.08154358184240683,-5.668628518545039,0.004797648877898466,0.21988036034455344,-0.21508271146665497,0.9850560185817735,0.006404175873583323,0.23726155685076844,-0.23085738097718517,0.9858605912403458,0.0057187974624549704,0.23186625799836605,-0.22614746053591106,0.9882342324049319,-5.668628518545039,-0.5027885437011719,0.12379837036132812,0.8587654113769543,-5.668628518545038,-5.668628518545038,-5.668628518545038,-5.668628518545038,-5.668628518545038,0.0,0.0,15.078493264591204,17.085253925253554,0.22231482446088136,0.6961415936967118,0.08154358184240683,-2.0067606606623607,0.007034724011821407,0.12002346735679703,-0.11298874334497566,0.9805714977966897,0.0054007818796914155,0.18123598401149243,-0.17583520213180098,0.9877180513472736,0.0038490851568968257,0.2029652211579057,-0.19911613600100891,0.991876974346513,-2.0067606606623607,-0.6184053558651357,0.18279778979621852,3.5726271997012553,-2.0067606606623727,-2.0067606606623727,-2.0067606606623727,-2.0067606606623727,-2.0067606606623727,0.0,0.0
Fast-FoundationStereo,specimen_2,2025_04_10-16_08_53,specimen_2__2025_04_10-16_08_53__Clip_5__start,0.03945710092489525,0.27947486315008646,0.23596700546557955,0.6532187660382749,0.11081422849614553,-0.24001776222519122,0.004740715657589113,0.0754281723377125,-0.07068745668012338,0.9912407617408986,0.0025449600795762984,0.008179850900259788,-0.005634890820683497,0.9966315583069554,0.0019312067131919937,0.001634911984592674,0.00029629472859932227,0.9975217609755436,-0.24001776222519122,-0.00201416015625,0.0568389892578125,0.40340423583984375,-0.24001776222519133,-0.24001776222519133,-0.24001776222519133,-0.24001776222519133,-0.24001776222519133,0.0,0.0,0.05965660646004553,0.4830594083313934,0.23628446410336454,0.6529013074004899,0.11081422849614553,-0.4234028018713479,0.0040528886090549785,0.0740736821498299,-0.0700207935407749,0.9918158021261819,0.002349193919608891,0.01806868746726208,-0.015719493547653174,0.9965161715550115,0.0014656007111073486,0.009010534335797165,-0.007544933624689831,0.9979889501157987,-0.4234028018713479,-0.0038548609815620694,0.08812673899919332,0.8011462934990732,-0.4234028018713474,-0.4234028018713474,-0.4234028018713474,-0.4234028018713474,-0.4234028018713474,0.0,0.0
Fast-FoundationStereo,specimen_2,2025_04_10-16_13_29,specimen_2__2025_04_10-16_13_29__Clip_1__end,0.07859540499001955,0.09637806581565807,0.28799991166662986,0.6036095223373009,0.10839056599606917,-0.017782660825638515,0.030601991917496633,0.04116887132036305,-0.010566879402866408,0.9594112693589133,0.0031358346399311,0.008154274230947596,-0.005018439591016499,0.9967310481364672,0.0020923967051652936,0.0009219795508248128,0.0011704171543404814,0.997885292460147,-0.017782660825638515,-0.00011444091796875,0.2980840682983378,1.4828726577758806,-0.017782660825638508,-0.017782660825638508,-0.017782660825638508,-0.017782660825638508,-0.017782660825638508,0.0,0.0,0.1144410916803983,0.10518420068476918,0.28811584921493716,0.6034935847889936,0.10839056599606917,0.009256890995629145,0.016612194421747675,0.01808073670030696,-0.001468542278559276,0.9815305859389386,0.0026389594328997635,0.003947397478082282,-0.0013084380451825195,0.997314968768256,0.0016783340326391803,0.0002815626173177572,0.001396771415321423,0.9983203863111484,0.009256890995629145,-0.00012152762223749392,0.316010610309954,2.1949828889263343,0.009256890995629208,0.009256890995629208,0.009256890995629208,0.009256890995629208,0.009256890995629208,1.0,1.0
Fast-FoundationStereo,specimen_2,2025_04_10-16_13_29,specimen_2__2025_04_10-16_13_29__Clip_1__start,0.21617876515696158,0.5302727446641308,0.327129835642001,0.5694968779157397,0.10337328644225939,-0.3140939795071692,0.06066891552429484,0.07635828608339912,-0.015689370559104243,0.8812880936999691,0.0265125959951195,0.03551281131127539,-0.009000215316155857,0.9621500881183656,0.008634177851144764,0.01118926290102634,-0.0025550850498815836,0.9888242726022816,-0.3140939795071692,-0.0005779266357421875,1.1814722061157223,3.7678297042846602,-0.31409397950716933,-0.31409397950716933,-0.31409397950716933,-0.31409397950716933,-0.31409397950716933,0.0,0.0,0.2818292671056127,0.7206311235659573,0.3280413407019307,0.5685853728558099,0.10337328644225939,-0.43880185646034475,0.05226440823943156,0.06943946027416924,-0.017175052034737626,0.9055953121758972,0.017964544606330294,0.03661810091150506,-0.01865355630517479,0.9744278708622803,0.003717792291681619,0.00928730352400775,-0.00556951123232613,0.995365358290014,-0.43880185646034475,-0.0008296992350764754,1.6995467936818656,5.005464743422663,-0.4388018564603433,-0.4388018564603433,-0.4388018564603433,-0.4388018564603433,-0.4388018564603433,0.0,0.0
Fast-FoundationStereo,specimen_2,2025_04_10-16_18_24,specimen_2__2025_04_10-16_18_24__Clip_1__end,0.08559002141222359,0.19284380644691052,0.42473361583083064,0.5002427284321389,0.07502365573703049,-0.10725378503468691,0.029818570782079237,0.021170856131978444,0.00864771465010078,0.9449449297379415,0.008812276299008517,0.016069445015839057,-0.007257168716830548,0.9902931100114198,0.0013494055210433208,0.019015098531287283,-0.01766569301024397,0.9985587612377077,-0.10725378503468691,-3.814697265625e-06,0.45461845397949197,1.5134179687500038,-0.10725378503468708,-0.10725378503468708,-0.10725378503468708,-0.10725378503468708,-0.10725378503468708,0.0,0.0,0.09531752936627703,0.2752923864795429,0.42485703706751143,0.500119307195458,0.07502365573703049,-0.1799748571132659,0.020364504052330604,0.010359155798741103,0.010005348253589508,0.9737514715084155,0.0029209692681120667,0.016225778582301394,-0.013304809314189328,0.9968060891236088,0.00047722878183239397,0.013880775085366356,-0.013403546303533964,0.9994987598627639,-0.1799748571132659,-3.097805603147208e-06,0.4731928852709387,1.948263154676558,-0.17997485711326577,-0.17997485711326577,-0.17997485711326577,-0.17997485711326577,-0.17997485711326577,0.0,0.0
Fast-FoundationStereo,specimen_2,2025_04_10-16_18_24,specimen_2__2025_04_10-16_18_24__Clip_1__start,0.3818450666194098,0.6358871681474649,0.24579634622958765,0.6141525534987528,0.14005110027165954,-0.2540421015280551,0.049625836943678614,0.11092596519930116,-0.06130012825562248,0.8740645822655049,0.03442704072873431,0.0384463901596631,-0.004019349430928798,0.9526928574402242,0.02474222639642096,0.018612213570858707,0.0061300128255622754,0.9694612719068632,-0.2540421015280551,-0.00038909912109375,1.2772254943847656,10.740444946289095,-0.2540421015280554,-0.2540421015280554,-0.2540421015280554,-0.2540421015280554,-0.2540421015280554,0.0,0.0,0.42857004666305265,0.6668425325498658,0.24590743377667362,0.6140414659516669,0.14005110027165954,-0.23827248588681338,0.04143565506306743,0.0922329606851072,-0.05079730562203977,0.9230379651860744,0.01900606941961806,0.054311711657123236,-0.03530564223750518,0.9750434286775139,0.009280859615637087,0.020238131305480654,-0.01095727168984359,0.9890864179937535,-0.23827248588681338,-0.00042125516821300835,1.1525257000095976,7.98593550594476,-0.23827248588681282,-0.23827248588681282,-0.23827248588681282,-0.23827248588681282,-0.23827248588681282,0.0,0.0
Fast-FoundationStereo,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_1__end,0.25323597900723555,0.09629915668921596,0.5388622736141047,0.35515899363616865,0.10597873274972676,0.1569368223180196,0.05777500842722453,0.01839688652359112,0.039378121903633434,0.8828160609953176,0.05023647302777409,0.011747040256596218,0.038489432771177834,0.9350261586429213,0.010837921488911816,0.00560793487032289,0.005229986618588922,0.9871583839655298,0.1569368223180196,1.52587890625e-05,1.764051818847655,4.093786468505849,0.15693682231801986,0.15693682231801986,0.15693682231801986,0.15693682231801986,0.15693682231801986,1.0,1.0,0.2658326598084916,0.10149530436237436,0.5389337773374057,0.3550874899128676,0.10597873274972676,0.16433735544611724,0.0791035476061575,0.014362033565890681,0.06474151404026685,0.8675106928999144,0.010408899149105692,0.0074466020409205596,0.00296229710818513,0.9870957120786161,0.0036262602531231805,0.0010010521262142865,0.00262520812690889,0.9957567861539749,0.16433735544611724,1.909000062028099e-05,1.7173230769001113,4.2645515671124095,0.1643373554461176,0.1643373554461176,0.1643373554461176,0.1643373554461176,0.1643373554461176,1.0,1.0
Fast-FoundationStereo,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_1__start,0.7169190423573035,1.4402271029059113,0.43149516246552855,0.4437896018372486,0.12471523569722291,-0.7233080605486077,0.0845115888695203,0.03742748309860454,0.04708410577091571,0.8391270760911549,0.027872314914732115,0.07227248830967599,-0.04440017339494387,0.9648179193443234,0.023592780129677283,0.08358005220294587,-0.05998727207326858,0.9718185724200994,-0.7233080605486077,0.0,1.488971710205078,20.551439971923813,-0.7233080605486077,-0.7233080605486077,-0.7233080605486077,-0.7233080605486077,-0.7233080605486077,0.0,0.0,1.7442409857265615,1.2303036177490012,0.432740285732732,0.4425444785700451,0.12471523569722291,0.5139373679775595,0.05690674487885412,0.05673150530791437,0.00017523957093973364,0.9132183746378238,0.02612914234064728,0.08635621593204394,-0.06022707359139666,0.9679466871832005,0.023067061416858048,0.07500253636221096,-0.05193547494535293,0.9734153937731858,0.5139373679775595,0.0,1.429884363572009,16.79329861862597,0.5139373679775607,0.5139373679775607,0.5139373679775607,0.5139373679775607,0.5139373679775607,1.0,1.0
Fast-FoundationStereo,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_2__end,0.23522912916867886,0.2813244502351373,0.4282042717437696,0.4381970346452894,0.133598693610941,-0.04609532106645843,0.05024216444914546,0.06453079478186644,-0.01428863033272093,0.9045747717900822,0.017619551299894228,0.03177828499322682,-0.014158733693332592,0.9791339318089419,0.010076267883983744,0.01633914156878027,-0.006262873684796527,0.98866471134677,-0.04609532106645843,0.0,0.6296079635620114,3.9531319427489655,-0.04609532106645853,-0.04609532106645853,-0.04609532106645853,-0.04609532106645853,-0.04609532106645853,0.0,0.0,0.3012115699055955,0.2634382171760275,0.42822282840653936,0.43817847798251963,0.133598693610941,0.037773352729568076,0.04961123791497337,0.04678134684258383,0.0028298910723895676,0.9318775401001389,0.009510289669505836,0.016942233108797715,-0.007431943439291877,0.9888277290315548,0.006299987010336061,0.00527937055799885,0.0010206164523372113,0.992854662359119,0.037773352729568076,0.0,0.8685231016089164,3.7256074807387862,0.037773352729566945,0.037773352729566945,0.037773352729566945,0.037773352729566945,0.037773352729566945,1.0,1.0
Fast-FoundationStereo,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_2__start,0.25323597900723555,0.09629915668921596,0.5388622736141047,0.35515899363616865,0.10597873274972676,0.1569368223180196,0.05777500842722453,0.01839688652359112,0.039378121903633434,0.8828160609953176,0.05023647302777409,0.011747040256596218,0.038489432771177834,0.9350261586429213,0.010837921488911816,0.00560793487032289,0.005229986618588922,0.9871583839655298,0.1569368223180196,1.52587890625e-05,1.764051818847655,4.093786468505849,0.15693682231801986,0.15693682231801986,0.15693682231801986,0.15693682231801986,0.15693682231801986,1.0,1.0,0.2658326598084916,0.10149530436237436,0.5389337773374057,0.3550874899128676,0.10597873274972676,0.16433735544611724,0.0791035476061575,0.014362033565890681,0.06474151404026685,0.8675106928999144,0.010408899149105692,0.0074466020409205596,0.00296229710818513,0.9870957120786161,0.0036262602531231805,0.0010010521262142865,0.00262520812690889,0.9957567861539749,0.16433735544611724,1.909000062028099e-05,1.7173230769001113,4.2645515671124095,0.1643373554461176,0.1643373554461176,0.1643373554461176,0.1643373554461176,0.1643373554461176,1.0,1.0
Fast-FoundationStereo,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_3__end,0.21386529900602572,0.19013929689482342,0.49616693565363834,0.3876745491544453,0.11615851519191636,0.023726002111202297,0.06682864360395761,0.04431267981194302,0.022515963792014593,0.8745265307466816,0.019516174303557645,0.01815662058802891,0.001359553715528733,0.9766656528897885,0.0032980141744438987,0.007052136692161953,-0.0037541225177180615,0.9962208776408628,0.023726002111202297,0.0,1.5334716796874996,2.6298903656005836,0.023726002111201794,0.023726002111201794,0.023726002111201794,0.023726002111201794,0.023726002111201794,1.0,1.0,10028.848829271996,0.13903985198402574,0.49771945828362923,0.38612202652445443,0.11615851519191636,10028.70978942001,0.054040067363693774,0.028778682197740508,0.025261385165953276,0.9197337050692445,0.002806820573994807,0.01034137955231212,-0.007534558978317313,0.9966366770369125,0.001657778401515683,0.0,0.0016577784015156805,0.9981380777869725,10028.70978942001,0.0,1.3467141203586428,2.462988125262713,10028.70978942001,10028.70978942001,10028.70978942001,10028.70978942001,10028.70978942001,1.0,1.0
Fast-FoundationStereo,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_3__start,0.23522912916867886,0.2813244502351373,0.4282042717437696,0.4381970346452894,0.133598693610941,-0.04609532106645843,0.05024216444914546,0.06453079478186644,-0.01428863033272093,0.9045747717900822,0.017619551299894228,0.03177828499322682,-0.014158733693332592,0.9791339318089419,0.010076267883983744,0.01633914156878027,-0.006262873684796527,0.98866471134677,-0.04609532106645843,0.0,0.6296079635620114,3.9531319427489655,-0.04609532106645853,-0.04609532106645853,-0.04609532106645853,-0.04609532106645853,-0.04609532106645853,0.0,0.0,0.3012115699055955,0.2634382171760275,0.42822282840653936,0.43817847798251963,0.133598693610941,0.037773352729568076,0.04961123791497337,0.04678134684258383,0.0028298910723895676,0.9318775401001389,0.009510289669505836,0.016942233108797715,-0.007431943439291877,0.9888277290315548,0.006299987010336061,0.00527937055799885,0.0010206164523372113,0.992854662359119,0.037773352729568076,0.0,0.8685231016089164,3.7256074807387862,0.037773352729566945,0.037773352729566945,0.037773352729566945,0.037773352729566945,0.037773352729566945,1.0,1.0
Fast-FoundationStereo,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_4__end,0.0642462531431683,0.01563774876323668,0.4196509717925842,0.48683848482069153,0.09351054338672425,0.048608504379931625,0.016259077985208408,0.006170111645668832,0.01008896633953954,0.9719763163945735,0.0063618853860071874,0.0008671508258777818,0.0054947345601293884,0.9925424192665572,0.003001675935730783,1.6675977420726572e-05,0.0029849999583100584,0.9966367713004485,0.048608504379931625,0.0,0.10399017333984373,1.1938909912109334,0.04860850437993136,0.04860850437993136,0.04860850437993136,0.04860850437993136,0.04860850437993136,1.0,1.0,0.0680941364396992,0.018093526564412696,0.41968432374742565,0.4868051328658501,0.09351054338672425,0.05000060987528649,0.012290195359075483,0.0043190781519681825,0.007971117207107303,0.9830759515471611,0.0034519273260904004,1.6675977420726572e-05,0.0034352513486696767,0.9959914794732765,0.0015592038888379346,0.0,0.0015592038888379428,0.9982386572351628,0.05000060987528649,0.0,0.13096705392238156,1.1275591372528597,0.05000060987528521,0.05000060987528521,0.05000060987528521,0.05000060987528521,0.05000060987528521,1.0,1.0
Fast-FoundationStereo,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_4__start,0.21386529900602572,0.19013929689482342,0.49616693565363834,0.3876745491544453,0.11615851519191636,0.023726002111202297,0.06682864360395761,0.04431267981194302,0.022515963792014593,0.8745265307466816,0.019516174303557645,0.01815662058802891,0.001359553715528733,0.9766656528897885,0.0032980141744438987,0.007052136692161953,-0.0037541225177180615,0.9962208776408628,0.023726002111202297,0.0,1.5334716796874996,2.6298903656005836,0.023726002111201794,0.023726002111201794,0.023726002111201794,0.023726002111201794,0.023726002111201794,1.0,1.0,10028.848829271996,0.13903985198402574,0.49771945828362923,0.38612202652445443,0.11615851519191636,10028.70978942001,0.054040067363693774,0.028778682197740508,0.025261385165953276,0.9197337050692445,0.002806820573994807,0.01034137955231212,-0.007534558978317313,0.9966366770369125,0.001657778401515683,0.0,0.0016577784015156805,0.9981380777869725,10028.70978942001,0.0,1.3467141203586428,2.462988125262713,10028.70978942001,10028.70978942001,10028.70978942001,10028.70978942001,10028.70978942001,1.0,1.0
Fast-FoundationStereo,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_5__end,0.15262519751278195,0.34089676053681267,0.44554514575790377,0.44497779104923296,0.10947706319286328,-0.1882715630240307,0.048755178978015005,0.023298869023179427,0.025456309954835554,0.9125749625187406,0.019924601545295063,0.009764473143966257,0.010160128401328794,0.9764540859086217,0.0017991116419693181,0.006979955955358143,-0.005180844313388819,0.9979704066766041,-0.1882715630240307,0.0,0.8241416931152328,2.4486721801757723,-0.1882715630240308,-0.1882715630240308,-0.1882715630240308,-0.1882715630240308,-0.1882715630240308,0.0,0.0,0.15432829024536646,0.3688273648502898,0.44629913030495316,0.44422380650218357,0.10947706319286328,-0.21449907460492326,0.05036766078160576,0.012101078720465829,0.03826658206113992,0.9302873438517095,0.0005449591280653951,0.005539173603075659,-0.004994214475010278,0.9993681841786395,0.0005897502892762494,0.0004553768056436863,0.00013437348363255774,0.9993323417058246,-0.21449907460492326,0.0,0.8361641553487498,2.362460376143733,-0.21449907460492446,-0.21449907460492446,-0.21449907460492446,-0.21449907460492446,-0.21449907460492446,0.0,0.0
Fast-FoundationStereo,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_5__start,0.0642462531431683,0.01563774876323668,0.4196509717925842,0.48683848482069153,0.09351054338672425,0.048608504379931625,0.016259077985208408,0.006170111645668832,0.01008896633953954,0.9719763163945735,0.0063618853860071874,0.0008671508258777818,0.0054947345601293884,0.9925424192665572,0.003001675935730783,1.6675977420726572e-05,0.0029849999583100584,0.9966367713004485,0.048608504379931625,0.0,0.10399017333984373,1.1938909912109334,0.04860850437993136,0.04860850437993136,0.04860850437993136,0.04860850437993136,0.04860850437993136,1.0,1.0,0.0680941364396992,0.018093526564412696,0.41968432374742565,0.4868051328658501,0.09351054338672425,0.05000060987528649,0.012290195359075483,0.0043190781519681825,0.007971117207107303,0.9830759515471611,0.0034519273260904004,1.6675977420726572e-05,0.0034352513486696767,0.9959914794732765,0.0015592038888379346,0.0,0.0015592038888379428,0.9982386572351628,0.05000060987528649,0.0,0.13096705392238156,1.1275591372528597,0.05000060987528521,0.05000060987528521,0.05000060987528521,0.05000060987528521,0.05000060987528521,1.0,1.0
