backbone,specimen,session,disparity_HPlus,disparity_BPlus,disparity_HUR,disparity_BUR,disparity_Neutral,disparity_MAEDelta,disparity_thresholds_1.0_NewBad,disparity_thresholds_1.0_RecoveredBad,disparity_thresholds_1.0_BadDelta,disparity_thresholds_1.0_IdentityPreservation,disparity_thresholds_3.0_NewBad,disparity_thresholds_3.0_RecoveredBad,disparity_thresholds_3.0_BadDelta,disparity_thresholds_3.0_IdentityPreservation,disparity_thresholds_5.0_NewBad,disparity_thresholds_5.0_RecoveredBad,disparity_thresholds_5.0_BadDelta,disparity_thresholds_5.0_IdentityPreservation,disparity_PixelDeltaDistribution_Mean,disparity_PixelDeltaDistribution_Median,disparity_PixelDeltaDistribution_P95,disparity_PixelDeltaDistribution_P99,disparity_FrameDegradation_Mean,disparity_FrameDegradation_Median,disparity_FrameDegradation_P95,disparity_FrameDegradation_P99,disparity_FrameDegradation_Worst,disparity_FrameDegradation_PositiveFraction,disparity_FrameDegradation_CatastrophicFraction,depth_HPlus,depth_BPlus,depth_HUR,depth_BUR,depth_Neutral,depth_MAEDelta,depth_thresholds_2.0_NewBad,depth_thresholds_2.0_RecoveredBad,depth_thresholds_2.0_BadDelta,depth_thresholds_2.0_IdentityPreservation,depth_thresholds_5.0_NewBad,depth_thresholds_5.0_RecoveredBad,depth_thresholds_5.0_BadDelta,depth_thresholds_5.0_IdentityPreservation,depth_thresholds_10.0_NewBad,depth_thresholds_10.0_RecoveredBad,depth_thresholds_10.0_BadDelta,depth_thresholds_10.0_IdentityPreservation,depth_PixelDeltaDistribution_Mean,depth_PixelDeltaDistribution_Median,depth_PixelDeltaDistribution_P95,depth_PixelDeltaDistribution_P99,depth_FrameDegradation_Mean,depth_FrameDegradation_Median,depth_FrameDegradation_P95,depth_FrameDegradation_P99,depth_FrameDegradation_Worst,depth_FrameDegradation_PositiveFraction,depth_FrameDegradation_CatastrophicFraction
StereoAnywhere,specimen_3,2025_05_08-14_27_51,0.06991518689507088,59.294426501246996,0.07545133897112274,0.8758906436262602,0.04865801740261702,-59.22451131435193,0.01525891037434483,0.14821134621719403,-0.13295243584284921,0.8436342746453463,0.00511904359271705,0.3058041309092661,-0.3006850873165491,0.9677018597227662,0.003552150169731344,0.3488376402825968,-0.3452854901128654,0.9794001402520776,-59.22451131435193,-48.888362884521484,0.0204925537109375,1.6031723022460938,-59.2245113143519,-59.2245113143519,-59.2245113143519,-59.2245113143519,-59.2245113143519,0.0,0.0,993.9116889301438,30.44009023412569,0.08497084197587948,0.8663711406215036,0.04865801740261702,963.4715986960181,0.005203364882777191,0.09199128432907357,-0.08678791944629638,0.9546855708786908,0.004711336256162519,0.185563361194879,-0.18085202493871655,0.9659453196163532,0.0051398922633363155,0.2886655970526466,-0.2835257047893103,0.9686123394756274,963.4715986960181,-21.242278338009527,0.14228836635828657,24.99328157441812,963.4715986960182,963.4715986960182,963.4715986960182,963.4715986960182,963.4715986960182,1.0,1.0
StereoAnywhere,specimen_3,2025_05_08-14_33_16,0.2499568408279403,5.176193978058633,0.19785007269323454,0.6680085041126447,0.1341414231941208,-4.926237137230693,0.020408874549401525,0.23060932863316802,-0.21020045408376653,0.9304003803443475,0.012275696560514629,0.21747973551612196,-0.20520403895560735,0.9764811935400788,0.010328911991396308,0.21727808647507518,-0.2069491744836789,0.9825664211371113,-4.926237137230693,-0.12281608581542969,0.779976272583006,10.198418667316462,-4.926237137230693,-4.926237137230693,-4.926237137230693,-4.926237137230693,-4.926237137230693,0.0,0.0,51.46917864354422,8.013078814317321,0.2009893250482962,0.664869251757583,0.1341414231941208,43.45609982922689,0.02552976439425624,0.21646900081655415,-0.19093923642229793,0.8929663608562691,0.014986755890143593,0.2291206110214893,-0.2141338551313457,0.9626562451536863,0.015263089761207703,0.2251175041325606,-0.20985441437135288,0.9717069073725403,43.45609982922689,-0.28431318296397023,2.4021930882967464,26.1268807373663,43.45609982922689,43.45609982922689,43.45609982922689,43.45609982922689,43.45609982922689,1.0,1.0
StereoAnywhere,specimen_3,2025_05_08-14_34_16,0.2855392833431648,11.589312790900111,0.21909444603266823,0.6231688035961485,0.15773675037118326,-11.303773507556947,0.017789131016166068,0.13012983473250725,-0.1123407037163412,0.8222620357810141,0.019643766529054762,0.1805533781519838,-0.16090961162292905,0.9039904245835796,0.019911202920692303,0.19064987043167922,-0.17073866751098699,0.9198703542578153,-11.303773507556947,-0.17731094360351562,1.2445144653320312,9.131330108642594,-11.30377350755695,-11.30377350755695,-11.30377350755695,-11.30377350755695,-11.30377350755695,0.0,0.0,1917.2111402276041,11.857907664611838,0.2343716218223997,0.607891627806417,0.15773675037118326,1905.353232562993,0.018468993260807864,0.1114856245254541,-0.09301663126464621,0.769148997483302,0.02165876141087554,0.16226574980044736,-0.14060698838957186,0.8622636653015212,0.02235501822358707,0.1800979165577965,-0.1577428983342094,0.9022045112242703,1905.353232562993,-0.08038765466855224,5.989226525561545,4341.646013390864,1905.3532325629935,1905.3532325629935,1905.3532325629935,1905.3532325629935,1905.3532325629935,1.0,1.0
StereoAnywhere,specimen_3,2025_05_08-14_36_52,0.007202831513358404,30.342811421249916,0.06260719297333818,0.8632347591081545,0.07415804791850736,-30.33560858973656,0.00012343433293487865,0.13319863832441142,-0.13307520399147654,0.9976749877630935,0.0,0.17477651889194948,-0.17477651889194945,1.0,0.0,0.17559508341562288,-0.1755950834156229,1.0,-30.33560858973656,-17.134010314941406,7.62939453125e-06,0.0030469131469726962,-30.33560858973656,-30.33560858973656,-30.33560858973656,-30.33560858973656,-30.33560858973656,0.0,0.0,0.35492860390184516,10.935111908722304,0.06864248219946988,0.8571994698820228,0.07415804791850736,-10.58018330482046,0.0001689101398056234,0.17321085182682813,-0.17304194168702258,0.9965558352099616,0.0,0.1757380073800738,-0.17573800738007372,1.0,0.000441764981030092,0.17771295670703185,-0.1772711917260018,0.9938870909744696,-10.58018330482046,-6.842375810410573,2.919573807602658e-05,0.023867364528669936,-10.580183304820466,-10.580183304820466,-10.580183304820466,-10.580183304820466,-10.580183304820466,0.0,0.0
StereoAnywhere,specimen_3,2025_05_08-14_38_08,0.03684208018497014,0.026618475585366577,0.41886298392540555,0.4015495998041674,0.17958741627042704,0.010223604599603562,0.01074483157652679,0.0012795881580606636,0.009465243418466135,0.9870080364510458,0.00154663264322115,0.00014094014494581223,0.0014056924982753377,0.9982702765483513,0.00022253707096707193,0.00016690280322530395,5.563426774175817e-05,0.9997522473232388,0.010223604599603562,0.0,0.14864377975463866,0.7844268417358469,0.010223604599603142,0.010223604599603142,0.010223604599603142,0.010223604599603142,0.010223604599603142,1.0,1.0,0.08848569998669195,0.06927819482427414,0.41886298392540555,0.4015495998041674,0.17958741627042704,0.019207505162417836,0.021315342447462707,0.0033232202597749407,0.017992122187687754,0.9734257520969934,0.0019360725174135257,9.643273075239784e-05,0.0018396397866611153,0.997796640932671,0.0003004250458055471,0.00023737287569821006,6.305217010733888e-05,0.9996626180836707,0.019207505162417836,0.0,0.45047203050769835,1.452212994742628,0.01920750516241654,0.01920750516241654,0.01920750516241654,0.01920750516241654,0.01920750516241654,1.0,1.0
StereoAnywhere,specimen_3,2025_05_08-14_39_50,0.2407725398998039,0.5902016651208921,0.4025324199112165,0.5070738646093018,0.09039371547948166,-0.3494291252210882,0.05147683161722244,0.1030251104479445,-0.05154827883072205,0.9190169334394789,0.04219518906349827,0.09201397294925831,-0.049818783885760026,0.950792308561009,0.007703899128343995,0.026581906258893995,-0.01887800713055,0.9919160663766108,-0.3494291252210882,-3.814697265625e-06,1.5829017639160128,3.8478911590576157,-0.3494291252210884,-0.3494291252210884,-0.3494291252210884,-0.3494291252210884,-0.3494291252210884,0.0,0.0,5.661612367163708,1.6817318542200737,0.4036460516852685,0.505963185199444,0.09039076311528746,3.9798805129436374,0.057506149774616516,0.07958688158303406,-0.02208073180841752,0.8910118030445968,0.049393052968956484,0.1039740002999602,-0.05458094733100374,0.9337117535044016,0.03597455770632007,0.0945010445464519,-0.05852648684013183,0.9575557400941332,3.9798805129436374,-9.289841855775194e-06,4.799344486735147,11.036183238977234,3.9798805129436383,3.9798805129436383,3.9798805129436383,3.9798805129436383,3.9798805129436383,1.0,1.0
StereoAnywhere,specimen_3,2025_05_08-14_49_00,0.21313898747165913,2.541064919892454,0.21827809786169017,0.6435338383753548,0.138188063762955,-2.3279259324207953,0.023927905531385955,0.15146221423412226,-0.1275343087027363,0.9169690346083789,0.007042312666924227,0.1721062267985823,-0.16506391413165805,0.985680496614381,0.003678632019216233,0.16744914585188048,-0.16377051383266425,0.9941758804326869,-2.3279259324207953,-0.03532218933105469,0.6447299957275379,6.847552604675296,-2.3279259324207957,-2.3279259324207957,-2.3279259324207957,-2.3279259324207957,-2.3279259324207957,0.0,0.0,0.5901113770645638,5.667234873325998,0.22039457107822552,0.6414173651588195,0.138188063762955,-5.077123496261432,0.023037642987922664,0.10596643878185208,-0.08292879579392942,0.9062734914234949,0.015310836006920531,0.16361093847110006,-0.14830010246417952,0.9599556282880647,0.00581610199385215,0.1655090454033897,-0.15969294340953755,0.9887135942109295,-5.077123496261432,-0.07729128334141677,1.9325853488181166,13.357323675487555,-5.0771234962614376,-5.0771234962614376,-5.0771234962614376,-5.0771234962614376,-5.0771234962614376,0.0,0.0
StereoAnywhere,specimen_3,2025_05_08-14_50_11,0.18649826527443183,0.10260559906537342,0.3946548047552433,0.4271178803644499,0.17822731488030683,0.0838926662090584,0.030819226356077395,0.038932375578294376,-0.008113149222216953,0.9420751897468974,0.008259851306958395,0.01522034129192143,-0.006960489984963014,0.9901082197775997,0.006631720134337195,0.00015194144491074749,0.006479778689426452,0.9929161962086329,0.0838926662090584,0.0,0.42813873291015625,1.5260391235351562,0.08389266620905844,0.08389266620905844,0.08389266620905844,0.08389266620905844,0.08389266620905844,1.0,1.0,3.1986764461944905,0.33432168187020367,0.3950595453283245,0.42671313979136866,0.17822731488030683,2.864354764324288,0.047731880982694395,0.03936593263230694,0.008365948350387398,0.8865409643130686,0.01548361914043057,0.03170729790477987,-0.01622367876434927,0.9760882757504652,0.00761802968621472,0.01618176388299461,-0.008563734196779887,0.9908592695273885,2.864354764324288,0.0,1.3446886502847093,4.4585101142200045,2.864354764324288,2.864354764324288,2.864354764324288,2.864354764324288,2.864354764324288,1.0,1.0
StereoAnywhere,specimen_3,2025_05_08-14_52_45,0.1590754175388519,0.32253376105771664,0.3727471278654758,0.5363744517641209,0.09087842037040325,-0.1634583435188647,0.018422501198572368,0.06275192215494434,-0.04432942095637199,0.9660737058958176,0.0026634941491911856,0.031748850258358934,-0.029085356109167737,0.9965439778814584,0.002645737521529911,0.025631692029049843,-0.022985954507519918,0.9968792870532301,-0.1634583435188647,-4.1961669921875e-05,0.7861169815063469,3.3176553344726525,-0.16345834351886435,-0.16345834351886435,-0.16345834351886435,-0.16345834351886435,-0.16345834351886435,0.0,0.0,0.4662336252721108,0.9018873274439896,0.37380364721132164,0.5353179324182751,0.09087842037040325,-0.4356537021718788,0.0633645258092583,0.056688033808619066,0.006676492000639245,0.8397152289622027,0.00693396310172772,0.045190617397943784,-0.03825665429621605,0.9896143617021277,0.0035513255322549143,0.030372711614610155,-0.026821386082355264,0.9953998136924546,-0.4356537021718788,-9.251470304150189e-05,2.5572583533562865,8.270150559345547,-0.43565370217187915,-0.43565370217187915,-0.43565370217187915,-0.43565370217187915,-0.43565370217187915,0.0,0.0
StereoAnywhere,specimen_3,2025_05_08-14_59_26,0.02402027193771046,68.50092030178529,0.1864576227329397,0.6771335654301239,0.13640881183693632,-68.47690002984757,0.0016319305591493967,0.03479393568723389,-0.03316200512808454,0.97944596696541,0.0008233163181294253,0.08021747312460305,-0.07939415680647366,0.9945887445887446,0.0004263602361741667,0.12452365270165369,-0.12409729246547951,0.9976644922283966,-68.47690002984757,-80.37531852722168,0.04731979370117134,0.7081800842285233,-68.47690002984757,-68.47690002984757,-68.47690002984757,-68.47690002984757,-68.47690002984757,0.0,0.0,171.5201953835782,29.074600051844403,0.19578462045117734,0.6678065677118863,0.13640881183693632,142.44559533173376,0.0018318788078379713,0.033223753851944204,-0.03139187504410623,0.9625375826819002,0.0004440027287055115,0.06804121286255323,-0.06759721013384767,0.9962439679617929,0.0002999223730328621,0.12091282256357178,-0.12061290019053894,0.9983615510649918,142.44559533173376,-16.89725275522676,0.09651327668710626,2.2759185630155603,142.4455953317338,142.4455953317338,142.4455953317338,142.4455953317338,142.4455953317338,1.0,1.0
