config,frame_index,modified_pixel_ratio,raw_mae,refined_mae,sequence_id
raw_s2m2,78,0.0,1.3618509769439697,1.3618509769439697,dataset_2_keyframe_4
raw_s2m2,79,0.0,1.3000617027282715,1.3000617027282715,dataset_2_keyframe_4
raw_s2m2,80,0.0,1.195021390914917,1.195021390914917,dataset_2_keyframe_4
raw_s2m2,81,0.0,1.1543076038360596,1.1543076038360596,dataset_2_keyframe_4
raw_s2m2,82,0.0,1.1471158266067505,1.1471158266067505,dataset_2_keyframe_4
raw_s2m2,83,0.0,1.1558685302734375,1.1558685302734375,dataset_2_keyframe_4
raw_s2m2,84,0.0,1.2073686122894287,1.2073686122894287,dataset_2_keyframe_4
raw_s2m2,85,0.0,1.2890704870224,1.2890704870224,dataset_2_keyframe_4
raw_s2m2,86,0.0,1.3961737155914307,1.3961737155914307,dataset_2_keyframe_4
raw_s2m2,87,0.0,1.4644417762756348,1.4644417762756348,dataset_2_keyframe_4
raw_s2m2,88,0.0,1.583769679069519,1.583769679069519,dataset_2_keyframe_4
raw_s2m2,89,0.0,1.6125054359436035,1.6125054359436035,dataset_2_keyframe_4
raw_s2m2,90,0.0,1.6577597856521606,1.6577597856521606,dataset_2_keyframe_4
raw_s2m2,91,0.0,1.691879391670227,1.691879391670227,dataset_2_keyframe_4
raw_s2m2,92,0.0,1.6371511220932007,1.6371511220932007,dataset_2_keyframe_4
raw_s2m2,93,0.0,1.6455903053283691,1.6455903053283691,dataset_2_keyframe_4
raw_s2m2,94,0.0,1.623184084892273,1.623184084892273,dataset_2_keyframe_4
raw_s2m2,95,0.0,1.5958843231201172,1.5958843231201172,dataset_2_keyframe_4
raw_s2m2,96,0.0,1.5131014585494995,1.5131014585494995,dataset_2_keyframe_4
raw_s2m2,97,0.0,1.436423420906067,1.436423420906067,dataset_2_keyframe_4
raw_s2m2,98,0.0,1.3706809282302856,1.3706809282302856,dataset_2_keyframe_4
raw_s2m2,99,0.0,1.3692339658737183,1.3692339658737183,dataset_2_keyframe_4
raw_s2m2,100,0.0,1.3525947332382202,1.3525947332382202,dataset_2_keyframe_4
raw_s2m2,101,0.0,1.2999736070632935,1.2999736070632935,dataset_2_keyframe_4
raw_s2m2,102,0.0,1.2931663990020752,1.2931663990020752,dataset_2_keyframe_4
raw_s2m2,103,0.0,1.2953264713287354,1.2953264713287354,dataset_2_keyframe_4
raw_s2m2,104,0.0,1.311316728591919,1.311316728591919,dataset_2_keyframe_4
raw_s2m2,105,0.0,1.3602112531661987,1.3602112531661987,dataset_2_keyframe_4
raw_s2m2,106,0.0,1.3558648824691772,1.3558648824691772,dataset_2_keyframe_4
raw_s2m2,107,0.0,1.3569269180297852,1.3569269180297852,dataset_2_keyframe_4
raw_s2m2,108,0.0,1.346479892730713,1.346479892730713,dataset_2_keyframe_4
raw_s2m2,109,0.0,1.4693902730941772,1.4693902730941772,dataset_2_keyframe_4
raw_s2m2,110,0.0,1.5881108045578003,1.5881108045578003,dataset_2_keyframe_4
raw_s2m2,111,0.0,1.6904484033584595,1.6904484033584595,dataset_2_keyframe_4
raw_s2m2,112,0.0,1.8273707628250122,1.8273707628250122,dataset_2_keyframe_4
raw_s2m2,113,0.0,1.9709678888320923,1.9709678888320923,dataset_2_keyframe_4
raw_s2m2,114,0.0,2.1131975650787354,2.1131975650787354,dataset_2_keyframe_4
raw_s2m2,115,0.0,2.229580879211426,2.229580879211426,dataset_2_keyframe_4
raw_s2m2,116,0.0,2.3837532997131348,2.3837532997131348,dataset_2_keyframe_4
raw_s2m2,117,0.0,2.4377121925354004,2.4377121925354004,dataset_2_keyframe_4
raw_s2m2,118,0.0,2.4871065616607666,2.4871065616607666,dataset_2_keyframe_4
raw_s2m2,119,0.0,2.5252578258514404,2.5252578258514404,dataset_2_keyframe_4
raw_s2m2,120,0.0,2.599315881729126,2.599315881729126,dataset_2_keyframe_4
raw_s2m2,121,0.0,2.6786179542541504,2.6786179542541504,dataset_2_keyframe_4
raw_s2m2,122,0.0,2.7880563735961914,2.7880563735961914,dataset_2_keyframe_4
raw_s2m2,123,0.0,2.8527965545654297,2.8527965545654297,dataset_2_keyframe_4
raw_s2m2,124,0.0,2.942676067352295,2.942676067352295,dataset_2_keyframe_4
raw_s2m2,125,0.0,3.012850522994995,3.012850522994995,dataset_2_keyframe_4
raw_s2m2,126,0.0,3.103458881378174,3.103458881378174,dataset_2_keyframe_4
raw_s2m2,127,0.0,3.1157851219177246,3.1157851219177246,dataset_2_keyframe_4
aligned_local_faithful,0,0.4863108992576599,1.8241076469421387,1.7224587202072144,dataset_2_keyframe_4
aligned_local_faithful,1,0.5052668452262878,1.9625275135040283,1.8435760736465454,dataset_2_keyframe_4
aligned_local_faithful,2,0.5049011707305908,2.175825357437134,2.040616273880005,dataset_2_keyframe_4
aligned_local_faithful,3,0.5237574577331543,2.487797737121582,2.3179805278778076,dataset_2_keyframe_4
aligned_local_faithful,4,0.5184817910194397,2.62111759185791,2.454169273376465,dataset_2_keyframe_4
aligned_local_faithful,5,0.5117299556732178,2.5958099365234375,2.4333460330963135,dataset_2_keyframe_4
aligned_local_faithful,6,0.5030151009559631,2.713622808456421,2.5512192249298096,dataset_2_keyframe_4
aligned_local_faithful,7,0.5084447860717773,2.836602210998535,2.672941207885742,dataset_2_keyframe_4
aligned_local_faithful,8,0.5047321319580078,2.9580280780792236,2.7921388149261475,dataset_2_keyframe_4
aligned_local_faithful,9,0.50496506690979,3.0551371574401855,2.886993169784546,dataset_2_keyframe_4
aligned_local_faithful,10,0.503890335559845,3.1603028774261475,2.9944024085998535,dataset_2_keyframe_4
aligned_local_faithful,11,0.5032432675361633,3.3911893367767334,3.2208383083343506,dataset_2_keyframe_4
aligned_local_faithful,12,0.48707425594329834,3.5914688110351562,3.4231669902801514,dataset_2_keyframe_4
aligned_local_faithful,13,0.4952385425567627,4.328772068023682,4.153430461883545,dataset_2_keyframe_4
aligned_local_faithful,14,0.4766998887062073,4.20931339263916,4.038751125335693,dataset_2_keyframe_4
aligned_local_faithful,15,0.467533677816391,5.156273365020752,4.986484050750732,dataset_2_keyframe_4
aligned_local_faithful,16,0.4557360112667084,5.539646148681641,5.372562885284424,dataset_2_keyframe_4
aligned_local_faithful,17,0.4497649371623993,6.048314571380615,5.880214691162109,dataset_2_keyframe_4
aligned_local_faithful,18,0.4319201111793518,6.495788097381592,6.332913875579834,dataset_2_keyframe_4
aligned_local_faithful,19,0.43386849761009216,7.19455099105835,7.030030250549316,dataset_2_keyframe_4
aligned_local_faithful,20,0.41883084177970886,7.889185905456543,7.72993278503418,dataset_2_keyframe_4
aligned_local_faithful,21,0.40864068269729614,8.576931953430176,8.421223640441895,dataset_2_keyframe_4
aligned_local_faithful,22,0.4026462733745575,9.267555236816406,9.113262176513672,dataset_2_keyframe_4
aligned_local_faithful,23,0.379040390253067,9.715408325195312,9.571629524230957,dataset_2_keyframe_4
aligned_local_faithful,24,0.35887306928634644,10.018643379211426,9.884018898010254,dataset_2_keyframe_4
aligned_local_faithful,25,0.3398837447166443,10.196821212768555,10.072240829467773,dataset_2_keyframe_4
aligned_local_faithful,26,0.3239791989326477,10.259421348571777,10.147768020629883,dataset_2_keyframe_4
aligned_local_faithful,27,0.30870282649993896,10.311830520629883,10.201800346374512,dataset_2_keyframe_4
aligned_local_faithful,28,0.28494328260421753,10.25231647491455,10.154242515563965,dataset_2_keyframe_4
aligned_local_faithful,29,0.27175694704055786,9.951239585876465,9.863290786743164,dataset_2_keyframe_4
aligned_local_faithful,30,0.26505711674690247,9.55502986907959,9.470149040222168,dataset_2_keyframe_4
aligned_local_faithful,31,0.24003718793392181,9.045146942138672,8.969425201416016,dataset_2_keyframe_4
aligned_local_faithful,32,0.23448948562145233,8.506757736206055,8.433045387268066,dataset_2_keyframe_4
aligned_local_faithful,33,0.2295481562614441,7.920835494995117,7.8507914543151855,dataset_2_keyframe_4
aligned_local_faithful,34,0.21586625277996063,7.267989158630371,7.203609466552734,dataset_2_keyframe_4
aligned_local_faithful,35,0.2089364379644394,6.700801372528076,6.635533809661865,dataset_2_keyframe_4
aligned_local_faithful,36,0.2050156593322754,6.097236633300781,6.033544540405273,dataset_2_keyframe_4
aligned_local_faithful,37,0.2039109617471695,5.483636856079102,5.420603275299072,dataset_2_keyframe_4
aligned_local_faithful,38,0.19272024929523468,4.914066791534424,4.854570388793945,dataset_2_keyframe_4
aligned_local_faithful,39,0.19997942447662354,4.40634298324585,4.344089984893799,dataset_2_keyframe_4
aligned_local_faithful,40,0.19088171422481537,3.850299119949341,3.7896478176116943,dataset_2_keyframe_4
aligned_local_faithful,41,0.1905011236667633,3.421008586883545,3.3612523078918457,dataset_2_keyframe_4
aligned_local_faithful,42,0.1837145835161209,2.6512084007263184,2.6048343181610107,dataset_2_keyframe_4
aligned_local_faithful,43,0.18279626965522766,1.835678219795227,1.7939523458480835,dataset_2_keyframe_4
aligned_local_faithful,44,0.1821499466896057,1.3859097957611084,1.3412346839904785,dataset_2_keyframe_4
aligned_local_faithful,45,0.18792612850666046,0.9939738512039185,0.9610000252723694,dataset_2_keyframe_4
aligned_local_faithful,46,0.19006194174289703,0.840522289276123,0.8197619318962097,dataset_2_keyframe_4
aligned_local_faithful,47,0.18476031720638275,0.6816166043281555,0.679919958114624,dataset_2_keyframe_4
aligned_local_faithful,48,0.1940048635005951,0.5855066776275635,0.5996721386909485,dataset_2_keyframe_4
aligned_local_faithful,49,0.17795901000499725,0.5985863208770752,0.6152699589729309,dataset_2_keyframe_4
aligned_local_faithful,50,0.19261278212070465,0.6678507328033447,0.6990037560462952,dataset_2_keyframe_4
aligned_local_faithful,51,0.19333620369434357,0.7371398210525513,0.767671525478363,dataset_2_keyframe_4
aligned_local_faithful,52,0.1908259391784668,0.868526816368103,0.8986241817474365,dataset_2_keyframe_4
aligned_local_faithful,53,0.19094181060791016,0.9530208706855774,0.9842209219932556,dataset_2_keyframe_4
aligned_local_faithful,54,0.19585253298282623,1.0233290195465088,1.0551880598068237,dataset_2_keyframe_4
aligned_local_faithful,55,0.19110457599163055,1.0679627656936646,1.1002118587493896,dataset_2_keyframe_4
aligned_local_faithful,56,0.1923220455646515,1.0735245943069458,1.1055248975753784,dataset_2_keyframe_4
aligned_local_faithful,57,0.1915142983198166,1.0691744089126587,1.1009728908538818,dataset_2_keyframe_4
aligned_local_faithful,58,0.19622069597244263,1.133538007736206,1.1593400239944458,dataset_2_keyframe_4
aligned_local_faithful,59,0.19844533503055573,1.0776668787002563,1.1022170782089233,dataset_2_keyframe_4
aligned_local_faithful,60,0.1914237141609192,0.957614004611969,0.9770153760910034,dataset_2_keyframe_4
aligned_local_faithful,61,0.20482440292835236,0.8831122517585754,0.8946253657341003,dataset_2_keyframe_4
aligned_local_faithful,62,0.20083849132061005,0.902891993522644,0.897110641002655,dataset_2_keyframe_4
aligned_local_faithful,63,0.1956947147846222,0.9390280246734619,0.9256572127342224,dataset_2_keyframe_4
aligned_local_faithful,64,0.19673146307468414,1.0708051919937134,1.0498617887496948,dataset_2_keyframe_4
aligned_local_faithful,65,0.1823548525571823,1.179875373840332,1.1550034284591675,dataset_2_keyframe_4
aligned_local_faithful,66,0.19769777357578278,1.425652027130127,1.3819490671157837,dataset_2_keyframe_4
aligned_local_faithful,67,0.18691205978393555,1.5979399681091309,1.5545586347579956,dataset_2_keyframe_4
aligned_local_faithful,68,0.19059406220912933,1.8893718719482422,1.8411940336227417,dataset_2_keyframe_4
aligned_local_faithful,69,0.18203218281269073,2.0191893577575684,1.9751187562942505,dataset_2_keyframe_4
aligned_local_faithful,70,0.18696631491184235,2.15004301071167,2.1008474826812744,dataset_2_keyframe_4
aligned_local_faithful,71,0.18153855204582214,2.1820576190948486,2.1370880603790283,dataset_2_keyframe_4
aligned_local_faithful,72,0.18550220131874084,2.0912532806396484,2.0480175018310547,dataset_2_keyframe_4
aligned_local_faithful,73,0.18535101413726807,1.9711004495620728,1.9281953573226929,dataset_2_keyframe_4
aligned_local_faithful,74,0.18846392631530762,1.8303543329238892,1.7903372049331665,dataset_2_keyframe_4
aligned_local_faithful,75,0.1813029646873474,1.7647744417190552,1.7274225950241089,dataset_2_keyframe_4
aligned_local_faithful,76,0.18619240820407867,1.6310863494873047,1.5951391458511353,dataset_2_keyframe_4
aligned_local_faithful,77,0.18808330595493317,1.5702893733978271,1.5369548797607422,dataset_2_keyframe_4
aligned_local_faithful,78,0.1846645176410675,1.3618509769439697,1.336740493774414,dataset_2_keyframe_4
aligned_local_faithful,79,0.1840287744998932,1.3000617027282715,1.2728019952774048,dataset_2_keyframe_4
aligned_local_faithful,80,0.18535330891609192,1.195021390914917,1.172835350036621,dataset_2_keyframe_4
aligned_local_faithful,81,0.1853247582912445,1.1543076038360596,1.1354396343231201,dataset_2_keyframe_4
aligned_local_faithful,82,0.18154846131801605,1.1471158266067505,1.1297858953475952,dataset_2_keyframe_4
aligned_local_faithful,83,0.18462635576725006,1.1558685302734375,1.1402018070220947,dataset_2_keyframe_4
aligned_local_faithful,84,0.18987630307674408,1.2073686122894287,1.190928339958191,dataset_2_keyframe_4
aligned_local_faithful,85,0.18642523884773254,1.2890704870224,1.2681008577346802,dataset_2_keyframe_4
aligned_local_faithful,86,0.18433336913585663,1.3961737155914307,1.3720344305038452,dataset_2_keyframe_4
aligned_local_faithful,87,0.19809982180595398,1.4644417762756348,1.4402310848236084,dataset_2_keyframe_4
aligned_local_faithful,88,0.19158706068992615,1.583769679069519,1.552227258682251,dataset_2_keyframe_4
aligned_local_faithful,89,0.19378572702407837,1.6125054359436035,1.583270788192749,dataset_2_keyframe_4
aligned_local_faithful,90,0.1963554173707962,1.6577597856521606,1.6290794610977173,dataset_2_keyframe_4
aligned_local_faithful,91,0.19401173293590546,1.691879391670227,1.6621708869934082,dataset_2_keyframe_4
aligned_local_faithful,92,0.1939801126718521,1.6371511220932007,1.6089816093444824,dataset_2_keyframe_4
aligned_local_faithful,93,0.19662556052207947,1.6455903053283691,1.6147793531417847,dataset_2_keyframe_4
aligned_local_faithful,94,0.18700703978538513,1.623184084892273,1.5939911603927612,dataset_2_keyframe_4
aligned_local_faithful,95,0.1945519745349884,1.5958843231201172,1.5666714906692505,dataset_2_keyframe_4
aligned_local_faithful,96,0.19252078235149384,1.5131014585494995,1.488789439201355,dataset_2_keyframe_4
aligned_local_faithful,97,0.19699282944202423,1.436423420906067,1.4124159812927246,dataset_2_keyframe_4
aligned_local_faithful,98,0.19881121814250946,1.3706809282302856,1.3548370599746704,dataset_2_keyframe_4
aligned_local_faithful,99,0.197177916765213,1.3692339658737183,1.3563653230667114,dataset_2_keyframe_4
aligned_local_faithful,100,0.20136092603206635,1.3525947332382202,1.3429392576217651,dataset_2_keyframe_4
aligned_local_faithful,101,0.1901795119047165,1.2999736070632935,1.2947547435760498,dataset_2_keyframe_4
aligned_local_faithful,102,0.20392826199531555,1.2931663990020752,1.2935364246368408,dataset_2_keyframe_4
aligned_local_faithful,103,0.20520354807376862,1.2953264713287354,1.2957767248153687,dataset_2_keyframe_4
aligned_local_faithful,104,0.20020589232444763,1.311316728591919,1.3136301040649414,dataset_2_keyframe_4
aligned_local_faithful,105,0.19968467950820923,1.3602112531661987,1.3623745441436768,dataset_2_keyframe_4
aligned_local_faithful,106,0.19992533326148987,1.3558648824691772,1.3551433086395264,dataset_2_keyframe_4
aligned_local_faithful,107,0.1994815617799759,1.3569269180297852,1.3545993566513062,dataset_2_keyframe_4
aligned_local_faithful,108,0.19705244898796082,1.346479892730713,1.3417003154754639,dataset_2_keyframe_4
aligned_local_faithful,109,0.19989001750946045,1.4693902730941772,1.4572151899337769,dataset_2_keyframe_4
aligned_local_faithful,110,0.2016984522342682,1.5881108045578003,1.5692567825317383,dataset_2_keyframe_4
aligned_local_faithful,111,0.190152108669281,1.6904484033584595,1.668717384338379,dataset_2_keyframe_4
aligned_local_faithful,112,0.20029112696647644,1.8273707628250122,1.8022031784057617,dataset_2_keyframe_4
aligned_local_faithful,113,0.20555797219276428,1.9709678888320923,1.9390076398849487,dataset_2_keyframe_4
aligned_local_faithful,114,0.19983135163784027,2.1131975650787354,2.080096960067749,dataset_2_keyframe_4
aligned_local_faithful,115,0.19663068652153015,2.229580879211426,2.1924941539764404,dataset_2_keyframe_4
aligned_local_faithful,116,0.2053605169057846,2.3837532997131348,2.3467020988464355,dataset_2_keyframe_4
aligned_local_faithful,117,0.19717451930046082,2.4377121925354004,2.4036192893981934,dataset_2_keyframe_4
aligned_local_faithful,118,0.20208847522735596,2.4871065616607666,2.4549288749694824,dataset_2_keyframe_4
aligned_local_faithful,119,0.2156970351934433,2.5252578258514404,2.4933876991271973,dataset_2_keyframe_4
aligned_local_faithful,120,0.21388448774814606,2.599315881729126,2.563324451446533,dataset_2_keyframe_4
aligned_local_faithful,121,0.21595704555511475,2.6786179542541504,2.64939546585083,dataset_2_keyframe_4
aligned_local_faithful,122,0.22035208344459534,2.7880563735961914,2.7532734870910645,dataset_2_keyframe_4
aligned_local_faithful,123,0.22545424103736877,2.8527965545654297,2.819640874862671,dataset_2_keyframe_4
aligned_local_faithful,124,0.22739602625370026,2.942676067352295,2.901355743408203,dataset_2_keyframe_4
aligned_local_faithful,125,0.22734303772449493,3.012850522994995,2.9754772186279297,dataset_2_keyframe_4
aligned_local_faithful,126,0.23552943766117096,3.103458881378174,3.0632176399230957,dataset_2_keyframe_4
aligned_local_faithful,127,0.23517073690891266,3.1157851219177246,3.0760555267333984,dataset_2_keyframe_4
faithful_full,0,0.9995464086532593,1.8241076469421387,1.5761408805847168,dataset_2_keyframe_4
faithful_full,1,0.9993434548377991,1.9625275135040283,1.6964057683944702,dataset_2_keyframe_4
faithful_full,2,0.9995763301849365,2.175825357437134,1.8815975189208984,dataset_2_keyframe_4
faithful_full,3,0.9996501803398132,2.487797737121582,2.157932758331299,dataset_2_keyframe_4
faithful_full,4,0.9995332360267639,2.62111759185791,2.290149211883545,dataset_2_keyframe_4
faithful_full,5,0.999518871307373,2.5958099365234375,2.262082576751709,dataset_2_keyframe_4
faithful_full,6,0.9995620250701904,2.713622808456421,2.3769001960754395,dataset_2_keyframe_4
faithful_full,7,0.9995023608207703,2.836602210998535,2.495973825454712,dataset_2_keyframe_4
faithful_full,8,0.9995304346084595,2.9580280780792236,2.6083850860595703,dataset_2_keyframe_4
faithful_full,9,0.9995580315589905,3.0551371574401855,2.702455520629883,dataset_2_keyframe_4
faithful_full,10,0.9992886185646057,3.1603028774261475,2.8057451248168945,dataset_2_keyframe_4
faithful_full,11,0.999330461025238,3.3911893367767334,3.0318777561187744,dataset_2_keyframe_4
faithful_full,12,0.9994009137153625,3.5914688110351562,3.230410575866699,dataset_2_keyframe_4
faithful_full,13,0.9994086623191833,4.328772068023682,3.96052885055542,dataset_2_keyframe_4
faithful_full,14,0.9992685317993164,4.20931339263916,3.845097303390503,dataset_2_keyframe_4
faithful_full,15,0.9996101260185242,5.156273365020752,4.789668083190918,dataset_2_keyframe_4
faithful_full,16,0.9993988871574402,5.539646148681641,5.174436092376709,dataset_2_keyframe_4
faithful_full,17,0.9994704723358154,6.048314571380615,5.6835455894470215,dataset_2_keyframe_4
faithful_full,18,0.9995105862617493,6.495788097381592,6.132961273193359,dataset_2_keyframe_4
faithful_full,19,0.9995678663253784,7.19455099105835,6.83274507522583,dataset_2_keyframe_4
faithful_full,20,0.9993380308151245,7.889185905456543,7.5295305252075195,dataset_2_keyframe_4
faithful_full,21,0.9992727041244507,8.576931953430176,8.220059394836426,dataset_2_keyframe_4
faithful_full,22,0.9996820688247681,9.267555236816406,8.912487030029297,dataset_2_keyframe_4
faithful_full,23,0.9995490312576294,9.715408325195312,9.364163398742676,dataset_2_keyframe_4
faithful_full,24,0.9996492266654968,10.018643379211426,9.671319007873535,dataset_2_keyframe_4
faithful_full,25,0.9996781349182129,10.196821212768555,9.853655815124512,dataset_2_keyframe_4
faithful_full,26,0.9997283220291138,10.259421348571777,9.921591758728027,dataset_2_keyframe_4
faithful_full,27,0.9996819496154785,10.311830520629883,9.977850914001465,dataset_2_keyframe_4
faithful_full,28,0.9997751712799072,10.25231647491455,9.923577308654785,dataset_2_keyframe_4
faithful_full,29,0.9997058510780334,9.951239585876465,9.628430366516113,dataset_2_keyframe_4
faithful_full,30,0.9996551275253296,9.55502986907959,9.237339973449707,dataset_2_keyframe_4
faithful_full,31,0.999690055847168,9.045146942138672,8.733561515808105,dataset_2_keyframe_4
faithful_full,32,0.9997051358222961,8.506757736206055,8.200819969177246,dataset_2_keyframe_4
faithful_full,33,0.999535858631134,7.920835494995117,7.62003231048584,dataset_2_keyframe_4
faithful_full,34,0.999549388885498,7.267989158630371,6.9729390144348145,dataset_2_keyframe_4
faithful_full,35,0.9995400905609131,6.700801372528076,6.410511016845703,dataset_2_keyframe_4
faithful_full,36,0.9996300935745239,6.097236633300781,5.811445236206055,dataset_2_keyframe_4
faithful_full,37,0.9997245669364929,5.483636856079102,5.201824188232422,dataset_2_keyframe_4
faithful_full,38,0.9994662404060364,4.914066791534424,4.636551856994629,dataset_2_keyframe_4
faithful_full,39,0.9994600415229797,4.40634298324585,4.131651878356934,dataset_2_keyframe_4
faithful_full,40,0.9997922778129578,3.850299119949341,3.5788824558258057,dataset_2_keyframe_4
faithful_full,41,0.9997119903564453,3.421008586883545,3.1525936126708984,dataset_2_keyframe_4
faithful_full,42,0.9995759129524231,2.6512084007263184,2.38885235786438,dataset_2_keyframe_4
faithful_full,43,0.9994915127754211,1.835678219795227,1.5831550359725952,dataset_2_keyframe_4
faithful_full,44,0.9997316598892212,1.3859097957611084,1.1468154191970825,dataset_2_keyframe_4
faithful_full,45,0.9994900226593018,0.9939738512039185,0.7944046258926392,dataset_2_keyframe_4
faithful_full,46,0.9996767640113831,0.840522289276123,0.6706110239028931,dataset_2_keyframe_4
faithful_full,47,0.9994601607322693,0.6816166043281555,0.562483012676239,dataset_2_keyframe_4
faithful_full,48,0.9995139241218567,0.5855066776275635,0.4973832666873932,dataset_2_keyframe_4
faithful_full,49,0.9995949268341064,0.5985863208770752,0.5462939739227295,dataset_2_keyframe_4
faithful_full,50,0.9994333982467651,0.6678507328033447,0.724543571472168,dataset_2_keyframe_4
faithful_full,51,0.9997304677963257,0.7371398210525513,0.8429744839668274,dataset_2_keyframe_4
faithful_full,52,0.9994888305664062,0.868526816368103,1.0142457485198975,dataset_2_keyframe_4
faithful_full,53,0.9995164275169373,0.9530208706855774,1.1202234029769897,dataset_2_keyframe_4
faithful_full,54,0.9995980858802795,1.0233290195465088,1.190948486328125,dataset_2_keyframe_4
faithful_full,55,0.999599277973175,1.0679627656936646,1.2446160316467285,dataset_2_keyframe_4
faithful_full,56,0.9995201230049133,1.0735245943069458,1.2522692680358887,dataset_2_keyframe_4
faithful_full,57,0.9994669556617737,1.0691744089126587,1.2479039430618286,dataset_2_keyframe_4
faithful_full,58,0.9995747804641724,1.133538007736206,1.3074873685836792,dataset_2_keyframe_4
faithful_full,59,0.9995754957199097,1.0776668787002563,1.2226656675338745,dataset_2_keyframe_4
faithful_full,60,0.9992817640304565,0.957614004611969,1.0829910039901733,dataset_2_keyframe_4
faithful_full,61,0.9994409084320068,0.8831122517585754,0.9422988295555115,dataset_2_keyframe_4
faithful_full,62,0.9991989135742188,0.902891993522644,0.8979856371879578,dataset_2_keyframe_4
faithful_full,63,0.9993298053741455,0.9390280246734619,0.8777124285697937,dataset_2_keyframe_4
faithful_full,64,0.9993000030517578,1.0708051919937134,0.9677653908729553,dataset_2_keyframe_4
faithful_full,65,0.9990251064300537,1.179875373840332,1.0368354320526123,dataset_2_keyframe_4
faithful_full,66,0.9992126822471619,1.425652027130127,1.2506178617477417,dataset_2_keyframe_4
faithful_full,67,0.9990428686141968,1.5979399681091309,1.4032634496688843,dataset_2_keyframe_4
faithful_full,68,0.9991199374198914,1.8893718719482422,1.675670862197876,dataset_2_keyframe_4
faithful_full,69,0.9991414546966553,2.0191893577575684,1.7980464696884155,dataset_2_keyframe_4
faithful_full,70,0.9990264773368835,2.15004301071167,1.925756573677063,dataset_2_keyframe_4
faithful_full,71,0.9990212917327881,2.1820576190948486,1.9633947610855103,dataset_2_keyframe_4
faithful_full,72,0.9991300702095032,2.0912532806396484,1.8721942901611328,dataset_2_keyframe_4
faithful_full,73,0.9990707039833069,1.9711004495620728,1.7582100629806519,dataset_2_keyframe_4
faithful_full,74,0.9989830851554871,1.8303543329238892,1.6245869398117065,dataset_2_keyframe_4
faithful_full,75,0.9990365505218506,1.7647744417190552,1.5694469213485718,dataset_2_keyframe_4
faithful_full,76,0.9988929033279419,1.6310863494873047,1.4586281776428223,dataset_2_keyframe_4
faithful_full,77,0.9989756345748901,1.5702893733978271,1.404922604560852,dataset_2_keyframe_4
faithful_full,78,0.9990590214729309,1.3618509769439697,1.222243309020996,dataset_2_keyframe_4
faithful_full,79,0.9989725351333618,1.3000617027282715,1.1719303131103516,dataset_2_keyframe_4
faithful_full,80,0.9987151622772217,1.195021390914917,1.1126513481140137,dataset_2_keyframe_4
faithful_full,81,0.9987151622772217,1.1543076038360596,1.1119394302368164,dataset_2_keyframe_4
faithful_full,82,0.998744785785675,1.1471158266067505,1.1428418159484863,dataset_2_keyframe_4
faithful_full,83,0.9987449645996094,1.1558685302734375,1.2202433347702026,dataset_2_keyframe_4
faithful_full,84,0.9987174272537231,1.2073686122894287,1.2748082876205444,dataset_2_keyframe_4
faithful_full,85,0.998491108417511,1.2890704870224,1.3456873893737793,dataset_2_keyframe_4
faithful_full,86,0.9986622333526611,1.3961737155914307,1.4363977909088135,dataset_2_keyframe_4
faithful_full,87,0.9986670017242432,1.4644417762756348,1.4885729551315308,dataset_2_keyframe_4
faithful_full,88,0.9988378286361694,1.583769679069519,1.5314855575561523,dataset_2_keyframe_4
faithful_full,89,0.9987266063690186,1.6125054359436035,1.5656110048294067,dataset_2_keyframe_4
faithful_full,90,0.9988133907318115,1.6577597856521606,1.5983712673187256,dataset_2_keyframe_4
faithful_full,91,0.9986172318458557,1.691879391670227,1.6209691762924194,dataset_2_keyframe_4
faithful_full,92,0.9989269971847534,1.6371511220932007,1.5483002662658691,dataset_2_keyframe_4
faithful_full,93,0.9986174702644348,1.6455903053283691,1.554810643196106,dataset_2_keyframe_4
faithful_full,94,0.9986147284507751,1.623184084892273,1.5333930253982544,dataset_2_keyframe_4
faithful_full,95,0.9986718893051147,1.5958843231201172,1.5124611854553223,dataset_2_keyframe_4
faithful_full,96,0.9986997842788696,1.5131014585494995,1.4283502101898193,dataset_2_keyframe_4
faithful_full,97,0.9988129734992981,1.436423420906067,1.415840744972229,dataset_2_keyframe_4
faithful_full,98,0.9988112449645996,1.3706809282302856,1.3910712003707886,dataset_2_keyframe_4
faithful_full,99,0.998894989490509,1.3692339658737183,1.429775357246399,dataset_2_keyframe_4
faithful_full,100,0.9988659024238586,1.3525947332382202,1.4204012155532837,dataset_2_keyframe_4
faithful_full,101,0.9988335967063904,1.2999736070632935,1.386092185974121,dataset_2_keyframe_4
faithful_full,102,0.9988898038864136,1.2931663990020752,1.3996245861053467,dataset_2_keyframe_4
faithful_full,103,0.998744785785675,1.2953264713287354,1.4274146556854248,dataset_2_keyframe_4
faithful_full,104,0.9987131357192993,1.311316728591919,1.461323857307434,dataset_2_keyframe_4
faithful_full,105,0.998710036277771,1.3602112531661987,1.5234081745147705,dataset_2_keyframe_4
faithful_full,106,0.9988800883293152,1.3558648824691772,1.5025057792663574,dataset_2_keyframe_4
faithful_full,107,0.9987327456474304,1.3569269180297852,1.4849669933319092,dataset_2_keyframe_4
faithful_full,108,0.9984395503997803,1.346479892730713,1.4509550333023071,dataset_2_keyframe_4
faithful_full,109,0.9986687302589417,1.4693902730941772,1.56291663646698,dataset_2_keyframe_4
