frame_index,hidden_l1,hidden_l2,hidden_near_zero_fraction,hidden_saturated_fraction,local_feature_l2,mode,propagated_feature_l2,reliability_coverage,residual_l1,sequence_id,warped_hidden_l2
97,2.448244333267212,3.52111554145813,5.747477553086355e-05,0.02216695249080658,17.171630859375,zero_prev,3.52111554145813,0.79638671875,0.18992851674556732,dataset_4_keyframe_1,3.6787281036376953
98,2.4865307807922363,3.5613455772399902,7.425944204442203e-05,0.02332153357565403,17.165952682495117,zero_prev,3.5613455772399902,0.796496570110321,0.19250427186489105,dataset_4_keyframe_1,3.521109104156494
99,2.4462392330169678,3.4997518062591553,8.392334711970761e-05,0.022426098585128784,16.98224449157715,zero_prev,3.4997518062591553,0.796582043170929,0.18967659771442413,dataset_4_keyframe_1,3.5613391399383545
100,2.480628490447998,3.5507092475891113,8.799235365586355e-05,0.023111725226044655,17.11558723449707,zero_prev,3.5507092475891113,0.7943969964981079,0.19221501052379608,dataset_4_keyframe_1,3.4997458457946777
101,2.467869520187378,3.5345370769500732,6.256104097701609e-05,0.022916922345757484,17.10995864868164,zero_prev,3.5345370769500732,0.795520007610321,0.19095619022846222,dataset_4_keyframe_1,3.5507025718688965
102,2.4898860454559326,3.5663766860961914,5.544026862480678e-05,0.02348683774471283,17.221900939941406,zero_prev,3.5663766860961914,0.794677734375,0.19292722642421722,dataset_4_keyframe_1,3.5345308780670166
103,2.502289056777954,3.5867819786071777,6.15437893429771e-05,0.02341105230152607,17.332155227661133,zero_prev,3.5867819786071777,0.79388427734375,0.19382400810718536,dataset_4_keyframe_1,3.5663704872131348
104,2.5042853355407715,3.59277081489563,6.53584866086021e-05,0.02420705370604992,17.376264572143555,zero_prev,3.59277081489563,0.793383777141571,0.19446466863155365,dataset_4_keyframe_1,3.586775779724121
105,2.4639437198638916,3.5457468032836914,6.459554424509406e-05,0.022926077246665955,17.197484970092773,zero_prev,3.5457468032836914,0.793042004108429,0.1913161724805832,dataset_4_keyframe_1,3.5927648544311523
106,2.5158066749572754,3.6067395210266113,7.247925532283261e-05,0.02411143109202385,17.386926651000977,zero_prev,3.6067395210266113,0.7924438714981079,0.1951802670955658,dataset_4_keyframe_1,3.5457406044006348
107,2.600499391555786,3.7207744121551514,6.459554424509406e-05,0.02726338803768158,17.886295318603516,zero_prev,3.7207744121551514,0.792980968952179,0.2010704129934311,dataset_4_keyframe_1,3.6067333221435547
108,2.6031973361968994,3.727316379547119,6.0526534070959315e-05,0.02845815196633339,18.009601593017578,zero_prev,3.727316379547119,0.7930908203125,0.20182295143604279,dataset_4_keyframe_1,3.720768451690674
109,2.5423920154571533,3.654226303100586,7.451375859091058e-05,0.026543427258729935,17.727781295776367,zero_prev,3.654226303100586,0.7951416373252869,0.19667372107505798,dataset_4_keyframe_1,3.7273101806640625
110,2.5754284858703613,3.6867237091064453,7.629395258845761e-05,0.0263595599681139,17.777400970458984,zero_prev,3.6867237091064453,0.7952514886856079,0.1988869309425354,dataset_4_keyframe_1,3.6542203426361084
111,2.454220771789551,3.5295228958129883,6.15437893429771e-05,0.0227915458381176,17.22292709350586,zero_prev,3.5295228958129883,0.795886218547821,0.18960420787334442,dataset_4_keyframe_1,3.6867177486419678
112,2.4743812084198,3.5545127391815186,7.34965069568716e-05,0.023206330835819244,17.155555725097656,zero_prev,3.5545127391815186,0.7984863519668579,0.19116955995559692,dataset_4_keyframe_1,3.5295169353485107
113,2.4808034896850586,3.5532796382904053,7.34965069568716e-05,0.02302449755370617,17.20763397216797,zero_prev,3.5532796382904053,0.799365222454071,0.191551074385643,dataset_4_keyframe_1,3.554506778717041
114,2.488790988922119,3.566138744354248,6.91731838742271e-05,0.02351633831858635,17.243621826171875,zero_prev,3.566138744354248,0.80108642578125,0.19209904968738556,dataset_4_keyframe_1,3.553273916244507
115,2.488868236541748,3.5656898021698,6.993611896177754e-05,0.02356211468577385,17.253681182861328,zero_prev,3.5656898021698,0.802978515625,0.1915833204984665,dataset_4_keyframe_1,3.5661330223083496
116,2.553100109100342,3.644712209701538,5.518595571629703e-05,0.025040945038199425,17.542314529418945,zero_prev,3.644712209701538,0.8055176138877869,0.19632649421691895,dataset_4_keyframe_1,3.5656838417053223
117,2.5707998275756836,3.658930778503418,7.909139094408602e-05,0.025404613465070724,17.685850143432617,zero_prev,3.658930778503418,0.8079468011856079,0.197229266166687,dataset_4_keyframe_1,3.6447067260742188
118,2.56256365776062,3.64755916595459,4.679362245951779e-05,0.025115204975008965,17.667640686035156,zero_prev,3.64755916595459,0.8079833984375,0.19764111936092377,dataset_4_keyframe_1,3.6589250564575195
119,2.664801836013794,3.781966209411621,5.849202716490254e-05,0.02918955683708191,18.147968292236328,zero_prev,3.781966209411621,0.8105224967002869,0.20416632294654846,dataset_4_keyframe_1,3.6475536823272705
120,2.4974443912506104,3.5796148777008057,5.544026862480678e-05,0.023556774482131004,17.497554779052734,zero_prev,3.5796148777008057,0.8107056021690369,0.1917279213666916,dataset_4_keyframe_1,3.7819607257843018
121,2.5759389400482178,3.665522575378418,6.078084697946906e-05,0.025814058259129524,17.63904571533203,zero_prev,3.665522575378418,0.81268310546875,0.19740638136863708,dataset_4_keyframe_1,3.5796091556549072
122,2.56559681892395,3.6567535400390625,7.654826185898855e-05,0.025584667921066284,17.720500946044922,zero_prev,3.6567535400390625,0.8131958246231079,0.19627420604228973,dataset_4_keyframe_1,3.6655170917510986
123,2.5661940574645996,3.6625816822052,7.069906132528558e-05,0.02616831660270691,17.717025756835938,zero_prev,3.6625816822052,0.81256103515625,0.19633598625659943,dataset_4_keyframe_1,3.6567485332489014
124,2.609863519668579,3.7364730834960938,6.434122769860551e-05,0.027124788612127304,18.003095626831055,zero_prev,3.7364730834960938,0.8129028677940369,0.19896166026592255,dataset_4_keyframe_1,3.662576198577881
125,2.6281561851501465,3.759085178375244,6.91731838742271e-05,0.027750907465815544,18.179973602294922,zero_prev,3.759085178375244,0.81365966796875,0.20073528587818146,dataset_4_keyframe_1,3.7364673614501953
126,2.6683478355407715,3.8163771629333496,6.256104097701609e-05,0.02862701565027237,18.411022186279297,zero_prev,3.8163771629333496,0.81292724609375,0.20381636917591095,dataset_4_keyframe_1,3.7590789794921875
127,2.683830499649048,3.835561513900757,6.383260188158602e-05,0.029108939692378044,18.52164649963379,zero_prev,3.835561513900757,0.8120483756065369,0.2045453041791916,dataset_4_keyframe_1,3.816370725631714
0,2.8591370582580566,4.467774391174316,3.611246938817203e-05,0.04066569358110428,25.26714515686035,all_reliable,4.467774391174316,1.0,0.26156529784202576,dataset_4_keyframe_1,0.0
1,2.9330251216888428,4.677276611328125,6.434122769860551e-05,0.04089203104376793,25.87206268310547,all_reliable,4.677276611328125,1.0,0.2656407654285431,dataset_4_keyframe_1,4.353293418884277
2,2.8503053188323975,4.453182697296143,6.230672443052754e-05,0.03654022514820099,25.507959365844727,all_reliable,4.453182697296143,1.0,0.24962182343006134,dataset_4_keyframe_1,4.5750579833984375
3,2.852743148803711,4.464407920837402,5.9763595345430076e-05,0.0378265418112278,25.046680450439453,all_reliable,4.464407920837402,1.0,0.2565571069717407,dataset_4_keyframe_1,4.345078468322754
4,2.937303304672241,4.626338958740234,5.594889444182627e-05,0.04094594717025757,25.831157684326172,all_reliable,4.626338958740234,1.0,0.26402637362480164,dataset_4_keyframe_1,4.366093158721924
5,2.898477077484131,4.535159111022949,6.815592496423051e-05,0.03777872771024704,25.82288360595703,all_reliable,4.535159111022949,1.0,0.25667038559913635,dataset_4_keyframe_1,4.495701789855957
6,2.872300386428833,4.498599052429199,6.383260188158602e-05,0.03817596659064293,25.371803283691406,all_reliable,4.498599052429199,1.0,0.2579581141471863,dataset_4_keyframe_1,4.399248123168945
7,2.8360819816589355,4.456691265106201,7.171631295932457e-05,0.03698934242129326,25.128990173339844,all_reliable,4.456691265106201,1.0,0.25438499450683594,dataset_4_keyframe_1,4.3668293952941895
8,2.7856428623199463,4.389072418212891,7.502238440793008e-05,0.035879772156476974,24.812294006347656,all_reliable,4.389072418212891,1.0,0.24939914047718048,dataset_4_keyframe_1,4.330180644989014
9,2.766407012939453,4.392923355102539,6.764729914721102e-05,0.035714469850063324,24.692779541015625,all_reliable,4.392923355102539,1.0,0.24810419976711273,dataset_4_keyframe_1,4.273383617401123
10,2.7136025428771973,4.311851501464844,6.739298987668008e-05,0.034343719482421875,24.368982315063477,all_reliable,4.311851501464844,1.0,0.24230265617370605,dataset_4_keyframe_1,4.267003536224365
11,2.757620096206665,4.371969699859619,6.841024151071906e-05,0.03707275539636612,24.408428192138672,all_reliable,4.371969699859619,1.0,0.25024399161338806,dataset_4_keyframe_1,4.1848602294921875
12,2.6202163696289062,4.139606952667236,8.290608820971102e-05,0.031556956470012665,23.716588973999023,all_reliable,4.139606952667236,1.0,0.22845332324504852,dataset_4_keyframe_1,4.242852687835693
13,2.683278799057007,4.235651016235352,6.078084697946906e-05,0.035252638161182404,23.564411163330078,all_reliable,4.235651016235352,1.0,0.24425680935382843,dataset_4_keyframe_1,4.051877498626709
14,2.7309420108795166,4.2955098152160645,6.4849853515625e-05,0.03553975746035576,24.03987693786621,all_reliable,4.2955098152160645,1.0,0.24777212738990784,dataset_4_keyframe_1,4.121379375457764
15,2.7014381885528564,4.253584861755371,7.858276512706652e-05,0.03306783363223076,24.044334411621094,all_reliable,4.253584861755371,1.0,0.24116705358028412,dataset_4_keyframe_1,4.195353984832764
16,2.650343894958496,4.175743579864502,6.408691842807457e-05,0.03243153914809227,23.597675323486328,all_reliable,4.175743579864502,1.0,0.23672877252101898,dataset_4_keyframe_1,4.152010917663574
17,2.7445850372314453,4.331302642822266,5.925496589043178e-05,0.03717092052102089,23.980621337890625,all_reliable,4.331302642822266,1.0,0.251842737197876,dataset_4_keyframe_1,4.064503192901611
18,2.76065731048584,4.350067615509033,6.790161569369957e-05,0.035635124891996384,24.443117141723633,all_reliable,4.350067615509033,1.0,0.2492717057466507,dataset_4_keyframe_1,4.209475517272949
19,2.718289852142334,4.280059337615967,5.366007826523855e-05,0.03349050134420395,24.182233810424805,all_reliable,4.280059337615967,1.0,0.2431277334690094,dataset_4_keyframe_1,4.232772350311279
20,2.757038116455078,4.33651876449585,6.230672443052754e-05,0.036850232630968094,24.196929931640625,all_reliable,4.33651876449585,1.0,0.2501834034919739,dataset_4_keyframe_1,4.180063247680664
21,2.6625804901123047,4.190996170043945,5.8746340073412284e-05,0.030374910682439804,23.814985275268555,all_reliable,4.190996170043945,1.0,0.2349366992712021,dataset_4_keyframe_1,4.227851390838623
22,2.70829176902771,4.282171249389648,5.6711836805334315e-05,0.036178335547447205,23.848119735717773,all_reliable,4.282171249389648,1.0,0.24620421230793,dataset_4_keyframe_1,4.083032608032227
23,2.712820529937744,4.283809661865234,6.434122769860551e-05,0.03458353877067566,24.08867835998535,all_reliable,4.283809661865234,1.0,0.24421007931232452,dataset_4_keyframe_1,4.161959171295166
24,2.5671887397766113,4.062353610992432,7.324219041038305e-05,0.02887217327952385,23.252954483032227,all_reliable,4.062353610992432,1.0,0.22386693954467773,dataset_4_keyframe_1,4.1638641357421875
25,2.6112353801727295,4.142683982849121,7.197062222985551e-05,0.03418884426355362,22.985435485839844,all_reliable,4.142683982849121,1.0,0.23783552646636963,dataset_4_keyframe_1,3.949857234954834
26,2.59035062789917,4.114808559417725,7.476806786144152e-05,0.032062530517578125,23.15618324279785,all_reliable,4.114808559417725,1.0,0.23245029151439667,dataset_4_keyframe_1,4.023719787597656
27,2.5633296966552734,4.095788955688477,7.68025784054771e-05,0.03132782131433487,23.07515525817871,all_reliable,4.095788955688477,1.0,0.22873730957508087,dataset_4_keyframe_1,4.008311748504639
28,2.514843225479126,4.03616189956665,7.553101022494957e-05,0.03060862421989441,22.75133514404297,all_reliable,4.03616189956665,1.0,0.2249002307653427,dataset_4_keyframe_1,3.978520393371582
29,2.4737966060638428,3.975273847579956,8.239746239269152e-05,0.0301615409553051,22.375303268432617,all_reliable,3.975273847579956,1.0,0.22124002873897552,dataset_4_keyframe_1,3.9103622436523438
30,2.376077651977539,3.834674596786499,8.341472130268812e-05,0.026312511414289474,21.758739471435547,all_reliable,3.834674596786499,1.0,0.2096756547689438,dataset_4_keyframe_1,3.871363639831543
31,2.3675644397735596,3.82973313331604,8.010864985408261e-05,0.02959747426211834,21.39493179321289,all_reliable,3.82973313331604,1.0,0.21439795196056366,dataset_4_keyframe_1,3.735274314880371
32,2.418360948562622,3.9274191856384277,7.756551349302754e-05,0.030481722205877304,21.849533081054688,all_reliable,3.9274191856384277,1.0,0.21983754634857178,dataset_4_keyframe_1,3.7124953269958496
33,2.331991672515869,3.7958474159240723,8.951823110692203e-05,0.025734202936291695,21.597328186035156,all_reliable,3.7958474159240723,1.0,0.20411041378974915,dataset_4_keyframe_1,3.8224833011627197
34,2.3319308757781982,3.8201398849487305,9.053549001691863e-05,0.02879028394818306,21.333215713500977,all_reliable,3.8201398849487305,1.0,0.21015827357769012,dataset_4_keyframe_1,3.6897165775299072
35,2.3298487663269043,3.7859911918640137,7.756551349302754e-05,0.02719981037080288,21.260244369506836,all_reliable,3.7859911918640137,1.0,0.20320717990398407,dataset_4_keyframe_1,3.7126553058624268
36,2.3477978706359863,3.8004181385040283,9.841919381869957e-05,0.02843272127211094,21.33245086669922,all_reliable,3.8004181385040283,1.0,0.21023204922676086,dataset_4_keyframe_1,3.6600310802459717
37,2.320464611053467,3.7417049407958984,0.00013910929556004703,0.025363415479660034,21.20803451538086,all_reliable,3.7417049407958984,1.0,0.20412932336330414,dataset_4_keyframe_1,3.7043075561523438
38,2.3210699558258057,3.738862991333008,0.00012054444232489914,0.026215871796011925,21.02272605895996,all_reliable,3.738862991333008,1.0,0.2074572592973709,dataset_4_keyframe_1,3.6490366458892822
39,2.4078595638275146,3.8541438579559326,9.841919381869957e-05,0.029973603785037994,21.440324783325195,all_reliable,3.8541438579559326,1.0,0.21848750114440918,dataset_4_keyframe_1,3.6441404819488525
40,2.581657648086548,4.108984470367432,7.909139094408602e-05,0.03410441428422928,22.654346466064453,all_reliable,4.108984470367432,1.0,0.2360960990190506,dataset_4_keyframe_1,3.7600231170654297
41,2.5720231533050537,4.080333709716797,8.773804438533261e-05,0.030984753742814064,23.027978897094727,all_reliable,4.080333709716797,1.0,0.22892282903194427,dataset_4_keyframe_1,3.9869606494903564
42,2.581364154815674,4.087998867034912,8.188883657567203e-05,0.03179982677102089,22.956859588623047,all_reliable,4.087998867034912,1.0,0.22936783730983734,dataset_4_keyframe_1,3.980889320373535
43,2.623532295227051,4.148312091827393,5.645752389682457e-05,0.03288930281996727,23.16645622253418,all_reliable,4.148312091827393,1.0,0.235787495970726,dataset_4_keyframe_1,3.977548599243164
44,2.607224225997925,4.113497734069824,6.357829261105508e-05,0.03085530735552311,23.221757888793945,all_reliable,4.113497734069824,1.0,0.23074565827846527,dataset_4_keyframe_1,4.041014671325684
45,2.6000189781188965,4.096987724304199,7.400513277389109e-05,0.032030489295721054,23.058778762817383,all_reliable,4.096987724304199,1.0,0.23196978867053986,dataset_4_keyframe_1,3.9954771995544434
46,2.6824347972869873,4.214149475097656,6.0526534070959315e-05,0.0351664237678051,23.481761932373047,all_reliable,4.214149475097656,1.0,0.2422161102294922,dataset_4_keyframe_1,3.992546796798706
47,2.7095537185668945,4.2525177001953125,6.790161569369957e-05,0.03373820334672928,23.929929733276367,all_reliable,4.2525177001953125,1.0,0.24111035466194153,dataset_4_keyframe_1,4.11868953704834
48,2.740402936935425,4.299217700958252,5.4931642807787284e-05,0.03497009351849556,24.126604080200195,all_reliable,4.299217700958252,1.0,0.24531801044940948,dataset_4_keyframe_1,4.131361961364746
49,2.8121933937072754,4.406402587890625,5.315145244821906e-05,0.036578115075826645,24.684085845947266,all_reliable,4.406402587890625,1.0,0.25198692083358765,dataset_4_keyframe_1,4.204617500305176
