backbone,sequence,support_coverage
CREStereo,dataset_7_keyframe_1,0.9897266912192285
CREStereo,dataset_7_keyframe_1,0.9900990099009901
CREStereo,dataset_7_keyframe_1,0.9914444886589734
CREStereo,dataset_7_keyframe_1,0.992693322508626
CREStereo,dataset_7_keyframe_1,0.9920081967213115
CREStereo,dataset_7_keyframe_1,0.9885225375626043
CREStereo,dataset_7_keyframe_1,0.9899117276166457
CREStereo,dataset_7_keyframe_1,0.9913629660838424
CREStereo,dataset_7_keyframe_1,0.9944551076988697
CREStereo,dataset_7_keyframe_1,0.9984991423670669
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,0.9978204010462075
CREStereo,dataset_7_keyframe_1,0.999333481448567
CREStereo,dataset_7_keyframe_1,0.9997800263968324
CREStereo,dataset_7_keyframe_1,0.9970779950550686
CREStereo,dataset_7_keyframe_1,0.9990990990990991
CREStereo,dataset_7_keyframe_1,0.9997733454215775
CREStereo,dataset_7_keyframe_1,0.9968
CREStereo,dataset_7_keyframe_1,0.996358670914884
CREStereo,dataset_7_keyframe_1,0.9972583961617546
CREStereo,dataset_7_keyframe_1,0.9979353062629044
CREStereo,dataset_7_keyframe_1,0.9972451790633609
CREStereo,dataset_7_keyframe_1,0.9951823812801102
CREStereo,dataset_7_keyframe_1,0.9933333333333333
CREStereo,dataset_7_keyframe_1,0.9923611111111111
CREStereo,dataset_7_keyframe_1,0.9918736939865336
CREStereo,dataset_7_keyframe_1,0.9921168560166937
CREStereo,dataset_7_keyframe_1,0.989884733003999
CREStereo,dataset_7_keyframe_1,0.9917821084761681
CREStereo,dataset_7_keyframe_1,0.9948320413436692
CREStereo,dataset_7_keyframe_1,0.9955336154207804
CREStereo,dataset_7_keyframe_1,0.9957446808510638
CREStereo,dataset_7_keyframe_1,0.9957132650631103
CREStereo,dataset_7_keyframe_1,0.9974299065420561
CREStereo,dataset_7_keyframe_1,0.9955252001884126
CREStereo,dataset_7_keyframe_1,0.9926835024781685
CREStereo,dataset_7_keyframe_1,0.9919697685403873
CREStereo,dataset_7_keyframe_1,0.9900166389351082
CREStereo,dataset_7_keyframe_1,0.9897100093545369
CREStereo,dataset_7_keyframe_1,0.9882463563704749
CREStereo,dataset_7_keyframe_1,0.9864543726235742
CREStereo,dataset_7_keyframe_1,0.9840150446638458
CREStereo,dataset_7_keyframe_1,0.9840562719812427
CREStereo,dataset_7_keyframe_1,0.9855450236966825
CREStereo,dataset_7_keyframe_1,0.9852380952380952
CREStereo,dataset_7_keyframe_1,0.9851674641148326
CREStereo,dataset_7_keyframe_1,0.9831553973902728
CREStereo,dataset_7_keyframe_1,0.9825692454632283
CREStereo,dataset_7_keyframe_1,0.9855351976856316
CREStereo,dataset_7_keyframe_1,0.9828502415458937
CREStereo,dataset_7_keyframe_1,0.9836459836459837
CREStereo,dataset_7_keyframe_1,0.9866342648845686
CREStereo,dataset_7_keyframe_1,0.9858536585365854
CREStereo,dataset_7_keyframe_1,0.9861751152073732
CREStereo,dataset_7_keyframe_1,0.9871701767126604
CREStereo,dataset_7_keyframe_1,0.9899062725306417
CREStereo,dataset_7_keyframe_1,0.9903194578896418
CREStereo,dataset_7_keyframe_1,0.9903006789524733
CREStereo,dataset_7_keyframe_1,0.9888969345884625
CREStereo,dataset_7_keyframe_1,0.9822513980063214
CREStereo,dataset_7_keyframe_1,0.9854333576110706
CREStereo,dataset_7_keyframe_1,0.9886088221037325
CREStereo,dataset_7_keyframe_1,0.9910671173346209
CREStereo,dataset_7_keyframe_1,0.9931557076509411
CREStereo,dataset_7_keyframe_1,0.9946341463414634
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,0.9989994997498749
CREStereo,dataset_7_keyframe_1,0.9997442455242966
CREStereo,dataset_7_keyframe_1,0.9989735694123685
CREStereo,dataset_7_keyframe_1,0.9984484096198604
CREStereo,dataset_7_keyframe_1,0.9978880675818373
CREStereo,dataset_7_keyframe_1,0.9984256100760955
CREStereo,dataset_7_keyframe_1,0.9973031283710896
CREStereo,dataset_7_keyframe_1,0.9964596949891068
CREStereo,dataset_7_keyframe_1,0.9977857735953501
CREStereo,dataset_7_keyframe_1,0.9988741908246552
CREStereo,dataset_7_keyframe_1,0.9977207977207977
CREStereo,dataset_7_keyframe_1,0.9994269340974212
CREStereo,dataset_7_keyframe_1,0.9994257823715188
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,0.9970785860356413
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,0.99625
CREStereo,dataset_7_keyframe_1,0.993933588761175
CREStereo,dataset_7_keyframe_1,0.9951267056530214
CREStereo,dataset_7_keyframe_1,0.9960159362549801
CREStereo,dataset_7_keyframe_1,0.9949562878278413
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,0.9983484723369116
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,0.9991708126036484
CREStereo,dataset_7_keyframe_1,0.9982758620689656
CREStereo,dataset_7_keyframe_1,0.9974554707379135
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,1.0
CREStereo,dataset_7_keyframe_1,0.9953401677539608
Fast-FoundationStereo,dataset_7_keyframe_1,0.9949784791965567
Fast-FoundationStereo,dataset_7_keyframe_1,0.9945945945945946
Fast-FoundationStereo,dataset_7_keyframe_1,0.9940845070422535
Fast-FoundationStereo,dataset_7_keyframe_1,0.9937839937839937
Fast-FoundationStereo,dataset_7_keyframe_1,0.9932665745856354
Fast-FoundationStereo,dataset_7_keyframe_1,0.9913550084570569
Fast-FoundationStereo,dataset_7_keyframe_1,0.9906281156530409
Fast-FoundationStereo,dataset_7_keyframe_1,0.9884343542514457
Fast-FoundationStereo,dataset_7_keyframe_1,0.9871737173717372
Fast-FoundationStereo,dataset_7_keyframe_1,0.9826454033771107
Fast-FoundationStereo,dataset_7_keyframe_1,0.9771184309781242
Fast-FoundationStereo,dataset_7_keyframe_1,0.9818605856439492
Fast-FoundationStereo,dataset_7_keyframe_1,0.9802597402597403
Fast-FoundationStereo,dataset_7_keyframe_1,0.9589638368812516
Fast-FoundationStereo,dataset_7_keyframe_1,0.9614702154626109
Fast-FoundationStereo,dataset_7_keyframe_1,0.9440978287996007
Fast-FoundationStereo,dataset_7_keyframe_1,0.9288443170964661
Fast-FoundationStereo,dataset_7_keyframe_1,0.924264007597341
Fast-FoundationStereo,dataset_7_keyframe_1,0.9139134481154025
Fast-FoundationStereo,dataset_7_keyframe_1,0.9066666666666666
Fast-FoundationStereo,dataset_7_keyframe_1,0.8956777551482236
Fast-FoundationStereo,dataset_7_keyframe_1,0.8888150609080842
Fast-FoundationStereo,dataset_7_keyframe_1,0.8928571428571429
Fast-FoundationStereo,dataset_7_keyframe_1,0.9085590465872156
Fast-FoundationStereo,dataset_7_keyframe_1,0.9084210526315789
Fast-FoundationStereo,dataset_7_keyframe_1,0.9101216244073387
Fast-FoundationStereo,dataset_7_keyframe_1,0.9033346566097658
Fast-FoundationStereo,dataset_7_keyframe_1,0.8941013460015835
Fast-FoundationStereo,dataset_7_keyframe_1,0.8937931034482759
Fast-FoundationStereo,dataset_7_keyframe_1,0.9021418746315583
Fast-FoundationStereo,dataset_7_keyframe_1,0.9153666146645866
Fast-FoundationStereo,dataset_7_keyframe_1,0.9264850029405999
Fast-FoundationStereo,dataset_7_keyframe_1,0.9391560353287537
Fast-FoundationStereo,dataset_7_keyframe_1,0.9520507232019021
Fast-FoundationStereo,dataset_7_keyframe_1,0.9754279959718026
Fast-FoundationStereo,dataset_7_keyframe_1,0.9857572718154464
Fast-FoundationStereo,dataset_7_keyframe_1,0.9981684981684982
Fast-FoundationStereo,dataset_7_keyframe_1,0.9991938734381298
Fast-FoundationStereo,dataset_7_keyframe_1,0.9993909866017052
Fast-FoundationStereo,dataset_7_keyframe_1,0.9983710038688658
Fast-FoundationStereo,dataset_7_keyframe_1,0.9987799918666125
Fast-FoundationStereo,dataset_7_keyframe_1,0.9963466612543129
Fast-FoundationStereo,dataset_7_keyframe_1,0.9911415341252265
Fast-FoundationStereo,dataset_7_keyframe_1,0.9876641464385197
Fast-FoundationStereo,dataset_7_keyframe_1,0.9895049504950495
Fast-FoundationStereo,dataset_7_keyframe_1,0.9796795623290347
Fast-FoundationStereo,dataset_7_keyframe_1,0.9662031672460409
Fast-FoundationStereo,dataset_7_keyframe_1,0.9588007736943908
Fast-FoundationStereo,dataset_7_keyframe_1,0.9564541213063764
Fast-FoundationStereo,dataset_7_keyframe_1,0.9590935279431535
Fast-FoundationStereo,dataset_7_keyframe_1,0.961437663796331
Fast-FoundationStereo,dataset_7_keyframe_1,0.9558551902475064
Fast-FoundationStereo,dataset_7_keyframe_1,0.9586405322783672
Fast-FoundationStereo,dataset_7_keyframe_1,0.9579339723109691
Fast-FoundationStereo,dataset_7_keyframe_1,0.962930734423947
Fast-FoundationStereo,dataset_7_keyframe_1,0.9684547908232118
Fast-FoundationStereo,dataset_7_keyframe_1,0.9657725851571499
Fast-FoundationStereo,dataset_7_keyframe_1,0.9641049968374447
Fast-FoundationStereo,dataset_7_keyframe_1,0.9693610469591993
Fast-FoundationStereo,dataset_7_keyframe_1,0.9702199144777031
Fast-FoundationStereo,dataset_7_keyframe_1,0.9703086148895714
Fast-FoundationStereo,dataset_7_keyframe_1,0.9757820383451059
Fast-FoundationStereo,dataset_7_keyframe_1,0.9762245774849613
Fast-FoundationStereo,dataset_7_keyframe_1,0.9767312247457155
Fast-FoundationStereo,dataset_7_keyframe_1,0.9734853688693502
Fast-FoundationStereo,dataset_7_keyframe_1,0.9737343494828524
Fast-FoundationStereo,dataset_7_keyframe_1,0.9707681849082257
Fast-FoundationStereo,dataset_7_keyframe_1,0.9719688841201717
Fast-FoundationStereo,dataset_7_keyframe_1,0.9687922183193731
Fast-FoundationStereo,dataset_7_keyframe_1,0.9737908673331532
Fast-FoundationStereo,dataset_7_keyframe_1,0.9731396464300397
Fast-FoundationStereo,dataset_7_keyframe_1,0.9769155889306077
Fast-FoundationStereo,dataset_7_keyframe_1,0.9797893538286365
Fast-FoundationStereo,dataset_7_keyframe_1,0.9814034577945663
Fast-FoundationStereo,dataset_7_keyframe_1,0.9852320675105485
Fast-FoundationStereo,dataset_7_keyframe_1,0.9901462663587375
Fast-FoundationStereo,dataset_7_keyframe_1,0.9959903769045709
Fast-FoundationStereo,dataset_7_keyframe_1,0.9966881934095049
Fast-FoundationStereo,dataset_7_keyframe_1,0.9977632484514797
Fast-FoundationStereo,dataset_7_keyframe_1,0.9984067976633032
Fast-FoundationStereo,dataset_7_keyframe_1,0.9994533527696793
Fast-FoundationStereo,dataset_7_keyframe_1,0.99847850893876
Fast-FoundationStereo,dataset_7_keyframe_1,0.9992057188244639
Fast-FoundationStereo,dataset_7_keyframe_1,0.9991816693944353
Fast-FoundationStereo,dataset_7_keyframe_1,0.9993766881362975
Fast-FoundationStereo,dataset_7_keyframe_1,0.9993747394747812
Fast-FoundationStereo,dataset_7_keyframe_1,0.9989352640545145
Fast-FoundationStereo,dataset_7_keyframe_1,0.9987099548484197
Fast-FoundationStereo,dataset_7_keyframe_1,0.990084388185654
Fast-FoundationStereo,dataset_7_keyframe_1,0.9922561741314357
Fast-FoundationStereo,dataset_7_keyframe_1,0.9995785036880928
Fast-FoundationStereo,dataset_7_keyframe_1,1.0
Fast-FoundationStereo,dataset_7_keyframe_1,1.0
Fast-FoundationStereo,dataset_7_keyframe_1,0.9995834201208081
Fast-FoundationStereo,dataset_7_keyframe_1,0.9989764585465711
Fast-FoundationStereo,dataset_7_keyframe_1,0.9987672077254982
Fast-FoundationStereo,dataset_7_keyframe_1,0.9989758295780418
Fast-FoundationStereo,dataset_7_keyframe_1,0.9987917841320982
Fast-FoundationStereo,dataset_7_keyframe_1,0.9987760097919217
Fast-FoundationStereo,dataset_7_keyframe_1,0.997792937399679
Fast-FoundationStereo,dataset_7_keyframe_1,0.9994003597841296
Fast-FoundationStereo,dataset_7_keyframe_1,0.9994058229352347
Fast-FoundationStereo,dataset_7_keyframe_1,0.9990326949119752
Fast-FoundationStereo,dataset_7_keyframe_1,0.9992298806314979
Fast-FoundationStereo,dataset_7_keyframe_1,0.9992307692307693
Fast-FoundationStereo,dataset_7_keyframe_1,0.9990382765916522
Fast-FoundationStereo,dataset_7_keyframe_1,0.999034749034749
Fast-FoundationStereo,dataset_7_keyframe_1,0.9992408426646422
Fast-FoundationStereo,dataset_7_keyframe_1,0.9992434272744467
Fast-FoundationStereo,dataset_7_keyframe_1,0.9994313874147082
Fast-FoundationStereo,dataset_7_keyframe_1,0.9994384125795582
Fast-FoundationStereo,dataset_7_keyframe_1,0.9992478375329071
Fast-FoundationStereo,dataset_7_keyframe_1,0.9998145400593472
Fast-FoundationStereo,dataset_7_keyframe_1,0.9994409243384271
Fast-FoundationStereo,dataset_7_keyframe_1,0.9996357676197414
Fast-FoundationStereo,dataset_7_keyframe_1,0.9996323529411765
Fast-FoundationStereo,dataset_7_keyframe_1,1.0
Fast-FoundationStereo,dataset_7_keyframe_1,0.9990981240981242
Fast-FoundationStereo,dataset_7_keyframe_1,0.9998204667863555
Fast-FoundationStereo,dataset_7_keyframe_1,0.999468085106383
Fast-FoundationStereo,dataset_7_keyframe_1,0.9996484443663209
Fast-FoundationStereo,dataset_7_keyframe_1,0.9991186321170457
Fast-FoundationStereo,dataset_7_keyframe_1,0.9993005770239552
Fast-FoundationStereo,dataset_7_keyframe_1,0.9993108201240524
Fast-FoundationStereo,dataset_7_keyframe_1,0.999315537303217
Fast-FoundationStereo,dataset_7_keyframe_1,0.9994904891304348
Fast-FoundationStereo,dataset_7_keyframe_1,0.9998276456394347
Fast-FoundationStereo,dataset_7_keyframe_1,0.9993093922651933
Fast-FoundationStereo,dataset_7_keyframe_1,0.9974257765574052
Fast-FoundationStereo,dataset_7_keyframe_1,0.9970835477783496
Fast-FoundationStereo,dataset_7_keyframe_1,0.9948275862068966
Fast-FoundationStereo,dataset_7_keyframe_1,0.9933728636205092
Fast-FoundationStereo,dataset_7_keyframe_1,0.9926431949553337
Fast-FoundationStereo,dataset_7_keyframe_1,0.9909333333333333
Fast-FoundationStereo,dataset_7_keyframe_1,0.9937488837292373
Fast-FoundationStereo,dataset_7_keyframe_1,0.994221740700614
Fast-FoundationStereo,dataset_7_keyframe_1,0.9947099598686611
Fast-FoundationStereo,dataset_7_keyframe_1,0.9957001308655824
Fast-FoundationStereo,dataset_7_keyframe_1,0.9954172236012985
Fast-FoundationStereo,dataset_7_keyframe_1,0.9951606658923732
Fast-FoundationStereo,dataset_7_keyframe_1,0.9964093357271095
Fast-FoundationStereo,dataset_7_keyframe_1,0.9967630993323893
Fast-FoundationStereo,dataset_7_keyframe_1,0.9965780998389694
Fast-FoundationStereo,dataset_7_keyframe_1,0.9938738002858893
Fast-FoundationStereo,dataset_7_keyframe_1,0.9925131525698098
Fast-FoundationStereo,dataset_7_keyframe_1,0.9913097454996896
Fast-FoundationStereo,dataset_7_keyframe_1,0.9904822335025381
Fast-FoundationStereo,dataset_7_keyframe_1,0.989294710327456
Fast-FoundationStereo,dataset_7_keyframe_1,0.9832698009318086
Fast-FoundationStereo,dataset_7_keyframe_1,0.9820971867007673
Fast-FoundationStereo,dataset_7_keyframe_1,0.9781432590348409
Fast-FoundationStereo,dataset_7_keyframe_1,0.9760479041916168
Fast-FoundationStereo,dataset_7_keyframe_1,0.9736783897367839
Fast-FoundationStereo,dataset_7_keyframe_1,0.9727800089245873
Fast-FoundationStereo,dataset_7_keyframe_1,0.9723544074325855
Fast-FoundationStereo,dataset_7_keyframe_1,0.9693530079455165
Fast-FoundationStereo,dataset_7_keyframe_1,0.9699265381083563
Fast-FoundationStereo,dataset_7_keyframe_1,0.9694425005831584
Fast-FoundationStereo,dataset_7_keyframe_1,0.9660148975791434
Fast-FoundationStereo,dataset_7_keyframe_1,0.974520804114072
Fast-FoundationStereo,dataset_7_keyframe_1,0.9744801512287334
Fast-FoundationStereo,dataset_7_keyframe_1,0.9744075829383886
Fast-FoundationStereo,dataset_7_keyframe_1,0.9755576649264357
Fast-FoundationStereo,dataset_7_keyframe_1,0.9755979705242812
Fast-FoundationStereo,dataset_7_keyframe_1,0.9865657059110894
Fast-FoundationStereo,dataset_7_keyframe_1,0.9894036471168063
Fast-FoundationStereo,dataset_7_keyframe_1,0.9898060666335157
Fast-FoundationStereo,dataset_7_keyframe_1,0.9902206619859579
Fast-FoundationStereo,dataset_7_keyframe_1,0.9939255884586181
Fast-FoundationStereo,dataset_7_keyframe_1,1.0
Fast-FoundationStereo,dataset_7_keyframe_1,0.9986814345991561
Fast-FoundationStereo,dataset_7_keyframe_1,0.9897691500524659
Fast-FoundationStereo,dataset_7_keyframe_1,0.9898558462359851
Fast-FoundationStereo,dataset_7_keyframe_1,0.9899918853124154
Fast-FoundationStereo,dataset_7_keyframe_1,0.9932678821879383
Fast-FoundationStereo,dataset_7_keyframe_1,0.999421965317919
Fast-FoundationStereo,dataset_7_keyframe_1,1.0
Fast-FoundationStereo,dataset_7_keyframe_1,1.0
Fast-FoundationStereo,dataset_7_keyframe_1,1.0
Fast-FoundationStereo,dataset_7_keyframe_1,1.0
Fast-FoundationStereo,dataset_7_keyframe_1,1.0
Fast-FoundationStereo,dataset_7_keyframe_1,1.0
Fast-FoundationStereo,dataset_7_keyframe_1,1.0
Fast-FoundationStereo,dataset_7_keyframe_1,1.0
Fast-FoundationStereo,dataset_7_keyframe_1,1.0
Fast-FoundationStereo,dataset_7_keyframe_1,1.0
Fast-FoundationStereo,dataset_7_keyframe_1,1.0
Fast-FoundationStereo,dataset_7_keyframe_1,0.9996438746438746
Fast-FoundationStereo,dataset_7_keyframe_1,0.9992695398100804
Fast-FoundationStereo,dataset_7_keyframe_1,0.9985080193957478
Fast-FoundationStereo,dataset_7_keyframe_1,0.9988649262202043
Fast-FoundationStereo,dataset_7_keyframe_1,0.9980166600555335
Fast-FoundationStereo,dataset_7_keyframe_1,0.9923139158576052
Fast-FoundationStereo,dataset_7_keyframe_1,0.9974293059125964
Fast-FoundationStereo,dataset_7_keyframe_1,0.9910179640718563
Fast-FoundationStereo,dataset_7_keyframe_1,0.9912967798085291
Fast-FoundationStereo,dataset_7_keyframe_1,0.9948837209302326
Fast-FoundationStereo,dataset_7_keyframe_1,0.9924599434495759
Fast-FoundationStereo,dataset_7_keyframe_1,0.9965669445806769
Fast-FoundationStereo,dataset_7_keyframe_1,0.9994944388270981
Fast-FoundationStereo,dataset_7_keyframe_1,0.9932920536635707
Fast-FoundationStereo,dataset_7_keyframe_1,0.9922480620155039
Fast-FoundationStereo,dataset_7_keyframe_1,0.9916107382550335
Fast-FoundationStereo,dataset_7_keyframe_1,0.998792270531401
Fast-FoundationStereo,dataset_7_keyframe_1,0.9835547122074636
Fast-FoundationStereo,dataset_7_keyframe_1,0.999322951929587
Fast-FoundationStereo,dataset_7_keyframe_1,1.0
Fast-FoundationStereo,dataset_7_keyframe_1,1.0
Fast-FoundationStereo,dataset_7_keyframe_1,1.0
Fast-FoundationStereo,dataset_7_keyframe_1,0.9921652421652422
Fast-FoundationStereo,dataset_7_keyframe_1,0.9797297297297297
Fast-FoundationStereo,dataset_7_keyframe_1,0.9796992481203007
Fast-FoundationStereo,dataset_7_keyframe_1,0.9658678286129266
Fast-FoundationStereo,dataset_7_keyframe_1,0.9542097488921714
Fast-FoundationStereo,dataset_7_keyframe_1,0.9538228614685844
Fast-FoundationStereo,dataset_7_keyframe_1,0.9477941176470588
Fast-FoundationStereo,dataset_7_keyframe_1,0.9294369208838203
Fast-FoundationStereo,dataset_7_keyframe_1,0.9323671497584541
Fast-FoundationStereo,dataset_7_keyframe_1,0.9139710942876806
